,nickname,created,review
0,신사동댕댕이,2020.11.17,원래 띄엄띄어 읽어주는건가요? 처음이용해보는데 뭔가 불편하네요
1,착한 나르시스트_339074,2020.11.10,아... 오디오북은 연예인이고 뭐고 성우분들이 하는게 최고라는걸 느꼈네요.
2,우수한 꿈쟁이_982362,2020.11.06,서유리성우의 목소리가 달러구트꿈백화점 분위기와 참 잘어울리네요. 아껴듣고싶어요
3,특별한 도깨비_863371,2020.12.01,완독본 아닌가요??
4,비타민77,2020.11.30,전체가 아니라ㅜㅠ
5,비우고덜고,2020.11.29,자신의 성향대로 선택할 수 있게 해주세요~~저는 전체내용을 모두 오디오로 듣고싶어욧!!!
6,대복이엄마,2020.11.28,어째 짧드라. 뭐랄까 바보취급당한 이 기분
7,꼼꼼한 셀럽_346101,2020.11.27,이거 오디오북 뭐예요 다 뛰어넘어서 읽고 ㅡㅡ..
8,히릿히릿:D,2020.11.27,차라리 하나의 에피소드를 온전히 읽어주는게 나을거같아요. 역시 성우가 읽어주는게 좋아요.
9,로이파더,2020.11.27,와..다 뛰어넘네요
10,독한 컨설턴트_784155,2020.11.26,"그러게요. 막 뛰어넘어서 읽네요.
이게 몬가요?ㅠ"
11,cancerian73,2020.11.26,왜  맘대로 거너뛰죠?못듣겠어요
12,재미있는 활자 중독자_567056,2020.11.26,듣다보니 이상해서 확인해보니 중간중간 건너뛰네요  이게 뭔가요
13,수퍼매니아,2020.11.24,서유리님의 목소리가 역시 스토리텔링에 딱이네요. 매우 좋았습니다.
14,미니멀한걸,2020.11.23,출근길에 오디오북 들으며 걸으니 좋네요..
15,뽀대나,2020.11.22,책을 중간중간 읽어주네요......윌*이랑은 달라요.ㅠㅠ
16,miniminui,2020.11.22,"첫 오디오북 도전! 흥미롭네요^^
가볍게 읽기 좋은 내용이에요~"
17,재미있는 컨설턴트_903703,2020.11.21,"책이 재미있어서 금방 읽었어요
오디오북이 처음이었는데 부분부분읽어줘서 그냥 읽었네요"
18,ggomi_331,2020.11.21,오디오북도 매력적이네요! 내용이 짧아서 아쉽지만 재밌었습니다!!!
19,책읽는 떼노레 1976,2020.11.21,성우배우분 목소리 연출이 돋보이는 오디오북이었습니다. 근데 내용이 너무 짧네요
20,해밝은jw,2020.11.19,목소리연기는 좋으나.. 낭독부분은 발음이 새어서 몰입도를 떨어뜨리네요.ㅠ
21,씽크와무지개,2020.11.19,성우분이 말해주셔서 지금까지 들은 책들중에서 가장 실감나고 집중도 잘되고 재밌었어요!
22,라유니,2020.11.18,성우분이 다양한 목소리로 인물들을 표현해주니까 상상도 더 잘되고 집중하게 됐어요ㅎ.ㅎ!
23,하나윤아빠,2020.11.18,꿈이야기를 달콤하고 감동적인 내용으로 내마음속에 저장~또 읽을게요~
24,행복뚝뚝,2020.11.18,서유리 성우님의 목소리가 너무 좋네요!!책과 잘어울려요!
25,파드와,2020.11.17,힐링이 되는 오디오북!
26,인생의도움이되는독서,2020.11.16,어릴때 생각나네요 8살때까지 엄마가 책읽어줬는데... 책은 읽어주는게 가장좋은거같아요 개인
27,ssongpd0118,2020.11.15,다 좋았는데..막심을 노파처럼 읽으신게 아쉽네요 막심은 훤칠한 청년으로 묘사되어 있는데요
28,천수사,2020.11.15,지직지직거려요...
29,소공녀세라,2020.11.14,"유리님 목소리로 들으니 참 좋네요
다들었지만 몇번더 다시 듣고싶어요^^"
30,솔직한 생활인_620542,2020.11.14,책이 원래 짧은건거요 아니면 일부만 읽어주는건가요?
31,아직도 그대는 내사랑,2020.11.13,"순서대로 읽혀지지 않고
마음대로 넘어가는것은 왜 일까요?"
32,세계적인 활자 중독자_996072,2020.11.12,통신오류로 다운이 안돼요..
33,샬랄라라,2020.11.12,성우가 읽어주니 확실히 다르네요.. 읽는거보다 듣는게 더 와닿네요..
34,인더로드,2020.11.12,이런 책은 확실히 성우가 읽어주시는게 감동이 더 많은듯해요^^
35,킹가리,2020.11.10,"다시 한번 
이런 이야기가 필요한 계절이 돌아왔다."
36,이모레,2020.11.09,"사는 게 좋기만 했던 사람은 아무도 없대! 나는 좋기만 했는데! 
좋았다니 다행이야"
37,베리정,2020.11.08,마지막 아이 부분에서 눈물이 그렁그렁
38,유명한 시인_895379,2020.11.08,힐링 맛집
39,카이군,2020.11.08,서버 오류 났습니다 지원하지 않는 파일이라는 메시지 뜨며 아예 재생이 안되네요
40,여유로운 마스터_854549,2020.11.07,서유리 성우님 목소리 최고예요 화이팅
41,ASHBEE,2020.11.06,후반부의 담담한 할머니와 천진한 아가의 꿈을 꾸는 사람과 대비되어 울만큼 슬펐습니다.
42,지혜로운 활동가_1004185,2020.11.05,힐링하세요 :)
43,재미있는 천재_1343837,2020.04.10,역시채사장
44,Hues ,2020.04.13,어려운단어조합
45,빛나는 패셔니스타_299049,2020.04.15,생각보다편향적논리라실망
46,댕댕이나만없어,2020.11.30,겉만 번지르르하고 정말 얇은 썰... 프롤로그라 후속편까지 본 후 다시 평가해봐야겠어요
47,곰곰미,2020.11.26,어렵습니다.ㅠㅠ 철학적인건지....과학적인건지...
48,순한땡글이_173637,2020.11.25,세상을 새롭게 바라보는 시각을 제시하는 책.
49,외로운 시인_620159,2020.11.24,잘 정돈된 책. 한국판 사피엔스
50,미니멀한걸,2020.11.18,한번 더 들어야겠어요..어렵네요^^;
51,독서계획,2020.11.15,오디오북으로 사전 이해하고 텍스트북을 읽어 보려합니다 관념을 깨는데 도움이 됐습니다!
52,대단한 셀럽_614726,2020.11.12,소름돋도록 감동적입니다
53,핑크미,2020.11.09,오디오가 왜 안나올까요..
54,소금장수 Vak,2020.11.07,오랜만에 듣는 채사장 목소리... 간단하게 정리해 주네요... 깊이 파고드는 것은 자기 몫
55,책랑,2020.11.05,가벼운 제목 뒤에 사상 이야기...대학교 철학 전공책을 읽는 것 같네요...
56,갑자기독서광,2020.10.29,아하 그렇군요. 어렵네요.
57,jcleenim,2020.10.27,세상속에 마음을 들여다 보기
58,깽쓰,2020.10.26,흠..  반복해서 몇 번은 들어야겠어요ㅠ
59,위트있는 셀럽_934613,2020.10.25,자의식 과잉에 편향적이고 프롤로그에서 이야기한 것의 실패사례를 보려주는 책
60,Kaysh,2020.10.18,어렵다 어려워
61,부처,2020.10.16,"오디오북으로 접햇는데, 진짜 '넓고' '얕은' 책이다. 조깅하면서 한권씩듣는데 남는것 없다"
62,육각기둥,2020.10.09,"지대넓얕 1,2 너무 좋아서 0편 읽었는데
남는게 별로 없는 기분이 들었어요..."
63,하루딱10분만,2020.10.08,어려울 수 있는 내용을 잘 풀어서 설명해주시네요 여러번 읽으면 도움 많이되겠어요
64,매력적인 글쟁이_1262258,2020.10.08,처음으로 세계지도 그려보고 긴~ 숨으로 읽어갑니가- 날로 새론 생각 기대합니다!!!
65,루모스맥시마,2020.10.05,남은것은 없었다..
66,똑똑한 나르시스트_973583,2020.10.04,나의 세계관에 대해 생각해보게 만든다. 오디오북은 책의 인트로만 들은 느낌이다. 아쉽다.
67,정직한 실력자_605478,2020.09.29,채사장님 성우는 하시면 안될 거 같습니다
68,잡식성다독가,2020.09.28,왠만하면 오디오북 말고 직접 읽는 것을 권함.
69,유별난 아정님,2020.09.23,넓지만 얖지는 않아서
70,윌황,2020.09.22,1권보단 지루하다
71,ttest,2020.09.17,👌👌👌👌👌
72,ttest,2020.09.16,테스트입니다
73,Neyo,2020.09.16,치ㅗㅜㅠㅎ푷햐ㅠㅑ
74,Neyo,2020.09.16,ㅌ휴ㅜㅠㅓ허
75,Neyo,2020.09.16,ㅌㅍㅍㅍ휴ㅠ
76,막달라,2020.08.19,구시대적오류를너무많이내포
77,실행,2020.08.16,시간이 아깝다
78,고구마 킴,2020.07.01,이미알고있는말반복
79,위대한 세미,2020.06.27,각자의세계관
80,외로운 예언자_581086,2020.06.11,목소리땜에 집중안됨
81,착한 시인_902484,2020.05.28,좌파책이라니읽지도않았네
82,설로인,2020.05.22,제목그대로
83,Joyce_usoon kim,2020.05.16,지적 대화를 위한
84,유의,2020.05.08,세계관 확장
85,유의,2020.05.08,여긴누구 나는어디
86,NANAMY,2020.05.07,채사장❤️❤️
87,유명한 도깨비_746993,2020.05.06,문과는과학얘기좀안했으면
88,비범한 아티스트_286857,2020.04.24,팟캐스트로컴백해줘요
89,비스트로펍풍미,2020.04.18,#쉬운설명
90,청주불주먹,2020.09.28,처음에는 제목이 감성적이라서 시집인 줄 알았는데 반전 넘치는 책인 줄 처음알았네요!
91,호랭이떡,2020.10.08,주인공과 엄마가 싸울 때 가슴이 먹먹해졌어요
92,미오새,2020.10.10,"같은 글, 같은 감성 일거라 기대하게 돼"
93,peterpan78,2020.11.28,오디오북으로 읽기에는;; 갑자기? 뭐 이런 느낌;;
94,지혜가 쌓이는 시간,2020.11.25,누군가의 희생으로 이룬 가정이 행복할 리 없다... 늦게나마 용기낸 그녀에게 응원을 보낸다
95,조심스러운 소설가_317586,2020.11.24,"""내가 쓸모없는 사람이라서..."" 라는 말을 속으로 삼키는 장면에서 가슴이 먹먹합니다."
96,외로운 시인_620159,2020.11.24,읽다보면 가슴이 먹먹해지는 순간이 있다
97,킹가리,2020.11.20,주인공이 이기적이라구요? 주인공을 돌아봐주지않는 식구들이 더 문제 아닌가요?
98,외로운 예언자_581086,2020.11.18,잘들었습니다
99,벙커뜨리,2020.11.17,"완독 맞나요?
앞부분만 나오는것같은데, 재밌어지는데 끝나네요ㅠ"
100,외로운 소설가_865616,2020.11.12,주인공이 너무 이기적이어서 공감은 잘 안갔어요
101,고운 달빛,2020.11.11,생생한 표현안에 몰입해서 들었습니다.
102,소금장수 Vak,2020.11.07,옆에 앉아서 살아온 얘기를 듣는 느낌이었어요.
103,유리와앙,2020.11.06,지우개로 지워진 연필 자국처럼 끝난 결말이 앞으로 어떻게 채워질까 궁금하네요
104,열공그녀,2020.11.02,마지막 선택에 제가 다 행복해 졌습니다. 2부가 시작 되면 어떨까요? 내남편 내자식..등장
105,열공그녀,2020.11.02,계속 내 얘기인가? 너 얘기인가? 저는 오디오북 아닌 제가 직접 읽었는데요
106,행복해라 얘들아,2020.10.31,가족은 바라는 것이 생기고 해줘야 하는 것이 생기는 죽을 때까지 탯줄로 연결된 관계인 듯.
107,현명한 마음부자_1125688,2020.10.30,다른 사람도 힘든거 알지만 나도 힘들어
108,몽쉘빠,2020.10.28,"작가님께서 읽어주셔서 몰입도 괜찮은 편.
나를 위해 사는게 결코 이기적이지만은 않은.."
109,진고래,2020.10.25,그냥 좋아요
110,모모짜응,2020.10.23,너무울컥 했네요...ㅠ
111,그러한잠시소녀,2020.10.21,내게도 필사 노트 몇권 있는데..열정을 가지고 필사하던 그 시절을 추억하며 잘 읽었습니다.
112,적다,2020.10.21,겪었던 일도 있고 겪어야 할 일임에 숨이 막히기도 했지만 결국은 나아갈 수 있음을 알고있다
113,무한긍정소녀,2020.10.18,오디오북은 처음인데 괜찮았어요:)
114,밀리오네,2020.10.17,파란만장한 인생사! 다음 정류장은 행복이 가득한 꽃길 정류장이길...
115,현명한 여행가_8899,2020.10.16,"희생의 길을 가시다가
다시 자기길 가게됨 완전 응원합니다
읽는 내내 가슴이 찡했음"
116,현명한 명사_744578,2020.10.16,다음정류장도 다다음정류장도 담담하게 멋지길 작가님 응원합니다~ 읽다보니 꼬맹이들일어날시간ㅋ
117,하나인1,2020.10.14,책으로 마져 읽고 싶네요
118,매일매일 한줄,2020.10.14,나는 나로 살고싶었다.
119,독한 꿈쟁이들,2020.10.12,음...잘모르겠다요
120,오예를 날마다 삶속에,2020.10.08,목소리가 어린아이같이 들리내여
121,쿵야쿵,2020.10.08,오디오북 첫마디가 끊겨요 ㅜㅜㅜ
122,독한 예언자_246508,2020.10.07,필사책인줄 알았는데 소설책이네요!저자님이 읽어주시니 주인공이 읽어주는 기분이었어요!잼나요
123,멋진 컨설턴트_509302,2020.10.26,치사빵꾸 종이책은 집에 둘데도 없는데 종이책 구독하는 사람만 들려준다네 나참...
124,시골촌넘,2020.11.05,종이책 구매자만 오디오북 들을수 있다면 왜 여기다???
125,위트있는 음유시인_567967,2020.11.20,왜 오디오북이 스토리를 건너뛰며 읽어주나요. 이상함
126,펭강,2020.11.29,"종이책으로 시작해 이야기의 지속이 궁금하여 새벽녘 전자책으로 읽다, 종이책으로 완독하였어요"
127,간Zl 뿡빵시인,2020.11.23,해외 구독자라 종이책구독은 불가능한데.. 속상하네요..
128,재능있는 음유시인_993213,2020.11.20,정말 좋아요
129,토끼맘3484,2020.11.12,너무하네요 종이책 구매자만 헐
130,헬레나이슬,2020.10.12,오디오북듣고 너무 흥미진진해서 전자책으로 금세 다 읽게 되었습니다
131,라미,2020.10.01,한예리분 목소리로 들어서 그런지 더 흥미진진하네요 전자책으로 마져 읽어야겠어요 ㅎㅎ
132,돌연변이,2018.12.28,요조님 리딩북 또해주세요
133,미미모모,2020.02.04,요조 잘한다
134,graynblue,2020.01.17,라디오 같은 느낌
135,리샐,2020.11.30,"요조님의 차분하고 담백한 목소리가 
책과 완벽하게 어우러진다. 다시 읽고 싶은 책."
136,유나리1,2020.11.28,책을 듣고싶은건데 초반부터 개인의견과 부연설명이 길어서 지루합니다...
137,소금장수 Vak,2020.11.08,편안하게 들을 수 있네요..
138,용투북,2020.11.05,잠들때 말고 생각이많아질때 들으니까 힐링되고 좋습니다!
139,하나인1,2020.10.31,요조님 목소리가 차분해서 좋아요
140,keloid,2020.10.27,위로가 되네요. 당장 내일아침에 사표를 던지고 싶은 느낌.ㅋㅋㅋ
141,오늘도 행복한 하루,2020.10.11,참 듣기가 조으네요
142,발전하는클라우디아,2020.09.28,요조님 목소리 좋고. 내용도 좋아요
143,람준,2020.04.22,철학자이름은나오는데
144,sseooo,2020.03.14,낮에들어도꿀잠
145,아디이텀,2020.02.08,철학에 관심을 갖게 되다
146,성공한 컨설턴트_1273907,2019.11.14,철학이해하기좋아요
147,위트있는 작가_1175523,2019.09.21,철학의 인생 대입 시작
148,ㅇㅅㅇ11,2019.01.21,철학은위로다
149,호기심 많은 주인공_682036,2020.11.03,잊으려고만 했던아프고 후회스러웠던 기억들이... 잊지마.잊지말고.이겨내..
150,보라슈팅스타1120,2020.10.28,사이코지만 괜찬아에서 봤는데 궁금해서 볼려고 용
151,보라슈팅스타1120,2020.10.29,일등은 나다!!!!
152,뇨뇨니,2020.11.30,“잊지마. 잊지말고 이겨내.”
153,제 몫의 빛으로 환하게 비출테니,2020.11.23,오정세 배우님께서 읽어주셔서 더 좋았어요~!
154,블랙캣,2020.11.19,끔찍한 기억만 잊으면 그 끝은 행복할 줄 알았는데...
155,nike shoes,2020.11.18,"고통스러운 기억들, 영혼의 성장의 양분으로 삼아 행복한 어른이 되자."
156,얼음사탕,2020.11.15,잊지 말고 이겨내
157,낭독,2020.11.15,내용이 좋아요
158,하이후에호,2020.11.09,이건 모바일에서만 들을수있네요. pc에서도 들을 수 있었으면 좋겠어요
159,Benjaminspin,2020.11.08,오정태님 목소리로 들으니 좀더 명확히 들리네요. 책이 하고자 하는 이야기가요.
160,킹가리,2020.11.07,"이야기는 좋은데, 삽화가 무서워요"
161,명묭이,2020.11.05,드라마 속에 나왔던 동화중 제일 좋아하는 이야기.
162,정화당,2020.11.04,"오정세님이 읽어줘서 너무 행복하게 들었습니다.
이런게 소확행이겠죠? ㅎㅎ"
163,종강줘,2020.11.01,드라마에서도 봤었는데 동화책이 전하고자 하는 이야기가 참 좋아요 이겨내야 행복해진다!
164,똠똠이,2020.11.21,역시 옥주현언닝👍🏻👍🏻👍🏻 집중도 잘되고 너무 즇아
165,해바라기꽃잎,2020.11.24,너무 좋네요.  쉬는 날에 집에서 읽었는데 마음이 차분해지고 다른 책도 읽어보고 싶네요.
166,차향,2020.11.22,집돌이 경험자로 매우 공감되구 옥주현님 목소리로 들으니 더욱 편안히 와 닿습니다.
167,형이야*,2020.12.01,"무기력하다면 움직여라, 움직이기 시작했으면 계획을 세워라"
168,일러스트레이터 베시시,2020.11.30,천천히 다시 일어날 수 있도록 차근차근 응원해주는 좋은 목소리와 좋은 글 잘읽었습니다
169,지이즈,2020.11.30,"다소 모범답안 같은 이야기지만,  모두가 공감할 수 있는 이야기"
170,대단한 성인군자_940985,2020.11.29,"옥주현씨를 뮤지컬에서 보다가 여기서 목소리로 뵈니 새롭네요.
목소리 짱입니다."
171,su_minory,2020.11.28,1장 중 인생의 클로징을 생각하다 부분이 지금 저의 상황과 너무도 비슷하네요 위로받고갑니다
172,김남,2020.11.28,잘들었습니다~~목소리 너무좋아요
173,어벙똘똘,2020.11.27,귀엽고 따듯한 그림과 함께하는 전 카페사장 현 그림쟁이 백수녀의 삶 추스르기.
174,peterpan78,2020.11.27,전에 서점이 갔다가 나중에 꼭 읽어봐야지 했던 책인데 이렇게 가볍게 읽을 수 있어서 좋네요
175,무명의무명,2020.11.27,편하게 잘 들었어요. 차분해지네요
176,미니멀한걸,2020.11.26,가볍게 잘 읽었습니다!!
177,juliy,2020.11.25,가볍게 읽었다가 저도 모르게 눈물이 났어요. 위로받은 기분이에요.
178,킹가리,2020.11.22,이런분들 요즘에 더 많으실 듯. 힘내세요!
179,5B2F,2019.02.13,이게 왜 베스트셀러?
180,순수한 창의력 대장_668119,2019.02.19,맞는말이긴 한데...
181,지혜로운 작가_539062,2019.02.17,단번에  휙 다  읽음
182,개구진 여행가_830520,2020.11.30,공감가는 부분이 많아서 참 재밌게 봤네요.
183,곰곰미,2020.11.26,읽을때만큼은 마음의 안정을 갖게되는책..
184,닉송과나무,2020.11.22,왜 읽었는지 잘 모르겠다.
185,dlwngks26,2020.11.07,마음은 찔리지만 이렇게 살고 싶지는 않다.
186,해내는 자녀,2020.11.07,하마터면 끝까지 읽을 뻔 했다
187,독서하는 노예,2020.10.31,속칭 말하는 '괜찮아 청춘이야' 같은 노예의 도덕을 심어주는 책 아닌가
188,유명한 여행가_683313,2020.10.31,머리아프지않고 쉽게 읽을수 있는 책
189,매력적인 패셔니스타_1126285,2020.10.29,난 열심히 살아야겠다...
190,몽쉘빠,2020.10.28,토크라디오 듣는줄.. 오디오북 5분도 안듣고 끔. 시간되면 책으로 읽어볼 생각.
191,키드밀리의서제,2020.10.27,인생을 사는 하나의 방식을 소개받은 것 같아 좋았습니다.
