,nickname,created,review
192,조용한숲,2020.10.27,"세상에는 이런 사람도 저런 사람도 있다.
다양성을 인정하자."
193,da1ove,2020.10.26,대화말거 책을 읽어달라구오...
194,헬레나,2020.10.22,"새책 나왔나 싶으면 표지 그림만 바뀐책
다시 한번 달려주세요!"
195,하얀커텐,2020.10.21,이게 어찌 베스트가 됬을까. 제목만?
196,Trillionaire,2020.10.15,이미 경쟁에서 패배한 자의 변명
197,유명한 청춘_357391,2020.10.12,제목이 참 좋다
198,하늘과바람과별,2020.09.28,조금은 천천히.. 그래도 괜찮아
199,책좋아하는여자,2020.09.27,심리를 잘 건드린 책
200,JoyfulDream,2020.09.27,뭔이런 쓰레기 같은
201,핼로헤일리,2020.09.26,금방 읽을 수 있는
202,느린 굼뱅이,2020.09.25,인생은 좋은 학교가고 직장가고 결혼하고 노후 준비하는 것이 아니다. 인생은 여행이다
203,세계적인 마스터 공이,2020.09.25,그래도 열심히 살기로 했다.
204,멋진살구,2020.09.25,열심히 살아본 사람의 지난삶의 방편록.
205,쿠이칠,2020.09.24,하마터면 안읽을 뻔했다
206,두치와 뿌꾸,2020.09.24,바람처럼 순식간에 한권을 모두 읽어버렸다.
207,여유시간,2020.09.23,퇴직한 40대 남자의 일기장
208,선빵,2020.09.23,다 읽고 나니 내가 너무 열심히 읽은 느낌?
209,호기심 많은 꿈쟁이_83801,2020.09.23,"이런책만 베셀인거 진짜 짜증난다 .,"
210,민지는 독서가,2020.09.23,음 그냥 저냥한 책이네요 틈틈이 읽기 좋네요
211,핑크까멜리아,2020.09.23,제목만 힐링!
212,책 읽는 양뚜,2020.09.22,열심히 살아본 사람이 읽으면 좋은 책
213,외로운 성인군자_763340,2020.09.22,너무 죠아요
214,새로운 성인군자_1287101,2020.08.26,그냥 책만 읽어줬으면
215,betterthannothing,2020.08.15,오디오북말고딴거읽으세요
216,위트있는 소설가_389704,2020.08.04,속이 뻥뚤리는 글
217,부드러운 개척자_421584,2020.07.26,고민해봐야할사소한주제들
218,부드러운 개척자_421584,2020.07.26,감성을잘다듬어넣은책
219,부드러운 개척자_421584,2020.07.26,오디오북여성분좀불편
220,쿠이칠,2020.07.18,열심히읽어버렸네
221,강한 시인_196020,2020.07.09,회피형인간
222,강한 시인_196020,2020.07.09,자기합리화
223,강한 시인_196020,2020.07.09,별로안와닿음
224,눈빛만봐도알수있잖아,2020.05.13,인생잠시쉬어가기?
225,트리콩,2020.05.12,열심히말고재밌게살자
226,콩이씌^^,2020.04.23,읽을수록 뒤가 더궁금함
227,재능있는 청춘_1224,2020.04.02,제목이다함
228,kathylee,2020.03.27,열심히읽은책.찰나지만행복
229,윌리엄_경,2020.02.14,쉬어도괜찮아
230,윌리엄_경,2020.02.14,팟빵같음가볍게듣기좋다
231,풍뫼,2020.01.23,웃습네미혼만재밌네
232,댕댕이나만없어,2020.01.19,건질건 제목 짓는 법
233,사브작,2020.01.17,널뛰는생각들이자릴찾네
234,매일매일 한줄,2019.10.24,인생은 방향성?!
235,haaaaavely,2019.08.16,적당히가제일어렵지
236,숨니,2019.06.08,틀린말은아닌데...
237,남다른 지은이_217047,2019.05.22,너무 자조적이에요
238,꼼꼼한 소설가_775409,2019.04.19,쇼생크탈출자살안함
239,Bellasia_67,2019.04.16,첫장부터마음이쿵
240,백만스물둘,2019.03.09,재미만있고만추천
241,히록메로,2019.02.27,하마터면읽을뻔했다
242,건강한 아티스트_589040,2019.02.21,감사합니다
243,매력적인 소설가_112318,2019.01.17,팟빵인줄  제취향은아님
244,당나귀,2019.01.11,다독다독 짱
245,우수한 셀럽_422707,2019.09.28,다읽어주는게아니네요
246,안윤정98,2019.12.26,다읽어주라
247,대단한 스타_1104692,2020.03.16,24퍼센트에서 안넘어가요
248,순도리,2020.11.18,"이미 완독한 책이라 오디오북 들어보니...
역시 책은 내가 읽고 생각하며 느끼는 거임을.."
249,꼼꼼한 고수_354608,2020.11.15,요약본이네요.... 요약본이라고 표시좀 해주세요
250,고운 달빛,2020.11.11,정확한 딕션으로 잘 읽혀지네요
251,벨라5,2020.11.11,역사를 연구하는 것은 지평을 넓히고 우리가 상상하는 것보다 더 많은가능성이 있다는 것.
252,소금장수 Vak,2020.11.08,52%에서 멈춰서 아쉽습니다. 나머지는 나의 몫...
253,똑똑한 이상형_417715,2020.10.28,원래 책의 1/4밖에 안됨.. 이거 듣지 말고 그냥 눈으로 읽으세요
254,멋진 컨설턴트_509302,2020.10.27,그럼 요약본이라고 써놔야 되는 거 아닌가요 흠 여기 첨인데 모든 책이 다 이런가요?? 당황
255,멋진 컨설턴트_509302,2020.10.27,첨엔 오류라고 생각했는데 나중 생각해보니 일부러 그런 거 같네요?
256,멋진 컨설턴트_509302,2020.10.27,이거이거 기대하고 다운받았는데 막 뛰어 넘네요... 헐.. 이걸 어떻게 받아들여야 하나..
257,지니1019,2020.10.10,중간에 끝나서 아쉬워요 ~~ ㅜㅜ
258,Systematic,2020.10.10,짧아서 아쉬움 ㅠ
259,Hyeyumpa,2020.10.03,어딴 책인가에 대한 간략한 내용입니다. 본책 읽기 전에 들어보는 것도 좋을 것 같네요
260,무자비한 정복자,2020.09.30,딱 중간만 읽어주는군요 뭐 좋아요 책은 눈으로도 읽는 재미가 있죠 여유있게ㅋ
261,웅구,2020.09.29,저 그냥 차근차근민준씨가 계속 읽어줬음 좋겠는데 이어 읽기하면 다시 장기하가 읽고ㅠ
262,황맘,2020.09.28,정말 잘 만든 책임. 문장 흡입력과 각종논거가 마음에 듬. 다만 조금 길다는 느낌은..
263,부드러운 마음갑부_391825,2020.09.27,사피엔스 들으려고 가입한건데 완독이아니라뇨..ㅜ그리고 제발 연예인말고 전문 성우써주세요제발
264,새로운 마스터_226063,2020.09.26,이거 왜 읽다 말아요???
265,지혜로운 스타_1268022,2020.09.25,본 책을 다 읽어봐야 책의 진가가 나온다
266,선빵,2020.09.23,지식 쌓는데 도움
267,밤톨대디,2020.08.13,다 읽어주지 않고 대충
268,깊은평화,2020.08.11,#다 읽어주는게 아니넹ㅛ
269,강한 글쟁이_729540,2020.08.05,#무엇을원하고싶은가
270,유명한 꿈쟁이_5109,2020.04.23,#오디오북 에러가 속출
271,stella906,2020.04.22,오디오멈췄어요
272,꽃솔,2020.04.07,읽다말아왜
273,봉보리,2020.03.13,다작가생각일뿐인데
274,아킬리우스,2020.03.12,52프로에서 끝나요
275,특별한 주인공_1332202,2020.03.11,중간에 끊기는데??
276,유명한 마스터_656193,2020.02.27,책읽어드립니다
277,부드러운 활자 중독자_300082,2020.02.26,종이책도 구매했어요
278,독도야잘잤니,2020.02.10,인간의이해
279,밝은 지은이_135780,2019.12.20,난리더가별로
280,문미,2019.12.15,장기하님리딩북맛집
281,어르스펀데르시제앙무스훈,2019.12.08,생각보다 재밌음
282,대단한 지식인_1311096,2019.11.08,글자수제한 ㅈ같네
283,조심스러운 고수_124606,2019.11.03,책읽어드립니다보고왔어요
284,밝은 도깨비_1309701,2019.10.21,멋진 신세계
285, Delika,2019.10.09,장기하님목소리가귀에쏙쏙
286,별바라기,2019.10.09,이해못하고 순삭
287,지혜로운 셀럽_957158,2019.10.06,리딩북너무빨라요
288,조선식 빌게이츠,2020.11.29,"사실 반 공상 반, 모두 사실이라 생각하기보단 비판적 독서를 권장합니당"
289,이시루떡아,2020.11.12,예전이 읽었던 책인데 다시한번 들으니까 이해가 더 잘되네요
290,클래식과 영화 러버,2020.11.11,표창원님 만의 목소리 톤 덕분에 집중이 잘 되는데 내용이 너무 스킵 한 느낌이라 아쉽네요
291,miimii23,2020.11.17,목소리는 충분히 몰입도가 있었지만 이야기가 너무 간략되어있어서 딱히 감명은 없었네요...
292,올리비아_L,2020.09.23,아 종이 구독자만 볼수있다니....ᕙ(⇀‸↼‶)ᕗ
293,킹가리,2020.11.28,역시 성우가...
294,좋은밤 좋은아침 좋은점심,2020.11.13,악을 만드는 사람을 가려낼 수 있는 능력자가 추리 소설을 읽은 후 '나는 아니군' 깨닳았다
295,소금장수 Vak,2020.11.07,잘 들었지만... 추리소설은 읽으면서 머리 속으로 생각하는게 더 좋은 것 같아요.
296,동탄역노숙자이불뺏는엄준식,2020.11.01,뭔가 아쉽다는 말이 다 보고 나니깐 이해가 됨 뒷내용 좀만 더 써주징
297,멍재은,2020.10.31,시간 가는줄 모르고 읽었어요^^
298,마음의 평화 아델라,2020.10.28,"오디오 북은 완독안하나요?
그럼 정기구독 의미가..."
299,ANGRYBEAR,2020.10.27,책은 재밌음. 오디오북은 연기력이 ㅠ..
300,깽쓰,2020.10.27,"책으로 읽었을때와는 또 다른 매력이 있는~~
아마 표창원님의 목소리라 느낄수있었던 듯^^"
301,capriccioso,2020.10.25,읭? 여기 오디오북은 띄엄띄엄 읽어주는 건가요..?
302,하나인1,2020.10.18,"표창원님이 읽어주셔서 재밌게
잘 들었습니다"
303,강직한 아티스트_297470,2020.10.17,흥미롭긴 하지만 아쉽다는 말에 공감되네요..!
304,하나인1,2020.10.17,"추리소설 오랫만이네요
본문으로 다시 읽어보고 싶어요"
305,유뎅쓰,2020.10.15,표창원님의 연기가 더더욱 책에 파져들게해요 잘들었습니다!
306,짜야!!!,2020.10.06,흥미롭긴...한데 뭐가 좀 아쉬워.ㅜㅜ
307,하나인1,2020.10.12,술술 읽히는 책! 재밌네요
308,위트있는 활동가_837704,2020.10.21,내 삶을 들려주었을 때 다른 사람은 어떤 생각을 할까? 라는 생각을 들게해주는 책.
309,세계적인 컨설턴트_880397,2020.10.22,좋은내용이에요
310,미니멀한걸,2020.11.27,오며가며 술술 잘읽히네요.
311,꼼꼼한 작가아,2020.11.18,진지하게 보다가 웃으면서 보는 나 자신을 보니까 행복하네요.
312,나로서나에게,2020.11.18,나르샤님 재미있어요
313,콩나라린이연이,2020.11.11,술술 읽다보면 미소짓고 있는 책입니다.
314,Kacky,2020.11.10,내가 사는 세상
315,블루문1231,2020.11.03,출근길에 듣다가 ㅋㅋㅋㅋ 오랫만의 킥킥거림이 참 맘에 들어서  하루가 행복♡
316,풀잎프리지아,2020.11.01,일상 이야기를 편안하게 들었어요.소소한 일에 행복을 느끼며 산지가 언제였나 싶네요.
317,양파1,2020.10.28,나르샤의 목소리에 귀가 호강하네요~~
318,보리후추네,2020.10.27,순간순간 훅 들어오셔서 빵 터졌습니다
319,양파링@,2020.10.27,"한번쯤은 공감되는 부분들이있어 
고개가 끄덕이네요~~^^"
320,원투챜하나둘챜,2020.10.27,소소하지만 재미있는
321,spinnyminnie,2020.10.20,오디오북으로 호록
322,오빠생각,2020.10.12,재미있어요!
323,상상유상,2020.10.08,목소리도 내용도 아주 좋아요
324,킹가리,2020.10.02,소소한 일기
325,빛나는 음유시인_1171779,2019.10.28,ㅈ같음 광고 그만해
326,실강이,2019.08.10,안이 목소리 왜캐 좋음
327,유명한 실력자_1105368,2019.09.27,따뜻한온도의책
328,여진쓰,2020.11.30,내가 내뱉던 말을 다시 생각하게 해준 책
329,지적인현이,2020.11.29,"최애.책인데 오디오북으로 들으니.새롭네요
힐링하고 갑니다"
330,올라프는 따뜻한 포옹을 좋아해,2020.11.20,자려고 누워서 가볍게 듣기 좋은 책
331,벨라5,2020.11.18,'과거속에서만 살 순 없잖아.' 소중한걸 기억하려는어르신 찡하게 다가오네요.
332,파드와,2020.11.17,책으로 읽었을때의 감동을 오디오북으로 다시 느꼈다.
333,저니맨용님군,2020.11.09,내 언어의 품격에 내 인격의 품격을 돌아보게 하였던 시간
334,정직한 셀럽_1146945,2020.10.27,소소하게 생각할 거리를 주는 책
335,하나인1,2020.10.21,"작가님 목소리도 좋으시네요
'사랑은 종종 뒤에서 걷는다'"
336,밀리오네,2020.10.16,아름다운 것을 아름답게 느낄 때 행복하다.
337,Sunny2014,2020.10.14,따듯하고 아름다운 표현을 접할 수 있어서 좋았어요 :)
338,독한 스타_425263,2020.10.13,마음이 따뜻해지네요
339,칠칠함,2020.10.12,차타고 가면서 책을 읽을 수 없어 오디오로 듣게 되었습니다. 시간가는 줄 모르고 들었습니다
340,육각기둥,2020.10.09,임팩트가 느껴지지않아요
341,활자중독자7,2020.10.06,내 한마디 말의 온도가 누군가에게 희노애락을 줄 수 있다는 책임감..
342,읽고 느끼고 쓰고,2020.10.06,"작가님 팬입니다^^
언어의 온도로 상대와 대화할때 한번더 생각해보는 습관이 생겼어요~!!"
343,윤민맘5020,2020.10.04,"잔잔하니 듣기 좋네요
그런데 중간중간 안읽고 건너뛰는 문단이 가끔있네요"
344,윤리교육과,2020.09.29,언어의 온도에 대해 이야기하지만 사실은 삶의 온도에 대해 생각하게 하는 책
345,미오새,2020.09.28,읽는 동안 나의 입으로 나온 말들이 따뜻하길 기도했어.
346,황맘,2020.09.28,문장이 따뜻하며 생각을 많이하게 되네요 서로 배려하는 사회가 되었으면..
347,지혜로운 스타_1268022,2020.09.25,그냥 그런데...왜 베스트셀러인지 잘 모르겠다. 쉬운책이 통하는 시대일까..
348,두치와 뿌꾸,2020.09.24,햇살 따사로운 주말의 오후에 읽기 좋은 책
349,새까만밤하늘그리고별,2020.09.23,본인과 타인의 말때문에 고민해 본 적이 있다면 좋은 책이 될 것 같습니다
350,재능있는 지은이_728483,2020.08.15,작가님AI인줄
351,건강한 컨설턴트_152738,2020.08.08,#오글거림
352,매력적인 패셔니스타_1126285,2020.07.11,#베셀인정
353,재미있는 지은이_961956,2020.06.07,영화의온도가 아닌가싶다
354,재미있는 지은이_961956,2020.06.07,한없이가벼움
355,Dindu,2020.06.05,뻔한 감성+감동 주려고함
356,매력적인 스타_800071,2020.05.27,#미적지근
357,편의점빌런,2020.05.23,#일상에서의아름다움
358,스마트 로미,2020.05.15,오랜만에감정이느껴지네
359,Crispygirl,2020.05.13,일기는일기장에
360,캣츠아이,2020.04.29,이게 왜 베스트 셀러죠?
361,독한 꿈쟁이_1220877,2020.04.12,읽고남는거없음
362,위트있는 희망전도사_729157,2020.04.03,생각할수있는책
363,위트있는 희망전도사_729157,2020.04.03,삶의깨달음
364,ur,2020.03.13,술술안읽히는책
365,영인,2020.03.11,너무길어진문장
366,jonhna_endure,2020.03.02,깊이가 있는 책은 아님
367,재능있는 나르시스트_757478,2020.03.01,완전 별로
368,오늘^_^,2020.02.20,한국베스트셀러가이수준..
369,특별한 마스터_345657,2020.02.16,왜베셀인지이해안됨
370,윌리엄_경,2020.02.13,뭐래는거지
371,기슭,2020.02.13,생각의 책
372,빛나는 고수_348571,2020.02.13,마음비우고 읽기 좋은책
373,쭌쭌대디,2020.02.09,왜이걸이제서봤을까
374,또치님,2020.02.08,내 언어의 온도는?
375,꼼꼼한 천재_799598,2020.01.20,기대를안하고읽으면괜찮은책
376,음유시인꿈나무,2020.01.17,깊은깨달음
377,음유시인꿈나무,2020.01.17,술술읽혀요
378,냉장고에 코끼리 넣는 인턴,2020.01.17,가볍게읽기좋은책
379,냉장고에 코끼리 넣는 인턴,2020.01.17,생각없이읽기좋은책
380,뜨거운여름별,2020.01.17,언어는생각의총체따뜻한생각
381,유명한 음유시인_556040,2020.01.15,감성의효과
382,이마일,2020.01.11,이게왜베스트셀러?
383,책읽는숮이,2020.01.09,가볍고평범따뜻
384,조심스러운 에세이스트_824489,2019.12.17,점ㆍ심을 느껴 보겠습니다
385,개구진 패셔니스타_771651,2019.12.06,첫글부터감성증폭
386,화려한 패셔니스타_245800,2019.11.30,모두가읽어보면좋을책
387,보인독서클럽,2019.11.28,나의 첫 오디오북
388,봄에 핀 달래,2019.11.01,마음 산책
389,호기심 많은 꿈쟁이_83801,2019.10.29,SNS충갬성
390,여유로운 셀럽_1170807,2019.09.11,또하나의벽을만들어냈군
391,옐콩,2019.09.02,생각보다별로
392,특별한 꿈쟁이_574469,2019.09.01,완전좋아요
393,특별한 마스터_1067478,2019.08.19,읽다보니 밥시간 지남
394,땅콩이,2019.08.10,공감의눈물콸콸
395,ㅅㅁㅅ,2020.11.19,"이지애 아나운서님 리딩북 너무 좋네요
예쁜 목소리로 자주 자주 들려주세요☺️"
396,소금장수 Vak,2020.11.23,"조용히... 귀 기울여 보면
마음 근육이 튼튼해지는 소릴 듣게 됩니다."
397,차향,2020.11.22,"두가지 마음에 비추네요. 아닌것은 단칼에 거절하고, 부당하다 느낄땐 뒷담화하는 나. 반성!"
398,뿔고집,2020.11.22,"상대방을  배려하는  사람은 성숙하고 원만한  성격의  소유자이지만  손해도
많이 ~~~"
399,천룡팔부,2020.11.18,행복하게 잘 사는 삶
400,킹가리,2020.11.17,"전 메말랐나봐요. 마음에 잘 와닿진 않네요. 
내 감성아, 어디로 간거니.."
401,아이엠철수,2020.11.15,이야기도 목소리도 따뜻하네요..
402,별나라우주인,2020.04.24,#감기걸린목소리
403,별나라우주인,2020.04.24,#듣기에불편
404,화려한 지은이_1338752,2020.08.09,#밤마다들을게
405,킹가리,2020.11.14,듣다보니 말 이름인지 사람이름인지 왕인지 신하인지 헷갈림 ㅡㅡ
406,지혜가 쌓이는 시간,2020.11.11,목소리의 중요성을 깨달았다 - -;
407,소금장수 Vak,2020.11.08,소설 내용과 목소리가 어울려요.
408,멋진 개척자_556499,2020.11.03,목소리듣기매우거북
409,화려한 명사_260348,2020.10.26,new asmr! 이상하게도 편안해지네요
410,과묵한 예언자_528605,2020.10.05,#매력적인목소리
411,뿌링클링클리틀스타,2020.09.26,감기걸린거 아니고 원래 엄태구 배우님 목소리 허스키합니다. 불편하시면 그냥 책으로 읽으세요
412,도가머리 유자,2020.09.24,이정도면 녹음을 취소했어야..
413,착한독자,2020.09.23,"건조한 사랑 이야기, 퍽퍽한 인간사 이야기 칼의 노래 의 서사와 남한 산성의 말들이 있음"
