,event_name,evnet_start,event_end
0,<바람과 함께 사라지다> 오디오북 무료 연재 구독 이벤트,2020.10.22,2020.12.01
3,오바마 낭독 신작 회고록 오디오북 단독 공개&특별할인!,2020.11.20,2020.11.30
7,<나는 왜 네 말이 힘들까> 저자 낭독 콤팩트 오디오북 90% 할인,2020.11.19,2020.11.25
9,정유정 작가 장편소설 <28> 오디오북 90% 할인,2020.11.14,2020.11.20
11,<부의 확장> 오디오북 90% 할인!,2020.11.07,2020.11.13
13,[듣는 연재] 공지영 작가 채널 구독 & 응원 댓글 이벤트! ,2020.10.15,2020.11.08
16,[듣는 연재 소설] 문지혁 작가 완청 미션 이벤트! ,2020.10.06,2020.11.02
20,혜림이 쓰고 읽는 <여전히 헤엄치는 중이지만> 오디오북 90% 할인,2020.10.22,2020.10.28
27,"배우 김영옥 낭독, 동화 오디오북 할인 이벤트",2020.09.30,2020.10.06
33,"[듣는 연재 소설] 임경선 작가 신작, 완청 미션 이벤트!",2020.09.01,2020.09.30
37,손원평의 '프리즘' 오디오북 출시 이벤트,2020.09.11,2020.09.24
41,손원평 신작 장편소설 '프리즘' 오디오북 출간 전 연재,2020.08.27,2020.09.10
43,"[듣는 연재 소설] 김금희 작가 신작, 완청 미션 이벤트!",2020.08.03,2020.08.31
64,"[듣는 연재 시] 이병률 시인 신작, 완청 미션 이벤트!",2020.07.06,2020.07.31
65,이영도 '눈물을 마시는 새' 오디오북 출시 기념 이벤트,2020.07.08,2020.07.31
71,"김애란, <바깥은 여름> 오디오북 90% 할인",2020.06.26,2020.07.02
73,"김영하, <빛의 제국> 오디오북 90% 할인",2020.06.29,2020.07.02
74,"[듣는 연재 소설] 김연수 작가 신작, 완청 미션 이벤트!",2020.06.01,2020.06.30
75,<마당을 나온 암탉> 오디오북 70% 할인,2020.06.17,2020.06.30
77,<보통의 언어들> 오디오북 90% 할인,2020.06.22,2020.06.28
89,영어 오디오북 90% 대여 할인 이벤트,2020.05.25,2020.05.31
90,오디오북 월간 할인쿠폰 EVENT <책 듣는 습관이 나를 만든다>,2020.05.14,2020.05.31
91,김영하 '나는 나를 파괴할 권리가 있다' 오디오북 90% 할인 이벤트,2020.05.22,2020.05.28
92,전승환 '내가 원하는 것을 나도 모를 때' 오디오북 90% 할인 이벤트,2020.05.21,2020.05.27
93,박완서 '그 여자네 집' 오디오북 90% 할인 이벤트,2020.05.16,2020.05.22
94,박상영 '알려지지 않은 예술가의 눈물과 자이툰 파스타' 오디오북 90% 할인 이벤트,2020.05.15,2020.05.21
95,법정스님 '스스로 행복하라' 오디오북 90% 할인 이벤트,2020.05.14,2020.05.20
96,구병모 '단 하나의 문장' 오디오북 90% 할인 이벤트,2020.05.08,2020.05.14
97,정혜신 '당신이 옳다' 오디오북 90% 할인 이벤트,2020.05.07,2020.05.13
100,김훈 '연필로 쓰기' 오디오북 90% 할인 이벤트,2020.04.30,2020.05.06
101,민음사 세계문학전집 오디오북 론칭 릴레이,2020.04.27,2020.05.03
103,'앵무새 죽이기' 오디오북 90% 할인 이벤트,2020.04.25,2020.05.01
105,'내게 무해한 사람' 오디오북 90% 할인 이벤트,2020.04.17,2020.04.23
106,'오늘 밤은 굶고 자야지' 오디오북 90% 할인 이벤트,2020.04.16,2020.04.22
107,'개인주의자 선언' 오디오북 90% 할인 이벤트,2020.04.13,2020.04.19
108,'오직 두 사람' 오디오북 90% 할인 이벤트,2020.04.10,2020.04.16
109,'나를 아프게 하지 않는다' 오디오북 90% 할인 이벤트,2020.04.09,2020.04.15
110,'오버 더 호라이즌' 오디오북 특별 할인 이벤트,2020.03.18,2020.04.12
111,'얼음나무 숲' 오디오북 90% 할인 이벤트,2020.03.18,2020.04.12
112,오디오북으로 만나는 환상적인 세계!,2020.03.18,2020.04.12
113,'왜 나는 너를 사랑하는가' 오디오북 90% 할인 이벤트,2020.04.02,2020.04.08
114,"'마흔, 마음 공부를 시작했다' 오디오북 90% 할인 이벤트!",2020.03.26,2020.03.31
117,<오늘 밤은 굶고 자야지> 오디오북 이벤트,2020.03.19,2020.03.30
118,'한국사 편지' 전권 오디오북 70% 할인 이벤트,2020.03.10,2020.03.16
119,'뇌는 춤추고 싶다' 오디오북 90% 할인 이벤트,2020.03.05,2020.03.11
120,'Who? K-POP BTS' 오디오북 90% 할인 이벤트,2020.03.03,2020.03.09
122,조정래 '천년의 질문 1' 오디오북 70% 특별 할인,2020.02.25,2020.03.02
123,김진명 '직지 1' 오디오북 70% 특별 할인,2020.02.25,2020.03.02
125,<노르웨이의 숲> 오디오북 90% 대여 할인!,2020.02.13,2020.02.25
128,'혼자가 혼자에게' 오디오북 90% 할인 이벤트,2020.02.13,2020.02.19
129,RESOUND 오디오북 오픈 기념 90% 할인,2020.02.11,2020.02.17
130,'파도가 바다의 일이라면' 오디오북 90% 할인 이벤트,2020.02.06,2020.02.12
131,'부끄러움을 가르칩니다' 오디오북 90% 할인 이벤트!,2020.01.30,2020.02.05
132,'필 때도 질 때도 동백꽃처럼' 오디오북 90% 할인 이벤트,2020.01.23,2020.01.29
136,화제의 인디 오디오북 90% 할인 이벤트,2020.01.15,2020.01.24
137,'둘리틀 박사 이야기' 오디오북 90% 할인 이벤트,2020.01.16,2020.01.22
138,'필 때도 질 때도 동백꽃처럼' 오디오북 하루만 무료!,2020.01.22,2020.01.22
140,파울로 코엘료 '연금술사' 오디오북 90% 할인 이벤트,2020.01.09,2020.01.15
141,'둘리틀 박사 이야기' 오디오북 하루만 무료!,2020.01.15,2020.01.15
143,'창문을 넘어 도망친 100세 노인' 오디오북 이벤트,2019.12.16,2019.12.29
146,에브리북 짧은소설 오디오북 70% 할인,2019.11.27,2019.12.23
154,오디오북 '역사의 쓸모' 90% 할인 이벤트,2019.12.10,2019.12.11
157,출판진흥원 제작 지원 오디오북 9권 90% 할인 이벤트,2019.12.10,2019.12.10
160,'심미안 수업' 콤팩트 오디오북 90% 할인 이벤트,2019.11.21,2019.11.27
164,'연어' 오디오북 90% 할인이벤트,2019.11.14,2019.11.20
166,"'멈추면, 비로소 보이는 것들' 오디오북 90% 할인이벤트",2019.11.07,2019.11.13
168,'마당을 나온 암탉' 오디오북 90% 할인이벤트,2019.10.31,2019.11.06
169,'82년생 김지영' 오디오북 70% 할인이벤트,2019.10.23,2019.11.05
170,'체공녀 강주룡' 오디오북 90% 할인이벤트,2019.10.29,2019.11.04
171,<천년의 질문> 오디오북 이벤트,2019.10.14,2019.10.31
173,"독서의 계절, 오디오북 90% 할인",2019.10.16,2019.10.22
175,<월든> 오디오북 출시 이벤트,2019.10.01,2019.10.14
176,<창문 넘어 도망친 100세 노인> 오디오북 90% 할인 이벤트,2019.10.03,2019.10.09
177,창비 오디오북 할인 이벤트,2019.09.10,2019.10.08
180,"5,000원으로 즐기는 오디오북 베스트셀러 10권!",2019.09.03,2019.10.02
185,오디오북 '까칠한 아이' 할인 이벤트,2019.09.10,2019.09.12
189,몬스타엑스 낭독 오디오북 출시 이벤트,2019.08.13,2019.08.22
192,애거서 크리스티 오디오북 특별 이벤트,2019.08.06,2019.08.18
194,여름 북캉스! 오디오북 90% 할인,2019.08.01,2019.08.14
196,'법륜 스님의 행복' 오디오북 출시!,2019.08.01,2019.08.06
201,정유정 작가 오디오북 2종 출시 이벤트,2019.07.16,2019.07.22
205,조정래 <천년의 질문> 오디오북 특별 할인 이벤트,2019.07.09,2019.07.11
208,"『노르웨이의 숲』 오디오북, 단 5일간 80% 할인!",2019.06.24,2019.06.28
209,AB6IX 이대휘 오디오북 출시! 100프로 증정 이벤트,2019.05.23,2019.06.24
210,"『노르웨이의 숲』 오디오북, 단 7일간 90% 할인!",2019.06.11,2019.06.18
215,조여정이 읽어주는 나쓰메 소세키 [도련님] 90% 할인,2019.05.29,2019.06.04
216,조여정이 읽어주는 그리스 비극 [오이디푸스왕] 90% 할인,2019.05.29,2019.06.04
217,이보영의 목소리로 듣는 헤밍웨이 [노인과 바다] 90% 할인,2019.05.21,2019.05.27
218,이대휘 오디오북 데뷔 기념! 할인쿠폰 모두 증정 이벤트,2019.05.16,2019.05.21
