,nickname,created,review,title,author,voice
0,MJ,2020-09-08 22:41,인생을 잘못 산거 같은 기분인 날 들으니 최민식 배우님이 읽어주신 두 형제의 대화가 계속 생각나고 머리는 더 복잡해지고 힘이 쭉쭉 빠집니다.  그만큼 잘 읽어주신거겠죠. 먹고 사는거 녹록치가 않지만 힘냅시다.,최민식이 읽는 이범선의 오발탄,이범선,최민식
1,후후맨,2020-06-27 02:04,우앙 목소리 찐이다!♡,최민식이 읽는 이범선의 오발탄,이범선,최민식
2,최수진,2020-06-21 21:08,"지금까지 들었던 어떤 오디오북보다 감동을줍니다. 먹먹하고, 여운이 깊네요..최민식배우님 목소리의 힘이 정말 대단합니다.",최민식이 읽는 이범선의 오발탄,이범선,최민식
3,풀각시,2020-06-18 09:12,너무 잘들었어요. 철호의 넋두리 ㅠㅠ 너무 먹먹했어요. 최민식배우의 영화가 갑자기 보고싶어지네요.  대사너무 ㅠㅠ 좋아요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
4,오그리,2020-05-15 06:07,오디오북은 처음입니다 유튜브에서 우연히 최민식 배우님이 읽어주시는 오발탄을 들으며 평소 문학소설을 좋아하지않는 저도 최민식 배우님이 읽어주시는 오발탄은 꼭 완독하고 싶더군요 정말 구매한거 1도 후회없이 너무 좋았습니다 영화와는 다른느낌 머리속에서 그려지는 상황이들이 생생해서 한번에 쭈욱 듣게 되더군요맨처음 가자~ 할땐 짤방이 떠오르며 피식 웃음이 나왔지만 소설 중반부터는 가자~ 하는데 뭐라 표현할수 없는 답답한 느낌 순간 내가 철호가 되어버린... ..딸을 생각하면 마지막순간에 철호가 죽은것은 아니였으면... ...,최민식이 읽는 이범선의 오발탄,이범선,최민식
5,RKing,2020-04-21 00:17,일단 내용을 떠나서 목소리 무엇... 너무 좋잖아,최민식이 읽는 이범선의 오발탄,이범선,최민식
6,Marcus,2020-03-28 13:09,가즈아~~~~~~~가즈아!!!!!이상 인버스충들이 한강에서 외칩니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
7,jdh1****,2020-02-16 23:26,,최민식이 읽는 이범선의 오발탄,이범선,최민식
8,best****,2020-02-16 05:02,한 편의 연극을 본 것 같아요..암울한 내용이지만 계속 듣게 되네요 ♡,최민식이 읽는 이범선의 오발탄,이범선,최민식
9,최일효,2020-02-10 20:26,정말 영화를 보는것만 같습니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
10,영이,2019-12-09 22:39,가격이.... 너무 싼거 아니예요...ㅠㅠ 진심 만원이라고 해도 비싸다고 안느낄 퀄리티👍🏻,최민식이 읽는 이범선의 오발탄,이범선,최민식
11,Seo,2019-10-11 17:00,평생소장 구매 완료,최민식이 읽는 이범선의 오발탄,이범선,최민식
12,세상은,2019-09-29 22:51,좋네요,최민식이 읽는 이범선의 오발탄,이범선,최민식
13,롤리팝,2019-09-27 22:58,,최민식이 읽는 이범선의 오발탄,이범선,최민식
14,park,2019-09-27 14:21,완전 좋아요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
15,jeke****,2019-09-24 22:44,최고입니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
16,얼음꽃,2019-09-24 08:01,잘 듣고갑니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
17,써니,2019-09-23 18:41,최민식 배우님이 읽어주시니 마치 영화를 보는듯 하네요~,최민식이 읽는 이범선의 오발탄,이범선,최민식
18,baxt****,2019-09-13 14:44,가즈아~!그 목소리가 정말 복합적인 슬픔을 담고 있네요..,최민식이 읽는 이범선의 오발탄,이범선,최민식
19,박선영,2019-09-09 20:31,좋았어요. 진짜 영화같았어요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
20,푸른꿈,2019-08-29 18:57,"10대에 읽을 때는 공감도 안되고 하여 재미없게 읽었는데 50대에 오디오북으로 들으니 아주아주 재미있네요.특히, 최민식님의 실감나는 낭독으로 들어니 더욱 공감가고 감동이네요.강추합니다.",최민식이 읽는 이범선의 오발탄,이범선,최민식
21,제바,2019-08-29 17:03,"마음이 먹먹합니다.. 잘들었습니다. 최민식 배우님의 연기가 담긴 오디오북이라 그런지 정말 한편의 영화를 본것만같아요,,,",최민식이 읽는 이범선의 오발탄,이범선,최민식
22,imhj****,2019-08-29 16:43,나래이션도 연기도 명품입니다.몰입도가 높아서 한번에 쭈~욱 들었어요,최민식이 읽는 이범선의 오발탄,이범선,최민식
23,부레드피트,2019-08-29 16:27,영화로도 매우 좋은 고전영화였는데 최민식배우의 목소리로 원작을 듣는건 더 한층 좋군요.오발탄을 영화로 못보신분은 유투브에서 보실 수 있어요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
24,뽀롱뽀롱뽀로로,2019-08-29 16:19,와...영화한편 본것같아요 감사합니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
25,hoho_nk,2019-08-29 15:23,와!! 잘만든 영화 한 편 본 느낌! 꼭 들으세요! 두 번 들으세요!!,최민식이 읽는 이범선의 오발탄,이범선,최민식
26,그녀,2019-08-29 13:04,한편의 영화를본듯한기분 ... 감탄이 절로납니다 ..,최민식이 읽는 이범선의 오발탄,이범선,최민식
27,topp****,2019-08-29 10:34,우아... 역시 최민식은 최민식이네요. 그간 오디오북이 약간 단조로움이 있었다면 이번 거는 정말 좋았습니다. 다른 분들처럼 그냥 90분이 휙 가네요. ㅎㅎㅎ재미있는 시도 감사합니다!요즘 스토리?로도 들을 수 있으면 좋겠어요!,최민식이 읽는 이범선의 오발탄,이범선,최민식
28,나나,2019-08-29 09:18,푹 빠져서 들었네요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
29,푸름이,2019-08-29 09:14,저 100인의 오디오북 구매가치가 있습니다 대만족,최민식이 읽는 이범선의 오발탄,이범선,최민식
30,쭈야,2019-08-29 08:53,민식.형님 목소리 너무 좋아요,최민식이 읽는 이범선의 오발탄,이범선,최민식
31,neoc****,2019-08-29 03:16,가자아~~,최민식이 읽는 이범선의 오발탄,이범선,최민식
32,미음,2019-08-29 02:29,,최민식이 읽는 이범선의 오발탄,이범선,최민식
33,나후,2019-08-29 00:55,너무너무 감사합니다. 영화 한편 본 기분이네요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
34,알or유,2019-08-29 00:29,92분. 책 '오발탄' 의 시대로 나를 보냈다.,최민식이 읽는 이범선의 오발탄,이범선,최민식
35,MISTIC,2019-08-29 00:27,와 오발탄 예전에 ebs에서 한 오디오드라마도 들어봤었는데역시 최민식 배우님. 깊이가 다르네요한 편의 연극을 들은 것 같습니다.오발탄의 마지막 장면이 이렇게 여운이 깊은지 몰랐습니다.,최민식이 읽는 이범선의 오발탄,이범선,최민식
36,choi****,2019-08-29 00:21,비극적인 사회에 비극적인 삶을 잘 표현해주셨네요ᆢ정말 잘들었습니다~최고네요ㆍㄴ,최민식이 읽는 이범선의 오발탄,이범선,최민식
37,밍크,2019-08-29 00:12,너무 슬프네요..ㅠ오발탄  내인생도 오발탄같아요..,최민식이 읽는 이범선의 오발탄,이범선,최민식
38,김주연,2019-08-28 23:54,작년 수능전에 내주시지..,최민식이 읽는 이범선의 오발탄,이범선,최민식
39,쭈,2019-08-28 23:53,저절로 집중되고 감정이이입되요 ㅠㅠㅠ 진짜목소리대박,최민식이 읽는 이범선의 오발탄,이범선,최민식
40,jeeneeHA,2019-09-04 15:53,아ㅡㅡㅡㅡ한편의  드라마‥ 감동이었습니다‥ 강부자님의  백치아다다 들으러 갑니다~~,최민식이 읽는 이범선의 오발탄,이범선,최민식
41,해이,2019-09-04 03:08,너무너무 잘 들었습니다:),최민식이 읽는 이범선의 오발탄,이범선,최민식
42,진민성,2019-09-03 12:04,고3 때 ebs지문에 나와서 공부를 하면서도 정말 인상깊게 봤던 작품이네요. 최민식 배우님께서 더빙해주셔서 바로 결제했습니다. 매번 느끼는거지만 볼때마다 가슴이 먹먹해지는 작품이네요,최민식이 읽는 이범선의 오발탄,이범선,최민식
43,kozmo,2019-09-03 01:35,"이건 뭐 그 시대이니..그랬겠거니..했지만지금 현실과 별반다름 없음에 통탄,내가 지금 그런 상황인듯...하여 눈물이..",최민식이 읽는 이범선의 오발탄,이범선,최민식
44,art 5,2019-09-02 13:45,,최민식이 읽는 이범선의 오발탄,이범선,최민식
45,용기,2019-09-01 00:17,가즈아~ 가즈아~꼭 들으세요. 돈이 안 아깝습니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
46,히코센,2019-08-31 14:16,최고네요~계속 다시듣고있어요다른책도 읽어주세요~~,최민식이 읽는 이범선의 오발탄,이범선,최민식
47,순심이,2019-08-31 12:26,최민식배우님의 열연으로 영화처럼 다가왔네요. 장면장면을 상상하면서 들었답니다.,최민식이 읽는 이범선의 오발탄,이범선,최민식
48,NARI,2019-08-31 09:36,진짜..귀로듣는 영화..,최민식이 읽는 이범선의 오발탄,이범선,최민식
49,소보로,2019-08-31 08:49,대배우의 연기 와... 확실히 다릅니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
50,akajay,2019-08-31 01:25,와~샘플듣고 얼른 구매했습니다~연기력이 낭독에서도 뿜어나오는게 몰입도가 엄청 나서 순식간에 들었습니다.어머니랑 영호 캐릭터가 낭독자 목소리랑 제일 잘 어울리네요 ㅋㅋ,최민식이 읽는 이범선의 오발탄,이범선,최민식
51,youn****,2019-08-30 19:59,최민식배우님 연기덕분에 마치 한편의 좋은 연극을 보는것 같은느낌입니다. 꼭 들어보세요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
52,Joaquin,2019-08-30 13:42,가자~~!!!,최민식이 읽는 이범선의 오발탄,이범선,최민식
53,jeke****,2019-08-29 23:42,감정이입이 넘 잘되서 가슴한켠이 답답하고 눈물이 나네요,최민식이 읽는 이범선의 오발탄,이범선,최민식
54,막시무스,2019-08-29 23:30,묵직한 목소리의 최민식님이 낭독하셔서 어머니가 아버지 같고 아내는 남편 같고 영숙이는 영호인지 철호인지 구분이 안 가지만 ^^ 나머지는 정말 완벽한 낭독이에요. 두 번 세 번 다시 듣고 싶어요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
55,편군,2019-08-29 23:27,오디오북에서 이런 몰입감은 처음이네요. 오발탄... 책으로도 꼭 읽어야 겠습니다. 어머님의 한마디 가즈아...,최민식이 읽는 이범선의 오발탄,이범선,최민식
56,suji****,2019-08-29 21:42,"와.정말 대단합니다. 한명의 목소리라 믿기지않을정도로 한편의 연극, 영화를본듯합니다.역시 명배우시네요👍",최민식이 읽는 이범선의 오발탄,이범선,최민식
57,신,2019-08-29 21:26,아니 책을 듣는 건데 목소리만으로   오발탄 영화를 찍으셨다ᆢᆢᆢ믿고보는 배우 최민식,최민식이 읽는 이범선의 오발탄,이범선,최민식
58,화인,2019-08-29 21:07,너무 재미있었어요... 최민식님 최고예요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
59,카르노브,2019-08-29 20:33,가자아~ 가즈아~~,최민식이 읽는 이범선의 오발탄,이범선,최민식
60,ㅈㅈ,2019-08-28 23:40,목소리쩐다.... 최민식님 계속 해주세요작품도좋은데 목소리로만들으니 오집니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
61,haha****,2019-08-28 23:39,와...목소리에서 책이 보여요  두고두고 듣고 싶습니당,최민식이 읽는 이범선의 오발탄,이범선,최민식
62,오늘이야,2019-08-28 23:33,우와  제가 읽은 것과 다른 작품 같아요.    완전 작품에 녹아들게 되네요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
63,ssel,2019-08-28 23:33,역시는 역시네요,최민식이 읽는 이범선의 오발탄,이범선,최민식
64,최혜리,2019-08-28 23:32,진짜...최민식님대단하십니다.,최민식이 읽는 이범선의 오발탄,이범선,최민식
65,광우주둥이,2019-08-28 23:19,최민식씨 정말 감사합니다 .. 마음이 따뜻해지네요,최민식이 읽는 이범선의 오발탄,이범선,최민식
66,아스날팬임,2019-08-28 23:19,오발탄.. 좋은 작품이죠 감사합니다.,최민식이 읽는 이범선의 오발탄,이범선,최민식
67,소정,2019-08-28 23:17,와..역시 목소리 ㄷㄷㄷ,최민식이 읽는 이범선의 오발탄,이범선,최민식
68,얼지마죽지마페니,2019-08-28 23:14,감사하다는 말만 하고 가야될거같네요고생하셨습니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
69,뜯어먹는밤빵,2019-08-28 23:11,와...👍,최민식이 읽는 이범선의 오발탄,이범선,최민식
70,rich****,2019-08-28 23:05,댓글 잘 안 남기는데..어쩔수 없네요...귀로 듣는 영화 한 편 잘 들었습니다~정말 최고의 연기입니다. 고생많으셨습니다 최민식 대배우님!!,최민식이 읽는 이범선의 오발탄,이범선,최민식
71,똥숫간,2019-08-28 23:02,집중이 잘 됩니다. 역시 최민식 배우님,최민식이 읽는 이범선의 오발탄,이범선,최민식
72,초코바,2019-08-28 22:47,와~ 최민식 배우의 목소리 연기 멋집니다. 대사 등의 전달도 잘 되고 듣기도 편하네요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
73,좋은날,2019-08-28 22:42,소오오오오름. 최민식님 목소리를 타고 문자속 인물들이 눈앞에 다 살아났어요,최민식이 읽는 이범선의 오발탄,이범선,최민식
74,ㅇㅇ,2019-08-28 22:06,재수생인데 제 수능특강이 이걸듣고 라디오로 변했습니다...,최민식이 읽는 이범선의 오발탄,이범선,최민식
75,감자,2019-08-28 22:00,최고에용!,최민식이 읽는 이범선의 오발탄,이범선,최민식
76,김천재,2019-08-28 21:38,너~~~~~~무 좋네요. 생생해요 아주 더 많이 듣고 싶어요 ㅠㅠ,최민식이 읽는 이범선의 오발탄,이범선,최민식
77,MISTIC,2019-08-28 21:36,와 최민식 배우님이라니 감탄,최민식이 읽는 이범선의 오발탄,이범선,최민식
78,sosohan,2019-08-28 21:31,이렇게 생생한 오디오북은 처음입니다.. 최민식 배우님 주연으로 오발탄 리메이크 해야 할 것 같아요..,최민식이 읽는 이범선의 오발탄,이범선,최민식
79,hjpe****,2019-08-28 21:25,최민식님을 여기서 뵙네요  목소리 넘 좋아요  ^^,최민식이 읽는 이범선의 오발탄,이범선,최민식
80,jjoung,2019-08-28 21:07,우와 진짜 영화보는거같아요 스크린과 다른 또 다른 매력...,최민식이 읽는 이범선의 오발탄,이범선,최민식
81,샤미누,2019-08-28 19:22,최민식이 읽어주셔서 좋았어요^^,최민식이 읽는 이범선의 오발탄,이범선,최민식
82,눈먼멜론,2019-08-28 19:11,흑백 영화로도 본 오발탄!! 명작입니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
83,눈먼멜론,2019-08-28 19:10,와... 목소리와 연기...대박..역시 대배우,최민식이 읽는 이범선의 오발탄,이범선,최민식
84,K리그잘하더라,2019-08-28 17:57,이건 진짜.. 꼭 들으셔야 합니다 영화를 듣는 거 같아요,최민식이 읽는 이범선의 오발탄,이범선,최민식
85,읏짜,2019-08-28 17:37,들으면 집중 완전 될 듯!,최민식이 읽는 이범선의 오발탄,이범선,최민식
86,잠,2019-08-28 17:12,😍😍😍,최민식이 읽는 이범선의 오발탄,이범선,최민식
87,지비,2019-08-28 17:07,와 역시 대배우 몰입도 최고입니다! 특히 대화체 쩐다,최민식이 읽는 이범선의 오발탄,이범선,최민식
88,clea****,2019-08-28 15:14,가슴이 먹먹해지는 결말입니다...소설이 아니라 영화를 본 느낌이네요. 모든 장면 하나하나가 눈앞에 펼쳐지는 것 같았습니다. 잘 들었습니다!,최민식이 읽는 이범선의 오발탄,이범선,최민식
89,펜티엄,2019-08-28 15:08,그냥 단편 영화 한 편. 탁월하네요.역시 최배우!,최민식이 읽는 이범선의 오발탄,이범선,최민식
90,로미,2019-08-28 14:57,"어머니의 가자, 소리가 이토록 불쾌하게 와닿을 수 있을까요. 미쳐버린 어머니의 목소리는 요즘 시대에 치매에 걸린 어르신들이 의미없이 내뱉는 말을 듣고 있는 자식의 심정처럼 그야말로 가슴을 후벼파는 목소리였습니다. 특히 여동생이 잠결에 그런 어머니의 손을 꼭 잡으며 입을 틀어막고 흐느낄 때, 정말 제가 다 먹먹해지더군요... 이렇게 뛰어난 나레이션을 무료로 들을 수 있게 해주셔서 감사합니다.",최민식이 읽는 이범선의 오발탄,이범선,최민식
91,Seo,2019-08-28 14:44,가즈아~~~ 처음엔 빵터졌는데 정말 매력적이십니다.,최민식이 읽는 이범선의 오발탄,이범선,최민식
92,jiyu****,2019-08-28 14:02,최민식 선생님 짱입니다! 가즈아~,최민식이 읽는 이범선의 오발탄,이범선,최민식
93,이인하,2019-08-28 13:56,목소리 정말 좋으셔서 집중이 잘되네요,최민식이 읽는 이범선의 오발탄,이범선,최민식
94,Cri04,2019-08-28 13:23,최민식이란 이름을 걷어내고 들어도 새로운 느낌을 받을수있는 오디오북입니다 꼭한번 들어보시기를,최민식이 읽는 이범선의 오발탄,이범선,최민식
95,까때이로,2019-08-28 13:17,와.... 단조롭게 읽는 오디오북과 달리 이렇게 읽어주시니까 책을 읽는게 아니라 단편 영화 한 편 본 느낌이네요!,최민식이 읽는 이범선의 오발탄,이범선,최민식
96,8252****,2019-08-28 13:16,"와..... 쩐다는 표현은 이럴때 써야 되나요... 듣기만해도 영상이 그려지네요. 몰입도와 정확한 의사전달, 표현력기가맥힙니다. 성우보다 더 훨씬나은듯..",최민식이 읽는 이범선의 오발탄,이범선,최민식
97,9찌,2019-08-28 13:16,너무너무 잘 들었습니다. 감사합니다.(가즈아~  이것만 빼고.. ),최민식이 읽는 이범선의 오발탄,이범선,최민식
98,노홍,2019-08-28 13:14,민식행님 보고싶어요ㅠㅠㅠㅠ 영화는 언제 개봉 하시나요ㅠㅠㅠ,최민식이 읽는 이범선의 오발탄,이범선,최민식
99,몬디,2019-08-28 13:05,진짜 이건 대박이네요.. 몰입도 최고입니다! 어머니 '가자' 소리도 처음엔 마냥 듣기 싫었는데 계속 듣다보니 철호의 관점으로 들어지네요~,최민식이 읽는 이범선의 오발탄,이범선,최민식
100,헤공,2019-08-28 12:54,영화한편 보는것같아요~진심~최민식 배우님의 숨소리까지도 집중하게되고 목소리는 심장 떨리게 하네요,최민식이 읽는 이범선의 오발탄,이범선,최민식
101,김윤희,2019-08-28 12:54,최민식님 목소리에 소설을 읽으니 생생하게 전해져 오네요~ 너무좋아요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
102,fv3uo19y,2019-08-28 12:43,수요일 마다  잘듣고있습니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
103,고공비행,2019-08-28 12:32,저는 책을 좋아도하지만  최민식배우님 목소리에 반해서 구입했어요! 명배우 최민식  멋있는 남자  내생에  아름다운사람! 5인중한 분 좋은작품에서 뵙기를바랍니다. 나는 언제 최민식형님 싸인을 받을수 있을까?,최민식이 읽는 이범선의 오발탄,이범선,최민식
104,혜수맘,2019-08-28 11:38,빠져드는 목소리~  최고입니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
105,올벋,2019-08-28 10:59,"우연히 듣게 되었는데, 역시 빠져들고 말게 되는군요~감사합니다.",최민식이 읽는 이범선의 오발탄,이범선,최민식
106,산들바람,2019-08-28 09:37,이건 대박이네요.... 최민식씨 연기의 깊이가 고스란히 목소리에 남네요. 감사합니다.,최민식이 읽는 이범선의 오발탄,이범선,최민식
107,최고봉,2019-08-28 08:56,가자~ 소리 너므 듣기싫네여 ㅜㅠ  목소리는 듣기 좋은데 가자소리들을때마다 눈쌀이 절로 찌뿌려지네요,최민식이 읽는 이범선의 오발탄,이범선,최민식
108,donkey34,2019-08-28 08:36,목소리 ㅠㅠ 죽인다,최민식이 읽는 이범선의 오발탄,이범선,최민식
109,지혜,2019-08-28 06:41,우어어어엉..수요일 멋진 선물 감사합니다.범접할수없는 카리스마 최민식 대배우님의 멋진 낭독잘 듣게씁니다♡,최민식이 읽는 이범선의 오발탄,이범선,최민식
110,혼자인게좋아,2019-08-28 04:16,너무좋네요. 명배우의 목소리로듣는 오디오북. 누군가책읽어주는 느낌너무좋아요.,최민식이 읽는 이범선의 오발탄,이범선,최민식
111,이승현,2019-08-28 01:05,감사합니다,최민식이 읽는 이범선의 오발탄,이범선,최민식
112,박진용,2019-08-28 00:45,와...... 다르다 진심으로,최민식이 읽는 이범선의 오발탄,이범선,최민식
