,nickname,created,review,title,author,voice
113,Summer,2019-08-28 00:30,최민식씨 제일 좋아하는 배운데 오디오북으로 목소리 들으니 정말 반가워요💕,최민식이 읽는 이범선의 오발탄,이범선,최민식
114,콘짠지,2020-11-08 21:00,한예리님 연기도 잘하시는데 목소리 연기도 끝내주네요,안락,은모든,한예리
115,알파카,2020-07-26 11:03,편안한 목소리로 읽어주시니 너무 좋네요.,안락,은모든,한예리
116,아이보리,2020-07-25 02:28,한예리 배우 목소리로 듣는 안락 너무 좋네요. 전부터 목소리가 참 좋은 배우라고 생각했어요.,안락,은모든,한예리
117,ever g sky,2020-07-03 23:45,한예리 진짜 사랑해...,안락,은모든,한예리
118,mememe,2020-07-03 21:02,내용도 편안한 목소리도 모두 좋네요. 구매해서 이따금 들어야겠어요.,안락,은모든,한예리
119,늘 푸르른,2020-07-03 19:10,목소리도 내용도 좋았어요. 마지막 클립들으며 눈물도 찔끔.,안락,은모든,한예리
120,안녕,2020-07-03 15:53,모처럼 마음 편하고온기 있는 책을 만났습니다  한예리 씨 낭독도 좋았습니다,안락,은모든,한예리
121,alwj****,2020-07-03 14:04,정말 잘 들었습니다..많은 울림을 주는 책이네요..슬프지만 또 꼭 그렇지만도 않고..눈물이 나는 걸 꾹 참고 일했네요..감사합니다..,안락,은모든,한예리
122,9찌,2020-07-03 14:03,"계속 고민해 보게 되는 생각인데... 소설을 듣는동안 태어난 모든 생의 끝은 정해져 있기에.. 무섭기도 하고, 슬프기도 하고, 결연해지는 한편... 그저 숙연한 마음으로 소설속에 동참한 기분으로 마무리를 짓는 것으로..  감정을 잠시 다잡겠습니다... 계속 고민해볼 문제입니다. 정말...!",안락,은모든,한예리
123,제니,2020-07-03 02:02,우왓 디제이할때도 정말좋았는데ㅠ 목소리진짜타고난거같아요,안락,은모든,한예리
124,박민영,2020-07-02 05:10,정말 너무 좋아요...,안락,은모든,한예리
125,Saudade,2020-02-27 23:46,예리배우님 목소리 대박!,안락,은모든,한예리
126,바닐라라떼,2020-02-13 22:58,옐ㅜㅡㅜ,안락,은모든,한예리
127,won,2020-02-12 04:54,한예리 목소리 ㅠㅠㅠ,안락,은모든,한예리
128,MA,2020-02-10 22:09,좋아요,안락,은모든,한예리
129,훙훙,2020-02-10 21:27,성우님들 너무 조아요ㅜㅠ,안락,은모든,한예리
130,srhj****,2020-02-10 20:28,이 땅의 성우들이여 흥해라!,안락,은모든,한예리
131,에스텔,2020-02-10 18:46,출퇴근길에 버스에서 눈 감고 들었어요. 맑아지는 기분 ㅠㅠ 너무 좋아요!,안락,은모든,한예리
132,hannahhh,2020-01-23 23:50,한예리님 다른 책도 읽어주세요ㅠㅠㅠㅠ 목소리 너무 좋아요,안락,은모든,한예리
133,소신정직,2020-01-20 22:23,한예리님 목소리 정말 좋아요!,안락,은모든,한예리
134,waw3****,2020-11-14 17:00,잘 들었습니다. 운동할 때 가볍기 듣기 좋았어요~,블랙코미디,유병재,유병재
135,sks,2020-06-11 11:09,본인이 읽은책잌ㅋㅋ 50권이 안넘는데 ㅋㅎㅋㅎㅋㅎㅋ,블랙코미디,유병재,유병재
136,미홈,2020-06-09 09:09,유병재 역시다,블랙코미디,유병재,유병재
137,lgn,2019-11-09 02:43,잘 듣고갑니다...,블랙코미디,유병재,유병재
138,aixin,2019-11-06 13:51,듣다가 구매했다 더 듣다가 계속 웃다가 기침했다,블랙코미디,유병재,유병재
139,꾸미루미,2019-10-24 14:04,실제 작가 목소리로 듣게되니 더 좋으네요 !,블랙코미디,유병재,유병재
140,밍크,2019-10-24 12:14,유병재씨  다시봤습니다.더 멋진 사람으로 성장하셔서  많은 사람들의 모버이 되기를 바라겠습니다~^^,블랙코미디,유병재,유병재
141,skiskibaby,2019-10-24 02:52,오디오북 잘 들었습니다~ 공감가고 위트있는 내용이 많네요^^,블랙코미디,유병재,유병재
142,피그틱,2019-10-24 00:13,초심을 잃었다지만 재밌네요.,블랙코미디,유병재,유병재
143,kdhk****,2019-10-23 23:59,관심없다   ..니들의 한계임  ...조국이랑  김경수. 손혜원이  박원숭이  아들 문 딸  아들에 대해서도  깨시민 인증 해보슈용기 있음,블랙코미디,유병재,유병재
144,타잔소년,2019-10-23 23:59,너는 조국이다,블랙코미디,유병재,유병재
145,읏짜,2019-10-23 23:45,역시 유병재는 풍자잼~,블랙코미디,유병재,유병재
146,요고지리,2019-10-23 23:42,양현석 문재인 풍자 코미디는 언제하냐,블랙코미디,유병재,유병재
147,노을,2019-10-23 23:33,유병재 ㅋㅋㅋㅋㅋ,블랙코미디,유병재,유병재
148,진짜보수더불어민주당,2019-10-23 23:24,유병재가 부러우면 부럽다 말해라 백수들아 유병재보다 못한것글이 참 말들이 많아,블랙코미디,유병재,유병재
149,샤넬걸,2019-10-23 23:12,너는 빨개요~,블랙코미디,유병재,유병재
150,Flowerstar,2019-10-23 23:10,유병재화이팅,블랙코미디,유병재,유병재
151,Ssgss,2019-10-23 23:07,병재형 왜 그동안은 조용히 있었던거야? 이제 판단이랑 계산 끝난거야?,블랙코미디,유병재,유병재
152,건우애비,2019-10-23 22:37,이인간 이런걸 하는구나. 정의 코스프레 하는 인간은 좀 네이버에서 걸러야 하지 않을까요?,블랙코미디,유병재,유병재
153,나의열정,2019-10-23 22:35,조국에 대해서 블랙코미디로 이야기 좀 해주세요,블랙코미디,유병재,유병재
154,피그틱,2019-10-23 06:46,출근하다가... 유병재? 하고 들어와 봤는데요. 직접 녹음한거네요. 코미디쇼 보는거 같고 재밌어요.,블랙코미디,유병재,유병재
155,더듬이,2019-10-23 00:50,오디오북 내기에는 너무 발음이 안좋으시네요... 자막이 필요한 수준인데,블랙코미디,유병재,유병재
156,rohm****,2019-10-22 20:58,책으로만 보다가 오디로북으로 들으니 좀 더 재미있는것 같네요.. 잘 듣겠습니다.~ ^^,블랙코미디,유병재,유병재
157,하늘하늘,2019-10-22 20:13,"유병재 목소리 괜찮네요, 발음 별로 안좋을줄 알았는데 본인이 쓴책이라 그런지 토크하는 느낌으로 자연스러워요",블랙코미디,유병재,유병재
158,이종성,2019-10-22 19:54,오~ 오디오북도 있었네요.유병재님 목소리로 들으니 더 편하고 친근하게 느껴집니다.앱도 설치하고 대여해 보겠습니다.,블랙코미디,유병재,유병재
159,태암,2019-10-22 19:26,유병재님 너무 좋아요. 본인 목소리로 들으니 더 좋은데요~~ 개념 연예인이자 브레인. 유병재님을 응원합니다~~!!,블랙코미디,유병재,유병재
160,콜리의 하루,2019-10-22 19:12,유병재 목소리가 너무 멋있네요 목소리의 진지함에서 노력이 느껴지네요 잘 들을게요 ㅎ,블랙코미디,유병재,유병재
161,매일의 기분,2019-10-22 19:00,,블랙코미디,유병재,유병재
162,Modesty,2019-10-03 20:30,파일이 너무 나뉘어있네요;;;,블랙코미디,유병재,유병재
163,여름즙,2019-10-01 17:18,'똥' 발음이 너무 좋아요.,블랙코미디,유병재,유병재
164,조수연,2019-10-23 22:27,솔찍히 궁금해서 작년에 책으로 사서 읽었는대 이렇게 라디오로 해주니 좋네,블랙코미디,유병재,유병재
165,superboybabycomeonyo,2019-10-23 22:23,내용은 어떤가요 요즘 세태 조국의 풍자가 있나요 ? 돈내고 듣긴싫은데 누가 스포좀 해주셈,블랙코미디,유병재,유병재
166,김근석,2019-10-23 22:20,대가리 꼬라지하고는 ㅉ ㅉ,블랙코미디,유병재,유병재
167,박종열,2019-10-23 22:04,우습네 위선자,블랙코미디,유병재,유병재
168,aaa,2019-10-23 21:53,이딴 쓸데없는거 듣는사람있음? 아참 머리텅텅빈 대때문이나 듣겠지 ㅋㅋㅋㅋㅋ,블랙코미디,유병재,유병재
169,경호사,2019-10-23 20:38,책 얘기하고 있는데 딴소리하는 댓글수준... ㅉㅉ,블랙코미디,유병재,유병재
170,다음,2019-10-23 16:26,'웨욕헤 풍자안하는게 아니라 이보다는 더 재밌을순 없어 못하는거지' 라면서 악플다는 나를 보았다.,블랙코미디,유병재,유병재
171,vytp****,2019-10-23 15:52,지금은 아가리 꾹 다물고 계시는 그분이네요 ㅋㅋㅋㅋ 깔게 천지입니다 좀 까세요. 밥 벌어먹고 사셔야죠 ㅋㅋㅋ,블랙코미디,유병재,유병재
172,Dongdong,2019-10-23 15:44,왜이렇게 발음이 새고 뭉개지나요.. 돈받고 파는거면 잘못읽은 부분은 다시 읽어야 했을텐데요. 무료일때 한번 들어보니 안사길 잘했다 싶네요.,블랙코미디,유병재,유병재
173,벼락부자되고싶어,2019-10-23 15:26,우리 병재 블랙 코미디는 무슨 ㅋㅋㅋㅋㅋㅋ나름 블랙 코미디라곤 하지만 그는 블랙 코미디 따위는 못하는 자였다고 한다.....,블랙코미디,유병재,유병재
174,코로니,2019-10-23 15:12,채널 돌리게 하는분이시네요. 특정인에게만 정의를 외치는,블랙코미디,유병재,유병재
175,몰바,2019-10-23 15:06,ㅋㅋ 정의로운척 조온나 하더만 조국땐 조용하죠?이분이랑 김X동 요즘 SNS 접었나? ㅋㅋㅋㅋ 순실이누나 유라누나 미안해!,블랙코미디,유병재,유병재
176,덕담,2019-10-23 13:48,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,블랙코미디,유병재,유병재
177,카핥,2019-10-23 13:12,요즘 조용하죠 ㅋㅋㅋㅋㅋ 왜그럴까여ㅋㅋㅋㅋㅋㅋㅋㅋ,블랙코미디,유병재,유병재
178,you,2019-10-23 11:34,유병재님 목소리로 들으니 더 좋네요. 특유의 화법과 웃음가운데 뼈가있는 책 내용이 잘 어울려요. 잘 듣겠습니다.,블랙코미디,유병재,유병재
179,너호,2019-10-23 11:13,전정권에서 '만' 시끄럽던 분이시네요. 그 쪽 티비나오면 채널 돌려요^^ 위선자 같아서,블랙코미디,유병재,유병재
180,Lostel,2019-10-23 10:58,유병재가 읽어주니까 재밌네요 추천 ㅋ,블랙코미디,유병재,유병재
181,MJ,2019-10-23 10:30,산 사람은 살아야지.부끄럽지 않게.어쩐지 흔히 주변에서 듣거나 볼 수 있을 법한 멘트가 나름 인생 모토로 삼아도 될것만 같은 느낌이 드는 명대사로 느껴지게 해주는 유병재 마법이 걸려있는 책.저자의 목소리로 듣는다는 것도 신선하네요.,블랙코미디,유병재,유병재
182,금메달,2019-10-23 09:36,"피식 웃음이 나오는 대목도  있고, 씁쓸하지만 공감가는 대목도 있고 좋았습니다.",블랙코미디,유병재,유병재
183,딩글딩글,2019-10-23 08:06,한동안 잠잠하더니 이런거 하는구나.,블랙코미디,유병재,유병재
184,읏짜,2019-11-01 16:54,Simple is the best!,일 잘하는 사람은 단순하게 합니다,박소연,전해리 외 1인
185,류혜준,2020-02-26 01:28,목소리가 너무 좋습니다...♥️,나조차 나를 사랑하지 못하고 (성진환),변종모,성진환
186,멍So녀,2020-02-12 13:47,목소리 너무 좋아요❤,나조차 나를 사랑하지 못하고 (성진환),변종모,성진환
187,owltisle,2020-11-07 20:50,낭독자분이 재미있게 잘 읽어주셔서 너무 좋아요. 오디오북은 낭독자분의 역량도 중요한 것 같아요.,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
188,hosi****,2020-09-05 11:55,길버트vs엔 셜리,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
189,hosi****,2020-09-05 11:52,우낌,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
190,hosi****,2020-09-05 11:51,재밌어요,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
191,sgs1****,2020-09-02 07:58,무료듣기하다가 더듣고싶어져서 아야구매하기로했어요어릴때 핸드북으로보던 느킴으로...,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
192,suga****,2020-08-31 10:23,주말내내 틈틈이 얼마나 잘 들었는지요. 낭독자님의 연기덕에 정말 몰입이 잘되고 행복한 시간이었어요. 두번째 앤의 이야기도 구매하려구요. 미야지키 하야오의 빨간머리앤이 워낙 어린시절 선명해서 정말 더 빠져들었어요. 감사합니다.,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
193,별,2020-08-31 09:55,우와 긴 시간이지만 길다고 생각지 않고 푹 빠져서 읽었네요~ 앤의 일대기를 다시금 듣고 떠올릴 수 있어서 좋았어요^^,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
194,owltisle,2020-08-30 20:03,린드 부인이 잘못한건데. 앤 불쌍하네. 대놓고 앞에서 못생겼다고 말하는 사람이 먼저 잘못한거지.,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
195,아임만복,2020-08-30 13:51,유튜브랑  목소리가 똑 같아요~^^어쩜 이렇게 똑같게 읽어시는지 대단하셔요~^^밝고 긍정마인드 아가씨 앤 소장해야겠어요훗날 나이 들어서 또 들어도 좋을거 같아요감사합니다,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
196,삼관,2020-08-30 00:47,낭독자님 발음 약간 여다경 엄마 같음ㅋㅋㅋ,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
197,ej,2020-08-30 00:25,"주근깨 빼빼마른  빨강머리앤~추억의 애니메이션음악이 생각나네요~중년이 된 지금, 그때의 풋풋하고 사랑스런 앤을 다시금 떠올려봅니다",빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
198,수달,2020-08-29 22:12,앤의 사랑스러움에 미소가 절로 지어지네요😊 항상 좋은 작품 만나게 해주셔서 감사합니다💜,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
199,고앵,2020-08-29 19:07,감사히 들을께용,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
200,마왕폐하,2020-08-29 17:39,빨강머리 앤 초록지붕 집 이야기는 집에 책으로 있어서 빨강머리 앤 에이번리 이야기 오디오북만 구매 했는데 무료듣기로 초록지붕 집 이야기를 듣다보니 이 오디오북도 구매해서 자주 듣고 싶네요. 낭독자님 덕분에 몰입해서 듣게 되네요.,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
201,러닝,2020-08-29 13:41,느므 좋아요~,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
202,볼치나,2020-08-29 11:04,최고의 낭독인것같아요~너무 재미있게 듣고 있습니다~^^,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
203,tjsf****,2020-08-29 09:57,2회때 앤을 처음 만났는데 상상력으로 자신을 치켜세우는 모습에 대단하다고 생각이 들고 감정이 풍부하고 감사해하고 긍정적으로 생각하는 모습에 눈물이 나요ㅜㅜ..,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
204,좋좋아하니까,2020-08-29 04:02,낭독 너무 재밌어요. 책으로 읽을때랑은 또 느낌이 다르네요. 이지혜 배우님 팔색조세요? 이걸 다 한 사람이 했다니.. 대박! 앤 조잘조잘 말하는 거 너무 웃기고 귀여워요. 저도 어릴때 앤처럼 상상은 많이 했는데 말로 뱉지는 못했거든요. 앤은 참 어린데도 말을 조리있게 잘 해서 어른이 된 제가 많이 배웠어요. 잘 들었습니다.,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
205,토마,2020-08-29 03:28,연기가 너무 좋아요.,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
206,김송현,2020-08-29 00:30,근데 목소리연기는 엄청 잘하시네 좀만 덜 쉬었어도 역대급 낭독인데,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
207,Look,2020-08-29 00:14,앤 이야기는 역시 그린게이블즈 앤이 가장 재밌는 것 같아요. 사랑하는 앤❤,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
208,요요와꾸,2020-08-29 00:10,14시간 도전!!,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
209,ine0****,2020-08-14 09:23,앤의 목소리가 많이 쉬었네요ㅋㅋㅋ,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
210,천사,2020-07-30 21:40,전23화 다운로드 되있어요.오류 아닐까요?,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
211,NIGHT FLIGHT 04,2020-07-28 22:27,23화 다운로드가 안되는데 혹시 저만그런가요?,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
212,똘똘이,2020-07-02 21:44,ㅎㅎㅎㅎㅎ,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
213,천사,2020-06-25 22:36,정말 성우님 목소리가 좋아요^^저도 잠잘때 듣기 좋아요.항상 성우님 목소리만 들으면 잠이 잘오더라고요.,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
214,똘똘이,2020-06-21 21:56,잠잘때 듯기 좋다,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
215,아봉아봉,2020-04-10 17:00,정말 성우님 배우님~ 앤의 어린목소리 또한 딕션 완벽해서 스르르르 빠져듭니다 ~ 책도 있는데 오디오북을 더 추천합니다 ~~ 상상하며 듣는 앤~ 프린스 에드워드 섬에 가있는거 같아요 무조건 사서 들으세요 추천!!!,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
216,뽀샤샤,2019-08-31 12:25,어린시절부터 지금까지 가장 좋아하는 캐릭터중 한명인 앤!  오디오북이 나왔길래 별 기대없이 구매했는데 기대이상이에요. 낭독자가 이지혜님이라고 되어있는데 정말 캐릭터별로 너무 맛깔나게 읽어주셔서 몰입이 너무 잘되고 앤이 매튜를 만나 돌아오는 마차안에서 조잘조잘 하는 부분을 들었을 땐 너무 사랑스럽다 생각이 들었다가 저도 모르게 눈물이 나더라구요. 앤이 밝게 아무렇지 않은듯 말하지만 너무 불행한삶을 살아온게 느껴졌어요.그만큼 낭독자님이 몰입하게 해주시네요.책은 종이책으로 읽어야한다는 구식사람이지만 오디오북만의 매력이 또 있네요.,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
217,읏짜,2019-07-26 03:46,빨강 머리 앤~ 귀여운 소녀~ 빨강 머리 앤~ 우리의 친구!,빨강머리 앤 초록지붕 집 이야기,루시 모드 몽고메리,이지혜
218,Jye,2020-06-04 21:39,좀머 씨 이야기를 오디오북을 통해서 듣다니 좀머씨의 기이한 느낌이 더 강하게 느껴지는 것 같아요! 어린 아이의 시각에서 들으니 신비로운 느낌의 전달이 더 잘 된달까요. 또박또박하면서도 앳된 유석님의 목소리와 책의 분위기가 잘 어울리네요. 파트리크 쥐스킨트의 다른 명작도 오디오북으로 들을 수 있길 기원해봅니다 ٩(๑•̀o•́๑)و,좀머 씨 이야기,파트리크 쥐스킨트,유석
219,고솜돝,2020-06-04 20:42,"집에 두고 계속해서 읽는 책, 읽었던 책을 오디오북으로 듣는다는 건 꽤 특별한 경험이네요. 주인공의 목소리도 좀머씨의 목소리도 상상과 꽤 비슷해서 재밌었습니다^^",좀머 씨 이야기,파트리크 쥐스킨트,유석
220,공중부양,2020-06-04 15:59,예전에 책으로 읽었는데 오랜만에 목소리로 들으니 또 새롭네요 .좋은 책은 시간이 흘러도 다시 읽으면 새로운 감동을 만날수 있는것 같아요.어릴적에 읽었던 책 다시 만나니 예전 기억도 나고 좋네요,좀머 씨 이야기,파트리크 쥐스킨트,유석
221,cheese,2020-06-04 08:52,"'날 좀 내버려 두시오!!'쓸쓸하면서도 신경질 섞인 좀머씨의 외침이 메아리칩니다. 소리를 상상했는데 유석 성우님 목소리로 들으니 느낌이 팍 옵니다. <좀머씨 이야기>는 장자크 쌍페 그림이 예뻤던 동화책, 동화라기엔 뭔가 심오하고 쓸쓸한 느낌을 받은 책입니다. <향수>를 읽고 <좀머씨 이야기>가 파트리크 쥐스킨트의 작품인 것을 알고 나서야 왜 그런 느낌을 받았는지 실마리가 풀렸습니다. 20년이 지난 지금 그의 외침이 다르게 들립니다. '도와줘' '살려줘' 진심으로 아픔에 공감하는 한 사람이 있었다면 결말이 달라졌을까요?",좀머 씨 이야기,파트리크 쥐스킨트,유석
222,딸기우유,2020-06-04 07:50,재미있어요,좀머 씨 이야기,파트리크 쥐스킨트,유석
223,샤넬,2020-06-04 00:07,너무 좋네요 이렇게 많은 오디오북이 생겨서 시각장애인에게 많은 경험을 주면 좋겠어요,좀머 씨 이야기,파트리크 쥐스킨트,유석
