,nickname,created,review,title,author,voice
224,플럼,2020-06-03 22:24,어릴적 집 책장에서 얇고 삽화가 많이 있는 책이라 책장을 펴게된 좀머 씨 이야기는 나이가 훌쩍 먹게된 지금까지도 손꼽게 좋아하는 책이예요. 저는 96년의 24쇄 책을 소장중입니다. 어린 시절에는 삽화가 마음에 들어서 완독 했고 성인이 된 지금은 좀머씨의 마음이 어떨지 조금더 생각하게 되네요. 몇달 전 홍대 상상마당에서 장 자크 상페의 삽화 엽서를 파는데 좀머씨 이야기안 삽화가 있어 반가운 마음에 샀는데 이제는 세월이 지나 오디오북까지 나오다니! 반가운 마음에 들어 봅니다. 시간이 지나도 어떤 형태로든 가치가 빛바라지 않는 책입니다.,좀머 씨 이야기,파트리크 쥐스킨트,유석
225,숙녀라면,2020-06-03 22:17,너무 유명한 책은 명성때문인지 책에 손이 잘 안가더라고요. 그래서 <좀머 씨 이야기>도 언젠가는 읽겠지라며 손을 안 댔었어요. 그런데 귀에 쏙쏙 들리는 목소리로 읽어주시는 성우님 덕분에 이 책이 새롭게 다가왔어요. 그동안의 편견을 깨어주셔서 감사해요.  저는 좀머 씨에 대한 이야기보다 주인공의 자잘한 에피소드가 재밌었어요. 특히 피아노 선생인 미스 풍켈의 “이게 올림바야”는 오래 기억될 것 같아요. 코딱지가 묻은 건반을 끝내 치지 않은 주인공의 용기가 대단했어요. 귀로 들은 감동을 이제 눈으로 느껴보고 싶네요.,좀머 씨 이야기,파트리크 쥐스킨트,유석
226,해피북웜,2020-06-03 22:15,Hump day Wednesday ~ 요즘 일이 많아 눈이 너무 아파서 책도 못 읽고 있었는데 귀로 들어 즐거워요 ~ 감사합니다,좀머 씨 이야기,파트리크 쥐스킨트,유석
227,홍이,2020-06-03 21:07,너무 다시 보고싶엇던 <좀머씨이야기>라서 처음 오디오북을 들어봤어요! 학창시절 재미있게 읽었던 기억이 있는데 이렇게 오디오북으로 들으니 또 다른 느낌이네요! 조만간 책으로도 다시 읽어봐야겠어요,좀머 씨 이야기,파트리크 쥐스킨트,유석
228,슈 고,2020-06-03 20:07,하루 한책의 수요일 무료오디오 덕분에  소장하고 싶은 책들을 미리 만날 수 있어서 좋네요.아이들이 장자크 상뻬의 그림중 꼬마 니콜라와 얼굴이 빨개지는 아이를 좋아해요.집에 파트리크 쥐스킨트의 <승부>책을 보더니 단박에 알아보며 반가워하더라구요.고학년  아들과 함께 오늘 저녁은 좀머씨 이야기를 듣고 있어요.지금 전나무 타는 얘기 하는데 자기랑 비슷하다며 재미있다고 하네요.,좀머 씨 이야기,파트리크 쥐스킨트,유석
229,안녕수아씨,2020-06-03 19:29,"요즘 오디오북을 주방에서 일할 때 듣고 있어요..계속 눈여겨보던 좀머씨 이야기가 오디오북으로 오라와서 부랴부랴 듣고 있어요~~^^이야기를 읽어주시는 성우분의 목소리가 밝아서 듣는데 처지지 않고 넘 좋더라구요..좀머씨에 대한 이야기를 하려고 들어가기 전, 나는 이야기를 하는데 넘 재미있었어요..외투를 안 열어서 나는 모습을 못 보여줬다니~~^^좀머씨 이야기가 어찌 진행될지 기대됩니다~~^^",좀머 씨 이야기,파트리크 쥐스킨트,유석
230,제이맘,2020-06-03 17:41,평소에 책은 종이책만 읽는 편입니다^^ 열린책들 인스타보구 좋은기회다 싶어서 오디오북을 접했는데.. 상상의 나래를 펼치는 것은 오디오북도 종이책 못지 않네요^^ 소년같은 성우분의 목소리가 이야기와 잘 어우러져서 영화보는 거 마냥 푹빠져 들었습니다^^ 직접 읽는것과 듣는 것이 이렇게 다를 수 있다니. 정말 좋았습니다^^ 어릴적 한번쯤은 직접 읽었을 좀머씨이야기 이번엔 귀로 만나보세요^^,좀머 씨 이야기,파트리크 쥐스킨트,유석
231,하니,2020-06-03 17:29,아주 예전에 두 번인가 읽었던 소설이예요. 오디오북으로 다시 읽으니 묘사와 표현들이 새록새록 떠오르네요. 딱 어울리는 음성이라 더 좋아요.,좀머 씨 이야기,파트리크 쥐스킨트,유석
232,신대성,2020-06-03 16:10,좋은 책을 널리 알리고 보급하려는 출판의 노력에 감사하는 마음을 보내 드립니다.,좀머 씨 이야기,파트리크 쥐스킨트,유석
233,yeon,2020-06-03 15:59,고등학교때 파트리크 쥐스킨트 깊이에의강요 정말 인상깊게 읽었어요 좀머씨이야기도 읽고싶었는데 오디오북으로 접하니까 색다르고 정말 좋네요 열린책들 감사합니다^^,좀머 씨 이야기,파트리크 쥐스킨트,유석
234,fals****,2020-06-03 15:57,"좀머 씨 이야기, 어릴 적 읽고 여전히 마음에 담아두고 마음이 어려울 때마다 기억에서 꺼내드는 소설입니다. 항상 새로운 형태로 희망을 주거든요. 이렇게 오디오북으로 만나게 되어 반갑습니다. 낭독자의 목소리도 차분하니 너무 좋습니다.",좀머 씨 이야기,파트리크 쥐스킨트,유석
235,tufj****,2020-06-03 14:29,"아 정말 반가운 소식이네요~ 학창시절에 재미있게 읽었던 좀머씨 이야기~ 라디오 광고도 많이 했었어요. ""나를 그냥 좀 내버려 두란 말이오"" 였나요?학창시절에 읽었던 좀머씨 이야기를 오디오북으로 만나니 왠지 감회가 새롭습니다~ㅎㅎ성우님 목소리도 정말 좋고요~ 같은 이야기를 다른 시대에 읽는 것 또한 흥미롭네요~기대되는 오디오북입니다~!!^^",좀머 씨 이야기,파트리크 쥐스킨트,유석
236,진화중,2020-06-03 13:46,정말 추억 속의 작품이네요. 20년 정도 전에 읽었던 것 같은데.. 그 당시 사회 분위기와 잘 맞아 떨어져서 더 인상적인 부분이 있었던 것 같아요. 오디오북과도 잘 맞는 내용이라 잘 나온 거 같아요.,좀머 씨 이야기,파트리크 쥐스킨트,유석
237,520y****,2020-06-03 12:52,열린책들 정말 복 받으실겁니다. 감사합니다~,좀머 씨 이야기,파트리크 쥐스킨트,유석
238,스텔라,2020-04-27 09:33,어린 시절로 다시 돌아가는 듯한 느낌이네요 ㅎ 성우 목소리가 소년소년스러워서 귀기울여 듣게 됩니다~,좀머 씨 이야기,파트리크 쥐스킨트,유석
239,artm****,2020-06-03 12:50,"제가 정말 좋아하는 책, '좀머 씨 이야기'가 오디오북으로도 나왔네요! 책 제목은 오래전부터 들어왔지만 실제로 들은건 재작년 이맘때쯤이었어요. 이북으로 처음 접한 책은 삽화만큼이나 인상깊은 내용이었죠. 동화같지만 철학적인 내용에 순식간에 읽어내려갔어요. 재작년 직장 스트레스로 육체적 병을 얻고 정신적으로도 무너져 가던 때, 좀머 씨에게 작은 위로를 받았던 것을 지금도 기억합니다. 그때 일을 쉬며 집에서 읽었던 책 중 가장 기억에 남는 것 중 하나인 '좀머 씨 이야기'를 종이책으로도 꼭 읽어보고 싶습니다! 다시 제게 위로가 되어주세요",좀머 씨 이야기,파트리크 쥐스킨트,유석
240,Mignon,2020-06-03 12:09,"최근 관심이 가 책을 사서 읽어보려했는데, 마침 무료 듣기를 통해 먼저 들어보니 좋네요 ㅎㅎ책을 넘기며 읽는 것도 좋지만, 이렇게 오디오 클립으로 듣는 것도 다른 매력이 느껴지네요!성우분 목소리도 분위기와 잘 어우러져서 좋았어요:) 조만간 책도 구매해서 다시 읽어 봐야겠습니당.",좀머 씨 이야기,파트리크 쥐스킨트,유석
241,Hyo,2020-06-03 12:07,이런 명작을 무료듣기로 공유해주시다니!! 열린책들 복받으세요🥰 오디오북 잘 안들리는 경우도 많던데 낭독자님 목소리도 책과 잘어울리고 발음도 또박또박 넘 좋아요🧡 운전할 때 한꼭지씩 들으면 넘 좋을거 같습니다! 음악 듣는 것보다 더 유익한 시간이 될 것 같네요😎 앞으로 출시되는 오디오북도 기대하겠습니다!!!👍,좀머 씨 이야기,파트리크 쥐스킨트,유석
242,Youngshin,2020-06-03 11:51,제가 존경하는 선생님께서 꼭 읽어보라고 추천해주셨는데 차일피일 미루기만 했던 책입니다.  오디오 클립으로 꼭!! 들어봐야겠습니다. 이동시간이 많은 제게 너무 좋은 기회네요. 야호~~~:D,좀머 씨 이야기,파트리크 쥐스킨트,유석
243,보라보라,2020-06-03 11:40,"좀머씨 이야기를 오디오를 들으니 너무 새롭네요!  또, 학창시절 읽었었는데  마치 처음 읽는 느낌은 뭘까요 ^^이런 이벤트 열어주셔서 감사해요. 미메시스뮤지엄을 좋아하는 1인으로 더 반갑네요 ^^",좀머 씨 이야기,파트리크 쥐스킨트,유석
244,양경숙,2020-06-03 10:57,제목이 익숙해서 읽었다고 착각한 책중 하나네요. 차분한 목소리에 집중되니 너무 좋아요. 유머도 있고 나의 어린시절도 생각나는 이야기에 미소가 지어지네요. 듣는 책. 사실 좀 생소했는데 이번 기회에 듣는 책도 매력적인데요.,좀머 씨 이야기,파트리크 쥐스킨트,유석
245,장은서,2020-06-03 10:51,좀머씨 이야기 정말 너무오랜만이네요.. 고등학교때 읽었던 기억이 나는데 성인이 되어 다시 듣게된 좀머씨 이야기는 감회가 새롭네요. 그때는 이해가 안되는 부분도 많고 스킵하고 의미없이 넘기던 책장이 많았는데 지금은 그 모든 부분이 이해가기도하고 공감가기도 하네요. 오랜만에 들을수있어 좋았습니다.,좀머 씨 이야기,파트리크 쥐스킨트,유석
246,ugogirl,2020-06-03 10:35,반가운 좀머 씨 이야기를 오디오북으로 들으니 감회가 새롭습니다. 내 아이에게도 들려주고 싶은 책이에요. 🙋🏼,좀머 씨 이야기,파트리크 쥐스킨트,유석
247,정민다현워킹맘,2020-06-03 10:11,정말반가운좀머씨 이야기 중학생때였나?그때 읽었던거 같은데전 너무 재미있었는데.친구들은 별로라고.해서 그뒤로는잊고살았는데 오디오북으로 책을읽어주니 성우님목소리덕분에 더 많은 상상할수있게 해주네요감사합니다,좀머 씨 이야기,파트리크 쥐스킨트,유석
248,정민다현워킹맘,2020-06-03 10:10,,좀머 씨 이야기,파트리크 쥐스킨트,유석
249,you,2020-06-03 10:07,성우분 목소리가 너무 좋아요. 낭독에 맞춰 어릴때 읽었던 책 내용과 삽화가 떠올라서 기분 좋은 오디오북이었습니다.,좀머 씨 이야기,파트리크 쥐스킨트,유석
250,가마우지,2020-06-03 09:54,오디오북이 집중이 될까 싶었는데 연기를 하면서 읽어주시니 더 생생해서 이야기 속에 들어와있는 기분이에요!,좀머 씨 이야기,파트리크 쥐스킨트,유석
251,가마우지,2020-06-03 09:54,,좀머 씨 이야기,파트리크 쥐스킨트,유석
252,루빈,2020-06-03 09:39,중고등학교 시절 열심히 읽었던 기억이 새록새록 나요. 지금 다시 들어보니 어릴때와 느낌이 또 다르네요. 오랜만에 향수와 더불어 다시 정독하고 싶어요.덕분에 긴 출근길이 즐거웠어요. 오늘 퇴근길이 벌써 기다려지고 있어요.,좀머 씨 이야기,파트리크 쥐스킨트,유석
253,지란지교,2020-06-03 04:52,읽는거와 듣는거의 느낌이 이렇게 다를줄 몰랐습니다.한편의 라디오 사연을 듣는 것 처럼 좋네요.사춘기 시절을 같이 보낸 느낌 입니다.재미 있게 잘 들었습니다.,좀머 씨 이야기,파트리크 쥐스킨트,유석
254,버드나무,2020-06-03 01:51,"얘기는 많이 들어본 책이지만, 아직 읽어보지 못해서 궁금했어요. 이렇게 오디오북으로 들을 수 있어서 좋네요. 성우 분의 또렷한 발성과 연기 덕에 책 속의 내용이 더 잘 그려지는 것 같아요. 청감이 주는 색다른 경험은 책으로 꼭 한 번 완독해 보고 싶다는 생각이 들게 하네요. 좀머 아저씨의 기이한 일상과 행동이 여러가지를 느끼게 하는 것 같아요. 좋은 이벤트 덕에 잘 들었습니다.^^",좀머 씨 이야기,파트리크 쥐스킨트,유석
255,지니,2020-06-03 01:47,"정말 오래 전에 읽었던 작품인데, 이렇게 오디오북으로 들으니 색다른 느낌이네요. 한 소년의 눈에 비친 좀머 씨의 인생 이야기를 정말 소년 같은 성우님의 목소리로 들으니 더 특별하게 느껴지기도 하고요. 누군가 나에게만 이야기를 하는 것처럼 담담하면서도 친근하게 들려주는 목소리라 혼자 있는 시간에 오디오북을 들으면 정말 힐링하는 기분도 들 것 같아요!",좀머 씨 이야기,파트리크 쥐스킨트,유석
256,카르페디엠,2020-06-03 00:33,정말 좋아하는 책 중에 하나예요. 어쩌면.. 특이해 보이지만 누구나 혼자가 되고 싶은 마음이 있으니까 많이 공감했었네요,좀머 씨 이야기,파트리크 쥐스킨트,유석
257,뽀의침묵,2020-06-02 22:13,"제가 여기저기 추천해 주고 다니던 책인데, 정말 필요할 것 같은 사람에게 몇 해 전 제가 가진 책을 선물로 줬습니다. 오랜만에 오디오북으로 들으니 옛 생각도 나고, 평화로워지는 기분이 드네요.",좀머 씨 이야기,파트리크 쥐스킨트,유석
258,속한사람,2020-06-02 19:27,"성우님 목소리가 듣기 편안해요. 좀머씨이야기 내일은 귀로 듣고, 눈으로도 다시 볼 기회가 있었으면 좋겠어요 :)",좀머 씨 이야기,파트리크 쥐스킨트,유석
259,purg****,2020-07-08 23:41,오디오북 오백개 낭독해주시면 안되나여 ㅜㅜ,인터내셔널의 밤,박솔뫼,김새벽
260,wooo****,2020-06-18 01:05,새벽에 들으면 더 좋을 목소리.. 너무 좋아요,인터내셔널의 밤,박솔뫼,김새벽
261,요르,2020-06-03 22:46,김새벽 배우님 음색 너무 좋아요,인터내셔널의 밤,박솔뫼,김새벽
262,수연,2020-05-12 11:56,잘 듣고 갑늬다,인터내셔널의 밤,박솔뫼,김새벽
263,PDE,2020-04-27 15:28,새벽님의 깨알같은 부산 사투리를 들을 수 있다.... 😭 너무 좋아요.,인터내셔널의 밤,박솔뫼,김새벽
264,suga****,2020-09-05 14:08,세번째 작품 레드먼드이야기도 이지혜님 낭독으로 듣고싶어요 정말 너무훌륭하시네요. 감사합니다. 초록지붕집 앤부터 쭉 듣게되네요. 앤 시리즈 쭉 다 듣고싶어요. 시리즈 전부 녹음해주시면 안될까요?,빨강머리 앤 에이번리 이야기,루시 모드 몽고메리,이지혜
265,Hihk,2020-08-08 16:34,"목소리나 연기력은 아주 뛰어나나 다른 분들처럼 낭독하면 좋았을걸, 오래듣기 너무 부담스럽습니다. 특히 다이애나는 정신이상자 같아요.",빨강머리 앤 에이번리 이야기,루시 모드 몽고메리,이지혜
266,마왕폐하,2020-05-05 14:42,오디오북 빨강머리 앤 초록지붕 집 이야기는 샘플 듣다보니 집에 있는 종이책이더라구요. 그래서 에이번리 이야기 구매했어요. 근데 종이책 잘 안읽히면 초록지붕 집 이야기도 구매할지 모르겠어요^^;; 낭독자님 목소리 정말 집중 잘되는거 같아서 기대하고 있어요~잘 들을게요,빨강머리 앤 에이번리 이야기,루시 모드 몽고메리,이지혜
267,oja8****,2019-08-22 10:13,이지혜님 목소리로 듣는 명작..정말정말 좋아요. 세번째 작품 빨리듣고싶어요~^^,빨강머리 앤 에이번리 이야기,루시 모드 몽고메리,이지혜
268,읏짜,2019-08-09 02:35,빨강머리 앤 실명 에이번리?,빨강머리 앤 에이번리 이야기,루시 모드 몽고메리,이지혜
269,김선윤,2019-07-08 22:34,ㅎㅎ,빨강머리 앤 에이번리 이야기,루시 모드 몽고메리,이지혜
270,김지아,2020-04-20 10:21,구보씨의 일상을 듣지만 보는것 같은 기분이 드는 작품입니다..심리상태의 묘사와 시각적 표현이 인상적인데다 문성근님께서 낭독해주시니 듣는내내 머리속으로 영상이 그려졌습니다~ 여러번 듣게될 것 같은 작품입니다.,문성근이 읽는 박태원의 소설가 구보씨의 일일,박태원,문성근
271,가지경찰,2020-11-14 06:24,사연-와...진짜 이번 이야기는 제가 살면서 잴 어이없었던 이야기입니다.제가 격은건 아닌데 직접 본것입니다.내가 8살때 학교에서 친한친구 나*이랑 지우개를 받은거야.그리고 나서 영어 학원을 갔어.근데 거기에 있던 김**이가 자기도 지우개가 있는데 새 지우개를 쓰고 싶었나봐? 그래서 옷 소매에 지우개를 숨기고 나*이 한테 자기 지우개 없다고 지우개를 빌려달라는거야.근데 옷소매가 살짝 너덜너덜한거야.그래서 옆에서 보고있던 서*이가 “너 지우개 있잖아 “이러니까 그 김**이가 갑.자.기!!!!우는거 있지?!?!?!(답글),들어본 이야기,구병모 외 4인,구병모 외 4인
272,딸기,2020-11-12 16:21,응 여기가 사연클이야,들어본 이야기,구병모 외 4인,구병모 외 4인
273,져니,2020-11-12 14:33,?,들어본 이야기,구병모 외 4인,구병모 외 4인
274,가지경찰,2020-11-12 13:45,따알기야ㅑ,들어본 이야기,구병모 외 4인,구병모 외 4인
275,가지경찰,2020-11-12 13:06,여긴가??후후,들어본 이야기,구병모 외 4인,구병모 외 4인
276,uhmt****,2020-11-12 11:44,딸기언니 여기가 사연 클럽아야?,들어본 이야기,구병모 외 4인,구병모 외 4인
277,오렌지주스,2020-11-12 08:40,,들어본 이야기,구병모 외 4인,구병모 외 4인
278,도아인뎅,2020-11-12 08:26,여긴가?,들어본 이야기,구병모 외 4인,구병모 외 4인
279,정민,2020-06-25 22:27,한미리 성우님 낭독 정말 차분하고 좋네요.... 정말 감사해요,소년이 온다,한강,남도형 외 1인
280,irene,2020-05-19 00:26,남도형 성우 나오는거 맞나요?,소년이 온다,한강,남도형 외 1인
281,훙훙,2020-02-12 18:41,너무 조와요,소년이 온다,한강,남도형 외 1인
282,세상은,2019-09-29 22:52,잘들었어요,소년이 온다,한강,남도형 외 1인
283,ssung2,2019-09-24 09:04,소장하고 있는 책 입니다. 4월이 되면 문득 떠오르곤하는데 오디오북으로 등록되어있는걸 보니 반갑네요.,소년이 온다,한강,남도형 외 1인
284,조빵나네,2019-09-23 21:39,좋아요.,소년이 온다,한강,남도형 외 1인
285,장,2019-09-20 02:12,한미리님 목소리 너무 좋아요...지금까지 들어본 오디오 북 중 가장 마음에 들어요!!,소년이 온다,한강,남도형 외 1인
286,피그말리온,2019-09-18 21:17,샘플 들어봤는데 고저 없이 조용히 읊조리는 목소리가 감정이입을 방해하지 않고 물 흐르듯 귀에 들어오네요! 너무 좋아요...쉬는 날에 꼭 구매해서 들어야겠어요.,소년이 온다,한강,남도형 외 1인
287,srhj****,2019-07-19 10:45,정말 좋아요,소년이 온다,한강,남도형 외 1인
288,JIANGHONGLIAN,2020-09-12 08:01,너무 좋아요 근해서 데일카네기 전권 읽어주세요 ㅠㅠ 다 필요해요 모두 다 집에 전권 책이 다 있는데 오디오가 편해요 ㅠㅠ 부탁드립니다,데일 카네기 인간관계론,데일 카네기,민승우
289,Seouness,2020-09-08 20:53,그렇다 누구의 말이다 그는 그렇게 말했다 사실 그는 그랬다 이랬다 저랬다 그도 마찬가지다 책을 읽어라 마음이 답답해진다,데일 카네기 인간관계론,데일 카네기,민승우
290,서너개,2020-06-07 21:03,요즘같은 시기와는 약간의 온도차가 있는것 같네요성이 중요하다는 것을 강조하기만 할뿐 ..요즘은 그걸 모르는건 아닌데...원하는   그런 깊이의 부분은 아예 없어요 그저 책을 읽어라로 끝나네요,데일 카네기 인간관계론,데일 카네기,민승우
291,우유우헤헷,2020-06-06 01:47,서정적 느낌이 강해서 마음이 편안해지네요~^^,데일 카네기 인간관계론,데일 카네기,민승우
292,irene,2020-06-01 20:03,말 끝이 올라가는 부분이 많은거같은데 좀 더 자연스럽게 읽었으면 어땠을까요? 민승우님 다음 오디오북 기대됩니다,데일 카네기 인간관계론,데일 카네기,민승우
293,공공,2020-06-01 15:25,빌려서도 봐야겠네요,데일 카네기 인간관계론,데일 카네기,민승우
294,오,2020-06-01 14:19,정말 좋은책입니다,데일 카네기 인간관계론,데일 카네기,민승우
295,밍크,2020-06-01 10:49,프롤로그는  패스하세요..프롤로그 듣고 이 책 읽고 싶은 마음이 싹 사라지네요..,데일 카네기 인간관계론,데일 카네기,민승우
296,뚜룽,2020-04-20 23:23,이만 총총.. ㅋㅋㅋㅋㅋ,데일 카네기 인간관계론,데일 카네기,민승우
297,00,2020-04-20 20:24,"소크라테스가 대머리 벗겨진 40대를 넘긴 나이에 10대 소녀와 결혼한 것이 그의 명성에 아무런 영향을 미치지 못한 것은 그만큼 에페보필리아에 대한 경각심도, 여성청소년에 대한 보호도 없었던 미개한 시대였기 때문이겠죠. 헌데 그런 역겨운 내용이 현명한 사람의 예시로 쓰여지다니, 이 책을 사지 않아야 할 이유가 분명히 드러나는 대목인 듯 싶습니다.",데일 카네기 인간관계론,데일 카네기,민승우
298,smil****,2020-04-20 20:06,집중 잘돼요. 성우님 낭독 최고~!!!,데일 카네기 인간관계론,데일 카네기,민승우
299,손수경,2020-04-20 11:31,오늘 무료라 들어보고있는데 내용이 맘에 들어서 방금 종이책 주문했어요 옆에 두고두고 읽어야겠어요!,데일 카네기 인간관계론,데일 카네기,민승우
300,티파니,2020-04-20 10:07,민승우 성우님 목소리 매우 좋네요! 책하고도 잘 어울려요!,데일 카네기 인간관계론,데일 카네기,민승우
301,티파니,2020-04-20 10:07,,데일 카네기 인간관계론,데일 카네기,민승우
302,우나이 가가멜,2020-04-20 00:35,,데일 카네기 인간관계론,데일 카네기,민승우
303,담장이덩굴,2020-04-19 07:34,연기 할 때하고 달라서 놀랐어요ㅎㅎ 좀 아쉽다~,데일 카네기 인간관계론,데일 카네기,민승우
304,행복하게 살자,2020-04-07 11:09,휴대폰으로 구매후 재생에 실패했습니다 메세지가 나와요,데일 카네기 인간관계론,데일 카네기,민승우
305,제시카,2020-04-02 05:01,"이미 종이책을 소장하고 있어서 오디오북을 영구소장으로 구입하고 싶은데요 배경음악이 너무 거슬려서 구입이 꺼려져요 배경음악 때문에 성우 목소리에 집중이 안되고, 배경음악 자체가 기업 홍보 PPT에 삽입하는 사운드 같아요",데일 카네기 인간관계론,데일 카네기,민승우
