,nickname,rating,title,voice,author,review,created,publish
0,bluejays19,10,사람의 힘 (요약),장병관,윤석금,"잘못된 경영으로 웅진그룹 골로 간 게 언제인데
이런 책을 오디오북에 소개하나?",2020.09.14,리더스북
1,풀향기5016,70,사람의 힘 (요약),장병관,윤석금,웅진! 오래전 아이들 꾸러기곰돌이란 책부터구입하였습니다ㆍ그시절 저도잠깐 웅진아이큐란곳에서 첨세일즈를해봤고요ㆍ정감가는좋은내용 잘듣고 힘받고갑니다 ^^,2019.10.28,리더스북
2,keniy,100,시골 카페에서 경영을 찾다,"은정,김용식,장병관",다카이 나오유키,잘 듣었습니당~~,2019.07.11,(주)도서출판 길벗
3,okyy7928,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,기대합니다,2019.08.16,더퀘스트
4,silveerr,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미로워요,2019.08.15,더퀘스트
5,나이스가이72,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미로운...,2019.08.15,더퀘스트
6,daca5656,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,재밌을것 같아요,2019.08.15,더퀘스트
7,amartia,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미로운 이야기네요,2019.08.15,더퀘스트
8,봄봄0207,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,들어봤습니다ㆍ,2019.08.15,더퀘스트
9,튀각먹깨비,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘듣겠습니다,2019.08.15,더퀘스트
10,e설아,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,인간들의 숨겨진 욕망을 데이터를 이용하여 잘 풀어냈다고 생각합니다,2019.08.15,더퀘스트
11,베르무트,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,세상에 거짓말 안하는 사람은 없다.,2019.08.14,더퀘스트
12,kaisen,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,"한번들어보고 싶긴하네요 
데이터로 저런길알아내려면 뭘어째야될지 궁금하기도하고",2019.08.14,더퀘스트
13,명박저격수,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,내용이 좋내요,2019.08.14,더퀘스트
14,yikiyiki,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,궁금증을  갖게 합니다,2019.08.14,더퀘스트
15,항구탐험대,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,재미있습니다. 추천,2019.08.14,더퀘스트
16,이젠자이젠,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,깊은 생각을 가지게 하네요. 감사합니다.,2019.08.14,더퀘스트
17,요요제로,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘 듣겠습니다.,2019.08.14,더퀘스트
18,아힌,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,여러 생각을 하게 해주네요,2019.08.14,더퀘스트
19,까만무수린,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘 듣겠습니다,2019.08.13,더퀘스트
20,찰리찰리,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미로운내용입니다,2019.08.13,더퀘스트
21,dies,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋은 책입니다,2019.08.13,더퀘스트
22,홍홍37,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,굿굿입니다,2019.08.13,더퀘스트
23,김어준사랑해,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘들을께요 ♡♡♡,2019.08.13,더퀘스트
24,eran,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋네요,2019.08.13,더퀘스트
25,돌탱이,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘 듣겠습니다,2019.08.13,더퀘스트
26,고트프리트,70,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋아요.,2019.08.13,더퀘스트
27,syayms,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋음,2019.08.13,더퀘스트
28,풉치팝칫,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,내용이 흥미진진하네요 ㅎ,2019.08.13,더퀘스트
29,부산기장갈매기,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,목소리 좋아요!,2019.08.13,더퀘스트
30,큐트보이,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,목소리가 굿~,2019.08.13,더퀘스트
31,jaemyungit,60,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,유용한정보네요,2019.08.12,더퀘스트
32,mmmmmmmmm7,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,목소리가,2019.08.12,더퀘스트
33,rlaehddms,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,너무 좋아요^^,2019.08.12,더퀘스트
34,sosohani,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,듣기좋아요,2019.08.12,더퀘스트
35,delllong,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,듣기 좋네요,2019.08.12,더퀘스트
36,가시없는선인장,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,목소리가 깊고 따뜻해서 읽는것 같이  이해가 잘 됩니다.,2019.08.12,더퀘스트
37,장비서,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미롭습니다!!,2019.08.12,더퀘스트
38,mukujun,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미롭다. 책을봤지만 한번더 봐야겠다,2019.08.12,더퀘스트
39,nachbar3,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘들었습니다,2019.08.12,더퀘스트
40,아진짜한번만,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘들었어요,2019.08.12,더퀘스트
41,꼭메모필수,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,재밌넹ᆢㄷ,2019.08.12,더퀘스트
42,아봉쓰,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋아요,2019.08.12,더퀘스트
43,신물방일,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋아요.,2019.08.12,더퀘스트
44,20041206,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋아요,2019.08.12,더퀘스트
45,도리도리78,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋아요,2019.08.12,더퀘스트
46,JP,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,신선한주제네요,2019.08.12,더퀘스트
47,mo0225,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,유익하네요,2019.08.11,더퀘스트
48,브람스0,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,유익한 정보 잘 들어오네요~,2019.08.11,더퀘스트
49,놀아줘제발,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋아요,2019.08.11,더퀘스트
50,전력질주80,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘들었습니다,2019.08.11,더퀘스트
51,리비디비루바바,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미로워요,2019.08.11,더퀘스트
52,수지공시합격,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,모두가 거짓말을 하죠... 잘 들엇습니다,2019.08.11,더퀘스트
53,kwackbj,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,"역시  다르네요
목소리가 좋으니 집중해서 듣게 됩니다",2019.08.11,더퀘스트
54,박지희이상형은표필상,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,최고입니다 구매해야겠네요!,2019.08.11,더퀘스트
55,kyynnn,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미로워요 잘듣겠습니다,2019.08.11,더퀘스트
56,whitene,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,귀에 쏙쏙 들어와요~^^,2019.08.11,더퀘스트
57,pinktulip,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,목소리좋아요~^^.딕션도 좋으셔서 쏙쏙들어와요~^^,2019.08.11,더퀘스트
58,주영이얍,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,제목이 마음에 와 닿습니다.,2019.08.11,더퀘스트
59,Sing어Song,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,관심 분야 입니다. 잘 들어볼게요~ ^^,2019.08.11,더퀘스트
60,Jaeyie,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘 듣겠습니다!,2019.08.11,더퀘스트
61,뜬구름0,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미롭네요,2019.08.11,더퀘스트
62,밤샘0815,70,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,선거가 다가오네요 ~  근데 오디오북치곤 가격이 좀 비싸요,2019.08.10,더퀘스트
63,이누이트맘,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,생각보다 재미있네요,2019.08.10,더퀘스트
64,phenom612,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,심심풀이로 들어보기 좋네요,2019.08.10,더퀘스트
65,전부혹은전무,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,신박하네여,2019.08.10,더퀘스트
66,구니양,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,호~오~~흥미롭네요,2019.08.10,더퀘스트
67,larlock,60,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋네옹,2019.08.10,더퀘스트
68,크로스c,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘듣고가요,2019.08.10,더퀘스트
69,밥상의국가대표한견,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미롭네요 추천합니다,2019.08.10,더퀘스트
70,넉언니,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미로워요~,2019.08.10,더퀘스트
71,크리스탈리치,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,거짓말...,2019.08.10,더퀘스트
72,커러탐그,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,거짓말하지말자,2019.08.10,더퀘스트
73,타우너터보,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,난 오늘 얼마나 거짓말과 거짓된 행동을 했을까?,2019.08.10,더퀘스트
74,행복한사람이되자,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘들을게요 정말 좋은내용이많고 유익하네요,2019.08.09,더퀘스트
75,Starbuck,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,상당히 솔직하고 유모가 넘치는 작가입니다. 지금까지 그 어떤 설문조사나 정신분석도 해내지 못한 분석을 구글트렌드로 해내는 것이 놀랍습니다. 얼마나 많은 사람들이  그 누구에게도 하지 못하는 이야기를 구글에 하고 있는지 ..!,2019.08.09,더퀘스트
76,응답을기다리며,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,조용한 곳에서 혼자 명상하듯 듣기 좋네요,2019.08.09,더퀘스트
77,handrake12,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,출퇴근 시간에 잠깐씩 혹은 자기전에 듣기 좋아요 아무리 정밀한 리서치도 사람들이 거짓말을 할 수 있다라는 사실을 간과한다면 아무 의미가 없다는 말이 공감이 갑니다,2019.08.09,더퀘스트
78,사과잼,70,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘 들었습니다.,2019.08.09,더퀘스트
79,수번의찰나,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋습니다 좋아요,2019.08.09,더퀘스트
80,쁘레따뽀h,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘들었습니다,2019.08.09,더퀘스트
81,shinmg1209,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋은책이네요 감사합니다,2019.08.09,더퀘스트
82,마임,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,"본윽 아니게 거짓말을 하게 되는 경우도 있죠
목소리 좋네요 성우라그런가",2019.08.09,더퀘스트
83,denty77,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,목소리가  편안한게 좋네요,2019.08.09,더퀘스트
84,비내림,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,감사합니다,2019.08.09,더퀘스트
85,브람스00,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미롭습니다~,2019.08.09,더퀘스트
86,eunnicho,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,목소리 듣기 편하고 좋아요. 감사합니다,2019.08.09,더퀘스트
87,매실청,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋아요,2019.08.09,더퀘스트
88,ddorg321,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘들었읍니다.,2019.08.09,더퀘스트
89,ceo7302,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋아요,2019.08.09,더퀘스트
90,민주진보,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,너무 좋아요,2019.08.09,더퀘스트
91,저는그러한면을삶아오지않았습니다,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,같은거짓말이라도 어떻게해야할지!궁금합니다,2019.08.09,더퀘스트
92,그리고뭉게구름,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,우리가 지금까지 알고 있던 인간과 사회에 관한 지식 대부분이 거짓말로 왜곡되어 있다는 것을 알게 한다.,2019.08.09,더퀘스트
93,The민주부산당원,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,공부하자.알아야 한다.,2019.08.09,더퀘스트
94,자라32,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,"충실한 내용에 듣기 좋네요
진실이란...생각하게 하네요",2019.08.09,더퀘스트
95,일년만참자,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,그리고 진실도 원합니다.,2019.08.09,더퀘스트
96,izzione,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,너무 좋아요,2019.08.09,더퀘스트
97,차군아커피,70,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,그냥,2019.08.09,더퀘스트
98,민주진보시민,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,Good,2019.08.09,더퀘스트
99,자미로콰이1,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋은 내용 같습니다.,2019.08.09,더퀘스트
100,lesmise,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘듣겠습니다,2019.08.09,더퀘스트
101,민주진보뉴스,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,Good,2019.08.09,더퀘스트
102,gianis,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,아주 흥미로운 주제와 내용입니다.,2019.08.09,더퀘스트
103,던힐발란스,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,멋진 책이네요,2019.08.09,더퀘스트
104,두두리,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,감사합니다,2019.08.09,더퀘스트
105,오무지,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,도람푸 지지층분석 조아요,2019.08.09,더퀘스트
106,민주진보,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘 듣겠습니다,2019.08.09,더퀘스트
107,밤탄소년단,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘 듣겠습니다.,2019.08.09,더퀘스트
108,고추빠사삭,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋아요,2019.08.09,더퀘스트
109,겁나빠른달팽이,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,목소리  넘좋습니다.  잘들었습니다,2019.08.09,더퀘스트
110,아아메아아메,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘 듣겠습니다 ㅎㅎ,2019.08.09,더퀘스트
111,miltaiji,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,오~ 이런 책 좋아요,2019.08.09,더퀘스트
112,peaceap,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋습니다,2019.08.09,더퀘스트
113,웅크린냥이,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋네요. 기대됩니다,2019.08.09,더퀘스트
114,스밀라의눈,70,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,누구나 구글링을 한다,2019.08.09,더퀘스트
115,닭강정호,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,굿,2019.08.09,더퀘스트
116,완두콩나무,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,사람들의 심리가 참 알 수 없네요,2019.08.09,더퀘스트
117,별곁달,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,심리학 좋아하는데 흥미로운 내용이네요!,2019.08.09,더퀘스트
118,니스테르,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,굿,2019.08.09,더퀘스트
119,qochen,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,굳굳굳,2019.08.09,더퀘스트
120,대룡리말바위,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,내용이 흥미롭다,2019.08.09,더퀘스트
121,sainten,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,관심가는 분야였는데 재밌네요,2019.08.09,더퀘스트
122,완벽완전팟방,70,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미로 운 주제네요 꼭 들어봐야겠네요  !!!,2019.08.09,더퀘스트
123,열록,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,흥미로운 주제와 내용이네요,2019.08.09,더퀘스트
124,한심한자,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,정말 잘 합니다.,2019.08.09,더퀘스트
125,무등산지기,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,참 공감가는 이야기네요,2019.08.09,더퀘스트
126,swagger,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,gd,2019.08.09,더퀘스트
127,쌀까마,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘들었습니다,2019.08.09,더퀘스트
128,musamo,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,설득력 있는 이야기네요,2019.08.09,더퀘스트
129,짱승히아로,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,굿~~^^,2019.08.09,더퀘스트
130,힘좀내요,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘 들었습니다!,2019.08.09,더퀘스트
131,인간극장도상현,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋은내용 잘들었습니다,2019.08.09,더퀘스트
132,이궁우궁,80,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋아요,2019.08.09,더퀘스트
133,훈00,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘들었습니다,2019.08.09,더퀘스트
134,YSCHOI17,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘 들었습니다.,2019.08.09,더퀘스트
135,thestone,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,수많은 현명한 분들이 추천도서로 언급하는 책이죠. 팟빵에서 만나니 반갑네요ㅎ 목소리도 집중하기에 최상입니다. 감사합니다.,2019.08.09,더퀘스트
136,미다진구,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,"제목 부터  확  와닿습니다
기대됩니다
잘  듣을께요~~♥♥♥",2019.08.09,더퀘스트
137,사유의거처,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,너무 유익하게 읽은 책입니다ㅎ 오디오 북으로 들으니 새삼 반갑네요. 현대인이라면 모두 구독해야할 필독서라고 봅니다!,2019.08.09,더퀘스트
138,estyu,90,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘들을께요-!!,2019.08.09,더퀘스트
139,네이처파운드,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘듣겠습니다,2019.08.09,더퀘스트
140,꿈을볶는카페커피베이,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,잘들을게요,2019.08.09,더퀘스트
141,keniy,100,모두 거짓말을 한다,장병관,세스 스티븐스 다비도위츠,좋은 정보 감사합니다~,2019.07.11,더퀘스트
142,산라몬무사,20,문재인노믹스,박민기,매일경제경제부,??,2020.11.04,매일경제신문사
