,title,voice,author,publish,genre
289,[단편] 실내화 한켤레,,권여선,창비,소설문학
290,[단편] 스카이 콩콩,,김애란,창비,소설문학
291,[단편] 순이 삼촌,남도형,현기영,창비,소설문학
292,[단편] 소풍,,전성태,창비,소설문학
293,[단편] 소드방놀이,남도형,현기영,창비,소설문학
294,[단편] 소녀들은 자라고 오빠들은 즐겁다,,전성태,창비,소설문학
295,[단편] 센티멘털도 하루 이틀,이미나,김금희,창비,소설문학
296,[단편] 성묘,,전성태,창비,소설문학
297,[단편] 섬,이미나,공지영,창비,소설문학
298,[단편] 서쪽으로 4센티미터,,편혜영,창비,소설문학
299,"[단편] 새끼, 자라다",,최진영,창비,소설문학
300,[단편] 삼인행,,권여선,창비,소설문학
301,[단편] 사북(舍北),이미나,김금희,창비,소설문학
302,[단편] 사랑의 인사,,김애란,창비,소설문학
303,[단편] 빗속에서,이미나,공선옥,창비,소설문학
304,[단편] 빈 들의 속삭임,이미나,공지영,창비,소설문학
305,[단편] 비오는 달밤,이미나,공선옥,창비,소설문학
306,[단편] 비밀의 호의,,편혜영,창비,소설문학
307,[단편] 블랙아웃(Blackout),,편혜영,창비,소설문학
308,[단편] 불연속선,,은희경,창비,소설문학
309,[단편] 봄밤,,권여선,창비,소설문학
310,"[단편] 봄, 사자의 서",,천명관,창비,소설문학
311,[단편] 별이 총총한 언덕,이미나,공선옥,창비,소설문학
312,[단편] 별의 동굴,,은희경,창비,소설문학
313,[단편] 별들의 들판,이미나,공지영,창비,소설문학
314,[단편] 배웅,,전성태,창비,소설문학
315,[단편] 밥그릇,,전성태,창비,소설문학
316,[단편] 밤의 마침,,편혜영,창비,소설문학
317,[단편] 모스끄바에는 아무도 없다,김민정,공지영,창비,소설문학
318,[단편] 명랑한 밤길,이미나,공선옥,창비,소설문학
319,[단편] 명당을 찾아서,,김숨,창비,소설문학
320,[단편] 매장,,김사과,창비,소설문학
321,[단편] 망향의 집,,전성태,창비,소설문학
322,[단편] 막차,,김숨,창비,소설문학
323,[단편] 릴리,이미나,김금희,창비,소설문학
324,[단편] 로동신문,,전성태,창비,소설문학
325,[단편] 동백꽃,,천명관,창비,소설문학
326,[단편] 동냥꾼,남도형,현기영,창비,소설문학
327,[단편] 돈가방,,최진영,창비,소설문학
328,[단편] 도령마루의 까마귀,남도형,현기영,창비,소설문학
329,[단편] 도넛과 토마토,이미나,공선옥,창비,소설문학
330,[단편] 대용품,,은희경,창비,소설문학
331,[단편] 대기자들,,김숨,창비,소설문학
332,[단편] 당신의 나라에서,이미나,김금희,창비,소설문학
333,"[단편] 달려라, 아비",송하림,김애란,창비,소설문학
334,[단편] 누가 해변에서 함부로 불꽃놀이를 하는가,,김애란,창비,소설문학
335,[단편] 노크하지 않는 집,,김애란,창비,소설문학
336,[단편] 네게 강 같은 평화,이미나,공지영,창비,소설문학
337,[단편] 너의 도큐먼트,이미나,김금희,창비,소설문학
338,[단편] 남편,,최진영,창비,소설문학
339,[단편] 날씨와 생활,이미나,은희경,창비,소설문학
340,[단편] 낚시하는 소녀,,전성태,창비,소설문학
341,[단편] 나와 b,,김사과,창비,소설문학
342,[단편] 나는 편의점에 간다,,김애란,창비,소설문학
343,"[단편] 꽃의 피, 피의 꽃",신찬혁,성석제,창비,소설문학
344,[단편] 꽃샘바람,남도형,현기영,창비,소설문학
345,[단편] 꽃 진 자리,이미나,공선옥,창비,소설문학
346,[단편] 길,김민정,공지영,창비,소설문학
347,[단편] 그녀가 잠 못 드는 이유가 있다,,김애란,창비,소설문학
348,[단편] 그 밤의 경숙,,김숨,창비,소설문학
349,[단편] 귓가에 남은 음성,이미나,공지영,창비,소설문학
350,[단편] 국화를 안고,,전성태,창비,소설문학
351,[단편] 국수,,김숨,창비,소설문학
352,[단편] 구덩이,,김숨,창비,소설문학
353,[단편] 광기의 역사,김민정,공지영,창비,소설문학
354,[단편] 과학자,,김사과,창비,소설문학
355,"[단편] 고요한 밤, 거룩한 밤",,김숨,창비,소설문학
356,[단편] 고독의 발견,이미나,은희경,창비,소설문학
357,[단편] 고독,김민정,공지영,창비,소설문학
358,[단편] 겨울 앞에서,남도형,현기영,창비,소설문학
359,[단편] 개들의 예감,,편혜영,창비,소설문학
360,[단편] 가장 처음의 일,,편혜영,창비,소설문학
361,[단편] Track 6 독립운동가 변강쇠,이인석,최민석,창비,소설문학
362,[단편] Track 5 ‘속’ 시티투어버스를 탈취하라,이인석,최민석,창비,소설문학
363,[단편] Track 4 국가란 무엇인가,이인석,최민석,창비,소설문학
364,"[단편] Track 3 “괜찮아, 니 털쯤은”",이인석,최민석,창비,소설문학
365,[단편] Track 2 부산말로는 할 수 없었던 이방인 부르스의 말로,이인석,최민석,창비,소설문학
366,[단편] Track 1 시티투어버스를 탈취하라,이인석,최민석,창비,소설문학
367,[단편] Bonus Track 누구신지…,이인석,최민석,창비,소설문학
368,[단편] 79년의 아이,이미나,공선옥,창비,소설문학
369,"시인 동주(하늘과 바람과 별과 시, 시 20편)",,안소영,창비,소설문학
370,온(시 9편),,안미옥,창비,소설문학
371,"싱고,라고 불렀다(시 9편)",,신미나,창비,소설문학
372,비벌리힐스의 포르노 배우와 유령들(시 9편),,주하림,창비,소설문학
373,내가 무엇을 쓴다 해도(시 8편),,이근화,창비,소설문학
374,떠도는 먼지들이 빛난다(시 7편),,손택수,창비,소설문학
375,사진관집 이층(시 8편),,신경림,창비,소설문학
376,너의 슬픔이 끼어들 때(시 7편),,안희연,창비,소설문학
377,개천은 용의 홈타운(시 7편),,최정례,창비,소설문학
378,비의 목록(시 7편),,김희업,창비,소설문학
379,착한 애인은 없다네(시 7편),,이창기,창비,소설문학
380,사랑도 없이 개미귀신(시 7편),,최금진,창비,소설문학
381,우리처럼 낯선(시 7편),,전동균,창비,소설문학
382,사랑은 어느날 수리된다(시 7편),,안현미,창비,소설문학
383,그리운 나무(시 7편),,정희성,창비,소설문학
384,애인은 토막 난 순대처럼 운다(시 6편),,권혁웅,창비,소설문학
385,생활이라는 생각(시 5편),,이현승,창비,소설문학
386,내가 살아갈 사람(시 5편),,김중일,창비,소설문학
387,심장에 가까운 말(시 5편),,박소란,창비,소설문학
388,무중력 화요일(시 5편),,김재근,창비,소설문학
389,담장을 허물다(시 5편),,공광규,창비,소설문학
390,거푸집 연주(시 4편),,김정환,창비,소설문학
391,내일의 노래(시 4편),,고은,창비,소설문학
392,어린 당나귀 곁에서(시 20편),,김사인,창비,소설문학
393,무제 시편(시 15편),,고은,창비,소설문학
394,마치 잔칫날처럼(시 15편),,고은,창비,소설문학
395,여행(시 13편),,정호승,창비,소설문학
396,사월 바다(시 12편),,도종환,창비,소설문학
397,아무도 찾아오지 않는 거울이다(시 11편),,고형렬,창비,소설문학
398,호야네 말(시 11편),,이시영,창비,소설문학
399,사랑할 때와 죽을 때(시 11편),,황학주,창비,소설문학
400,새벽에 눈을 뜨면 가야 할 곳이 있다(시 11편),,민영,창비,소설문학
401,키스를 원하지 않는 입술(시 11편),,김용택,창비,소설문학
402,아름다운 그런데(시 10편),,한인준,창비,소설문학
403,사라진 입을 위한 선언(시 10편),,신두호,창비,소설문학
404,나는 희망을 거절한다(시 10편),,정호승,창비,소설문학
405,울고 들어온 너에게(시 10편),,김용택,창비,소설문학
406,우리들의 마지막 얼굴(시 10편),,문태준,창비,소설문학
407,나무는 간다(시 10편),,이영광,창비,소설문학
408,전당포는 항구다(시 10편),,박형권,창비,소설문학
409,천국은 언제쯤 망가진 자들을 수거해가나(시 10편),,김성규,창비,소설문학
410,눈물을 자르는 눈꺼풀처럼(시 10편),,함민복,창비,소설문학
411,사막 식당(시 10편),,김성대,창비,소설문학
412,그리움의 넓이(시 10편),,김주대,창비,소설문학
413,거인을 보았다(시 10편),,백상웅,창비,소설문학
414,아몬드,,손원평,창비,소설문학
415,위저드 베이커리,,구병모,창비,소설문학
416,여울물 소리,,황석영,창비,소설문학
417,계속해보겠습니다,,황정은,창비,소설문학
418,투명인간,,성석제,창비,소설문학
419,소년이 온다,,한강,창비,소설문학
420,두근두근 내 인생,,김애란,창비,소설문학
421,강남몽,,황석영,창비,소설문학
422,엄마를 부탁해,,신경숙,미디어창비,소설문학
423,완득이,,김려령,미디어창비,소설문학
424,별들의 들판,이미나,공지영,창비,소설문학
425,영이(02),,김사과,창비,소설문학
426,순이 삼촌,,현기영,창비,소설문학
427,시티투어 버스를 탈취하라,,최민석,창비,소설문학
428,센티멘털도 하루 이틀,이미나,김금희,창비,소설문학
429,명랑한 밤길,이미나,공선옥,창비,소설문학
430,아름다움이 나를 멸시한다,이미나,은희경,창비,소설문학
431,황만근은 이렇게 말했다,신찬혁,성석제,창비,소설문학
432,존재는 눈물을 흘린다,김민정,공지영,창비,소설문학
433,중국식 룰렛,,은희경,창비,소설문학
434,안녕 주정뱅이,,권여선,창비,소설문학
435,두번의 자화상,,전성태,창비,소설문학
436,칠면조와 달리는 육체노동자,,천명관,창비,소설문학
437,국수,,김숨,창비,소설문학
438,팽이,,최진영,창비,소설문학
439,밤이 지나간다,,편혜영,창비,소설문학
440,"달려라, 아비",송하림,김애란,창비,소설문학
441,<테이크아웃 오디오북> 우리집 강아지,낭만서점,김학찬,미메시스,소설문학
442,<테이크아웃 오디오북> 목견,낭만서점,임현,미메시스,소설문학
443,<테이크아웃 오디오북> 부산 이후부터,낭만서점,황현진,미메시스,소설문학
444,<테이크아웃 오디오북> 문학의 새로운 세대,낭만서점,손아람,미메시스,소설문학
445,<테이크아웃 오디오북> 몫,낭만서점,최은영,미메시스,소설문학
446,[단편] 효진,정세랑,정세랑,미디어창비,소설문학
447,[김동식 단편] 피노키오의 꿈,이준우,김동식,요다,소설문학
448,[김동식 단편] 스크류지의 뱀파이어 가게,김민섭,김동식,요다,소설문학
449,[김동식 단편] 지옥으로 간 사이비 교주,이준우,김동식,요다,소설문학
450,[김동식 단편] 444번 채널의 동굴인들,이준우,김동식,요다,소설문학
451,[김동식 단편] 어린 왕자의 별,이준우,김동식,요다,소설문학
452,[김동식 단편] 협곡에서의 식인,이준우,김동식,요다,소설문학
453,[김동식 단편] 공 박사의 좀비 바이러스,이준우,김동식,요다,소설문학
454,[김동식 단편] 영원히 늙지 않는 인간들,이준우,김동식,요다,소설문학
455,[김동식 단편] 흐르는 물이 되어,이준우,,김동식,소설문학
456,[김동식 단편] 어디까지 인간으로 볼 것인가,이준우,김동식,요다,소설문학
457,[김동식 단편] 사망 공동체,김민섭,김동식,요다,소설문학
458,[김동식 단편] 식인 빌딩,이준우,김동식,요다,소설문학
459,[김동식 단편] 인간 재활용,이준우,김동식,요다,소설문학
460,[김동식 단편] 돈독 오른 예언가,이준우,김동식,요다,소설문학
461,[김동식 단편] 보물은 쓸 줄 아는 사람에게 주어져야 한다,이준우,김동식,요다,소설문학
462,[김동식 단편] 운석의 주인,이준우,김동식,요다,소설문학
463,"[김동식 단편] 소녀와 소년, 누구를 선택해야 하는가?",이준우,김동식,요다,소설문학
464,[김동식 단편] 디지털 고려장,이준우,김동식,요다,소설문학
465,[김동식 단편] 손가락이 여섯 개인 신인류,김민섭,김동식,요다,소설문학
466,[김동식 단편] 신의 소원,이준우,김동식,요다,소설문학
467,[김동식 단편] 아웃팅,이준우,김동식,요다,소설문학
468,"[김동식 단편] 낮인간, 밤인간",이준우,김동식,요다,소설문학
469,[김동식 단편] 무인도의 부자 노인,김민섭,김동식,요다,소설문학
470,[김동식 단편] 회색 인간,김민섭,김동식,요다,소설문학
471,회색 인간,"김민섭,이준우",김동식,요다,소설문학
472,조선의 마지막 황태자 이은,"윤호,심규혁,권인지,유경선,이재범",김근배,테라스북,소설문학
473,조여정의 오이디푸스왕,조여정,소포클레스,(주)오디언소리,소설문학
474,이보영의 노인과 바다,이보영,헤밍웨이,책읽는동네,소설문학
475,당신의 슬픔을 훔칠게요,김현,김현,미디어창비,소설문학
476,[커뮤니케이션이해총서]미국 독립영화,이현재,이현재,커뮤니케이션북스,오디오북스
477,[커뮤니케이션이해총서]크로스미디어 스토리텔링,서성은,서성은,커뮤니케이션북스,오디오북스
478,"[커뮤니케이션이해총서]세책, 도서 대여의 역사",이민희,이민희,커뮤니케이션북스,오디오북스
479,"[커뮤니케이션이해총서]미디어 교육, 내용의 구성",이혜진,이혜진,커뮤니케이션북스,오디오북스
480,[커뮤니케이션이해총서]젠트리피케이션,서정렬,"김현아, 서정렬",커뮤니케이션북스,오디오북스
481,[커뮤니케이션이해총서]한국의 극장,위경혜,위경혜,커뮤니케이션북스,오디오북스
482,[커뮤니케이션이해총서]나의 다큐멘터리,최진성,최진성,커뮤니케이션북스,오디오북스
483,[커뮤니케이션이해총서]음악 산업과 저작권,조재영,조재영,커뮤니케이션북스,오디오북스
484,[커뮤니케이션이해총서]디지털 내러티브,전경란,전경란,커뮤니케이션북스,오디오북스
485,[커뮤니케이션이해총서]과학명상,김완석,김완석,커뮤니케이션북스,오디오북스
486,[커뮤니케이션이해총서]유럽에서 저작권과 구글의 투쟁,한수경,한수경,커뮤니케이션북스,오디오북스
487,[커뮤니케이션이해총서]스포츠 마케팅,문개성,문개성,커뮤니케이션북스,오디오북스
488,[커뮤니케이션이해총서]사이버불링,한희정,한희정,커뮤니케이션북스,오디오북스
489,[커뮤니케이션이해총서]SF영화와 로봇 사회학,민경배,민경배,커뮤니케이션북스,오디오북스
490,[커뮤니케이션이해총서]광고의 스토리텔링 기법,김정우,김정우,커뮤니케이션북스,오디오북스
491,[커뮤니케이션이해총서]호감,박성호,박성호,커뮤니케이션북스,오디오북스
492,[커뮤니케이션이해총서]현대시와 미디어,임곤택,임곤택,커뮤니케이션북스,오디오북스
493,[커뮤니케이션이해총서]위기관리의 이해,유재웅,유재웅,커뮤니케이션북스,오디오북스
494,[커뮤니케이션이해총서]게임의 역사,나보라,나보라,커뮤니케이션북스,오디오북스
495,[커뮤니케이션이해총서]음향효과,안익수,안익수,커뮤니케이션북스,오디오북스
496,[커뮤니케이션이해총서]디즈니 스튜디오,오동일,오동일,커뮤니케이션북스,오디오북스
497,[커뮤니케이션이해총서]무크 10대 이슈,민경배,민경배,커뮤니케이션북스,오디오북스
498,[커뮤니케이션이해총서]공익광고의 정석,김병희,김병희,커뮤니케이션북스,오디오북스
499,[커뮤니케이션이해총서]히틀러의 대중 연설,김종영,김종영,커뮤니케이션북스,오디오북스
500,[커뮤니케이션이해총서]스포츠 매니지먼트,문개성,문개성,커뮤니케이션북스,오디오북스
501,[커뮤니케이션이해총서]스포츠 인문과 사회,문개성,문개성,커뮤니케이션북스,오디오북스
502,[커뮤니케이션이해총서]선거와 표현의 자유,김경호,김경호,커뮤니케이션북스,오디오북스
503,[커뮤니케이션이해총서]국력이란 무엇인가,"최창현, 주성돈","최창현, 주성돈",커뮤니케이션북스,오디오북스
504,[커뮤니케이션이해총서]트랜스미디어 액티비즘,"김희경, 남정은","김희경, 남정은",커뮤니케이션북스,오디오북스
505,[커뮤니케이션이해총서]뉴스 어뷰징과 검색 알고리즘,김병희,김병희,커뮤니케이션북스,오디오북스
506,[커뮤니케이션이해총서]북한 기록영화,김승,김승,커뮤니케이션북스,오디오북스
507,[커뮤니케이션이해총서]뇌과학과 커뮤니케이션,이재신,이재신,커뮤니케이션북스,오디오북스
508,"[커뮤니케이션이해총서]디자인의 새로운 지형, 저작권과 상표권",최승재,최승재,커뮤니케이션북스,오디오북스
509,[커뮤니케이션이해총서]자아 커뮤니케이션,김진영,김진영,커뮤니케이션북스,오디오북스
510,[커뮤니케이션이해총서]조선 후기 대항공론장,원숙경,원숙경,커뮤니케이션북스,오디오북스
511,[커뮤니케이션이해총서]디지털 액터,정태섭,정태섭,커뮤니케이션북스,오디오북스
512,[커뮤니케이션이해총서]해리 포터와 환상세계의 힘,이영수,이영수,커뮤니케이션북스,오디오북스
513,[커뮤니케이션이해총서]임권택 영화,김대중,김대중,커뮤니케이션북스,오디오북스
514,[커뮤니케이션이해총서]정치와 커뮤니케이션,김창남,김창남,커뮤니케이션북스,오디오북스
515,[커뮤니케이션이해총서]공연 기획 입문,박정배,박정배,커뮤니케이션북스,오디오북스
516,[커뮤니케이션이해총서]시간을 이긴 디자인 10선,조영식,조영식,커뮤니케이션북스,오디오북스
517,[커뮤니케이션이해총서]로컬 콘텐츠의 기획과 제작,"김영수, 이정기","김영수, 이정기",커뮤니케이션북스,오디오북스
518,[커뮤니케이션이해총서]원소스멀티유스와 저작권 침해,최승재,최승재,커뮤니케이션북스,오디오북스
519,[커뮤니케이션이해총서]인디 게임,이정엽,이정엽,커뮤니케이션북스,오디오북스
520,[커뮤니케이션이해총서]성공적인 글로벌 기업 이미지 마케팅,강승구,강승구,커뮤니케이션북스,오디오북스
521,[커뮤니케이션이해총서]경합적 민주주의,유용민,유용민,커뮤니케이션북스,오디오북스
522,[커뮤니케이션이해총서]중국인의 체면,주민욱,주민욱,커뮤니케이션북스,오디오북스
523,[커뮤니케이션이해총서]저널리스트,이현택,이현택,커뮤니케이션북스,오디오북스
524,[커뮤니케이션이해총서]사과의 공식,이현우,이현우,커뮤니케이션북스,오디오북스
525,[커뮤니케이션이해총서]사용자경험과 서비스 변화,문재승,문재승 김한준 백소연 태은주,커뮤니케이션북스,오디오북스
526,[커뮤니케이션이해총서]10대를 위한 미디어,김덕원,김덕원,커뮤니케이션북스,오디오북스
527,[커뮤니케이션이해총서]네트워크와 운하,박태순,박태순,커뮤니케이션북스,오디오북스
528,[커뮤니케이션이해총서]대중가요 리메이크와 복고,박선민,박선민,커뮤니케이션북스,오디오북스
529,[커뮤니케이션이해총서]트랜스미디어 콘텐츠의 세계,김희경,김희경,커뮤니케이션북스,오디오북스
530,[커뮤니케이션이해총서]단편영화 연출,김아론,김아론,커뮤니케이션북스,오디오북스
531,[커뮤니케이션이해총서]미디어와 문화,김형곤,김형곤,커뮤니케이션북스,오디오북스
532,[커뮤니케이션이해총서]대중문화 비평의 관점과 기술,김정은,김정은,커뮤니케이션북스,오디오북스
533,[커뮤니케이션이해총서]환자를 위하는 의사의 대화법,우상수,우상수,커뮤니케이션북스,오디오북스
534,[커뮤니케이션이해총서]사전과 정보란 무엇인가,안의정,안의정,커뮤니케이션북스,오디오북스
535,[커뮤니케이션이해총서]가십,김정희,김정희,커뮤니케이션북스,오디오북스
536,[커뮤니케이션이해총서]스트리밍 시대의 비디오 저널리스트,이호은,이호은,커뮤니케이션북스,오디오북스
537,[커뮤니케이션이해총서]디지털 영상 플랫폼의 이해,김혜미,김혜미,커뮤니케이션북스,오디오북스
538,[커뮤니케이션이해총서]스마트 시대의 광고 문화,김병희,김병희,커뮤니케이션북스,오디오북스
539,[커뮤니케이션이해총서]소통과 공감의 힘,임동욱,임동욱,커뮤니케이션북스,오디오북스
540,[커뮤니케이션이해총서]디지털 방송의 보편적 서비스,최은경,최은경,커뮤니케이션북스,오디오북스
541,[커뮤니케이션이해총서]축제와 융합 콘텐츠 전략,류정아,류정아,커뮤니케이션북스,오디오북스
542,[커뮤니케이션이해총서]퍼스널 스토리텔링 전략,김태욱,김태욱,커뮤니케이션북스,오디오북스
543,[커뮤니케이션이해총서]소셜 미디어 시대의 광고,소현진,"김병희, 소현진, 이희복",커뮤니케이션북스,오디오북스
544,[커뮤니케이션이해총서]프로덕션 디자이너,심형근,심형근,커뮤니케이션북스,오디오북스
545,[커뮤니케이션이해총서]국제 공동제작,배기형,배기형,커뮤니케이션북스,오디오북스
546,[커뮤니케이션이해총서]스마트폰과 디지털 영상 제작,송낙원,송낙원,커뮤니케이션북스,오디오북스
547,[커뮤니케이션이해총서]오디오북과 낭독,"이진숙, 김희선","이진숙, 김희선",커뮤니케이션북스,오디오북스
548,[커뮤니케이션이해총서]미디어 리터러시 교육의 이해,김아미,김아미,커뮤니케이션북스,오디오북스
549,[커뮤니케이션이해총서]기만적인 표시 광고,조재영,조재영,커뮤니케이션북스,오디오북스
550,[커뮤니케이션이해총서]영화 흥행 요인,장병희,장병희,커뮤니케이션북스,오디오북스
551,[커뮤니케이션이해총서]스포츠 스폰서십의 이해,이재우,이재우,커뮤니케이션북스,오디오북스
552,[커뮤니케이션이해총서]문화예술 PR,김병희,김병희,커뮤니케이션북스,오디오북스
553,[커뮤니케이션이해총서]미디어 기호학,백선기,백선기,커뮤니케이션북스,오디오북스
554,[커뮤니케이션이해총서]미디어 제도 연구,허찬행,허찬행,커뮤니케이션북스,오디오북스
555,[커뮤니케이션이해총서]미디어 담론,백선기,백선기,커뮤니케이션북스,오디오북스
556,[커뮤니케이션이해총서]세계 방송의 거인들,김해영,"김우룡, 김해영",커뮤니케이션북스,오디오북스
557,[커뮤니케이션이해총서]주크박스 뮤지컬,원종원,원종원,커뮤니케이션북스,오디오북스
558,[커뮤니케이션이해총서]미디어 리터러시의 이해,전경란,전경란,커뮤니케이션북스,오디오북스
559,[커뮤니케이션이해총서]대중문화론,백선기,백선기,커뮤니케이션북스,오디오북스
560,[커뮤니케이션이해총서]텔레비전과 시청률,심미선,심미선,커뮤니케이션북스,오디오북스
561,[커뮤니케이션이해총서]다큐멘터리 피칭,배기형,배기형,커뮤니케이션북스,오디오북스
562,[커뮤니케이션이해총서]커뮤니케이션 정치경제학자들,최은경,최은경,커뮤니케이션북스,오디오북스
563,[커뮤니케이션이해총서]푸드 커뮤니케이션 전략,최홍규,최홍규,커뮤니케이션북스,오디오북스
564,[커뮤니케이션이해총서]콘텐츠 큐레이션,최홍규,최홍규,커뮤니케이션북스,오디오북스
565,[커뮤니케이션이해총서]비언어 커뮤니케이션,김해영,"김우룡, 김해영",커뮤니케이션북스,오디오북스
566,[커뮤니케이션이해총서]들뢰즈와 미디어,최영송,최영송,커뮤니케이션북스,오디오북스
567,[커뮤니케이션이해총서]공공서비스 미디어,최선욱,최선욱,커뮤니케이션북스,오디오북스
568,[커뮤니케이션이해총서]기업을 바꾼 10대 정보시스템,노규성,노규성,커뮤니케이션북스,오디오북스
569,[커뮤니케이션이해총서]유럽 영화 운동,이나라,이나라,커뮤니케이션북스,오디오북스
570,[커뮤니케이션이해총서]뉴로 커뮤니케이션,조창연,조창연,커뮤니케이션북스,오디오북스
571,[커뮤니케이션이해총서]해석수준 이론과 거리감 효과,정의준,"정의준, 유승호",커뮤니케이션북스,오디오북스
572,"[커뮤니케이션이해총서]통신의 역사, 봉수에서 아이폰까지",김해영,"김우룡, 김해영",커뮤니케이션북스,오디오북스
573,[커뮤니케이션이해총서]글로벌 PR의 오늘,신인섭,"신인섭, 이명천",커뮤니케이션북스,오디오북스
574,[커뮤니케이션이해총서]사라진 방송국,한진만,한진만,커뮤니케이션북스,오디오북스
575,[커뮤니케이션이해총서]사물인터넷 사회,노규성,노규성,커뮤니케이션북스,오디오북스
576,[커뮤니케이션이해총서]미디어 글쓰기,조철래,조철래,커뮤니케이션북스,오디오북스
577,[커뮤니케이션이해총서]대중가요 작사,김태희,김태희,커뮤니케이션북스,오디오북스
578,[커뮤니케이션이해총서]ott 서비스의 이해,배기형,배기형,커뮤니케이션북스,오디오북스
