,title,voice,author,publish,genre
579,"[커뮤니케이션이해총서]어카운터빌리티, 새로운 미디어 규범",정수영,정수영,커뮤니케이션북스,오디오북스
580,[커뮤니케이션이해총서]미디어 모니터링,임동욱,임동욱,커뮤니케이션북스,오디오북스
581,[커뮤니케이션이해총서]방송 재원,황근,황근,커뮤니케이션북스,오디오북스
582,[커뮤니케이션이해총서]세계 10대 메가 스포츠 이벤트와 스폰서십,김주호,김주호,커뮤니케이션북스,오디오북스
583,[커뮤니케이션이해총서]한국의 방송위원회,한진만,한진만,커뮤니케이션북스,오디오북스
584,[커뮤니케이션이해총서]인터넷 자율 규제와 법,황승흠,황승흠,커뮤니케이션북스,오디오북스
585,[커뮤니케이션이해총서]가족 커뮤니케이션,반승원,반승원,커뮤니케이션북스,오디오북스
586,[커뮤니케이션이해총서]미디어 경제학,장병희,장병희,커뮤니케이션북스,오디오북스
587,[커뮤니케이션이해총서]디지털 세대 문화 정체성,이종임,이종임,커뮤니케이션북스,오디오북스
588,[커뮤니케이션이해총서]대중문화예술산업발전법 해설,황승흠,황승흠,커뮤니케이션북스,오디오북스
589,[커뮤니케이션이해총서]미디어의 세계화 이론과 모순,한수경,한수경,커뮤니케이션북스,오디오북스
590,[커뮤니케이션이해총서]단편영화 제작 입문,이찬복,이찬복,커뮤니케이션북스,오디오북스
591,[커뮤니케이션이해총서]게임 플랫폼과 콘텐츠 진화,한창완,한창완,커뮤니케이션북스,오디오북스
592,[커뮤니케이션이해총서]전략적 커뮤니케이션,신호창,신호창,커뮤니케이션북스,오디오북스
593,[커뮤니케이션이해총서]게이미피케이션,권보연,권보연,커뮤니케이션북스,오디오북스
594,[커뮤니케이션이해총서]광고 심의 기준,조재영,조재영,커뮤니케이션북스,오디오북스
595,[커뮤니케이션이해총서]휴리스틱과 설득,윤선길,윤선길,커뮤니케이션북스,오디오북스
596,[커뮤니케이션이해총서]영화 카피,김은영,김은영,커뮤니케이션북스,오디오북스
597,[커뮤니케이션이해총서]그로테스크의 정치학,이창우,이창우,커뮤니케이션북스,오디오북스
598,[커뮤니케이션이해총서]유료 방송 산업의 이해,김희경,김희경,커뮤니케이션북스,오디오북스
599,[커뮤니케이션이해총서]문화예술교육의 이해,이정화,이정화,커뮤니케이션북스,오디오북스
600,[커뮤니케이션이해총서]미디어와 명예훼손,박아란,박아란,커뮤니케이션북스,오디오북스
601,[커뮤니케이션이해총서]문화소비,이정화,이정화,커뮤니케이션북스,오디오북스
602,[커뮤니케이션이해총서]문화환경의 이해,이정화,이정화,커뮤니케이션북스,오디오북스
603,[커뮤니케이션이해총서]영상 스토리텔링의 일반 원리,권승태,권승태,커뮤니케이션북스,오디오북스
604,[커뮤니케이션이해총서]현대 속담,곽은희,곽은희,커뮤니케이션북스,오디오북스
605,[커뮤니케이션이해총서]현대 수수께끼,곽은희,곽은희,커뮤니케이션북스,오디오북스
606,[커뮤니케이션이해총서]모바일 미디어와 일상,송종현,송종현,커뮤니케이션북스,오디오북스
607,[커뮤니케이션이해총서]복잡계로 바라본 C-P-N-D ICCT 생태계,최창현,"최창현, 정시구",커뮤니케이션북스,오디오북스
608,[커뮤니케이션이해총서]영화 연기,박서연,박서연,커뮤니케이션북스,오디오북스
609,[커뮤니케이션이해총서]유명인 광고,남인용,남인용,커뮤니케이션북스,오디오북스
610,[커뮤니케이션이해총서]광고와 설득,남인용,남인용,커뮤니케이션북스,오디오북스
611,[커뮤니케이션이해총서]브랜드 스토리텔링,김태욱,김태욱,커뮤니케이션북스,오디오북스
612,[커뮤니케이션이해총서]기상캐스터,김정윤,김정윤,커뮤니케이션북스,오디오북스
613,[커뮤니케이션이해총서]장르영화,배상준,배상준,커뮤니케이션북스,오디오북스
614,[커뮤니케이션이해총서]방송 콘텐츠 기획,이자혜,이자혜,커뮤니케이션북스,오디오북스
615,[커뮤니케이션이해총서]정부광고의 정석,김병희,김병희,커뮤니케이션북스,오디오북스
616,[커뮤니케이션이해총서]문화예술 8P 마케팅,김병희,김병희,커뮤니케이션북스,오디오북스
617,[커뮤니케이션이해총서]한국 방송사,윤홍근,윤홍근,커뮤니케이션북스,오디오북스
618,[커뮤니케이션이해총서]채널 브랜드 아이덴티티 디자인,심형근,심형근,커뮤니케이션북스,오디오북스
619,[커뮤니케이션이해총서]헬스 커뮤니케이션,정의철,정의철,커뮤니케이션북스,오디오북스
620,[커뮤니케이션이해총서]브리태니커 백과사전,장경식,장경식,커뮤니케이션북스,오디오북스
621,[커뮤니케이션이해총서]CF 직업,정상수,정상수,커뮤니케이션북스,오디오북스
622,[커뮤니케이션이해총서]한 단어 프레젠테이션,정상수,정상수,커뮤니케이션북스,오디오북스
623,[커뮤니케이션이해총서]방송 편성 전략,한진만,한진만,커뮤니케이션북스,오디오북스
624,[커뮤니케이션이해총서]오메가 설득 이론,이현우,이현우,커뮤니케이션북스,오디오북스
625,[커뮤니케이션이해총서]방송 사건,한진만,한진만,커뮤니케이션북스,오디오북스
626,[커뮤니케이션이해총서]축제 이론,류정아,류정아,커뮤니케이션북스,오디오북스
627,[커뮤니케이션이해총서]태아 커뮤니케이션,"정경희,박효미","정경희,박효미",커뮤니케이션북스,오디오북스
628,[커뮤니케이션이해총서]문화 산업의 기초이론,김평수,김평수,커뮤니케이션북스,오디오북스
629,[커뮤니케이션이해총서]컴퓨터그래픽스 역사,이인재,이인재,커뮤니케이션북스,오디오북스
630,[커뮤니케이션이해총서]브랜드 네이밍과 상표권,조성광,조성광,커뮤니케이션북스,오디오북스
631,[커뮤니케이션이해총서]중국 홍콩 타이완 영화,박희성,박희성,커뮤니케이션북스,오디오북스
632,[커뮤니케이션이해총서]세계 방송사,윤홍근,윤홍근,커뮤니케이션북스,오디오북스
633,[커뮤니케이션이해총서]시청률 조사,정용찬,정용찬,커뮤니케이션북스,오디오북스
634,[커뮤니케이션이해총서]슈퍼 히어로,한창완,한창완,커뮤니케이션북스,오디오북스
635,[커뮤니케이션이해총서]불통에 대한 이해,안민호,안민호,커뮤니케이션북스,오디오북스
636,[커뮤니케이션이해총서]인쇄 역사,오성상,오성상,커뮤니케이션북스,오디오북스
637,[커뮤니케이션이해총서]미디어 아트,정동암,정동암,커뮤니케이션북스,오디오북스
638,[커뮤니케이션이해총서]영화 제작 기획서 쓰는 법,유세문,유세문,커뮤니케이션북스,오디오북스
639,[커뮤니케이션이해총서]비즈니스 혁신의 10대 경영도구,노규성,노규성,커뮤니케이션북스,오디오북스
640,[커뮤니케이션이해총서]커뮤니케이션,오미영,오미영,커뮤니케이션북스,오디오북스
641,[커뮤니케이션이해총서]TV 뉴스 편집,김강석,김강석,커뮤니케이션북스,오디오북스
642,[커뮤니케이션이해총서]문화 연구자,정재철,정재철,커뮤니케이션북스,오디오북스
643,[커뮤니케이션이해총서]브랜드 네이밍,정경일,정경일,커뮤니케이션북스,오디오북스
644,[커뮤니케이션이해총서]할리우드 영화,신강호,신강호,커뮤니케이션북스,오디오북스
645,[커뮤니케이션이해총서]만화의 문화 정치와 산업,한창완,한창완,커뮤니케이션북스,오디오북스
646,[커뮤니케이션이해총서]라디오 수신기의 역사,남표,남표,커뮤니케이션북스,오디오북스
647,[커뮤니케이션이해총서]라디오 프로그램 포맷,김승월,김승월,커뮤니케이션북스,오디오북스
648,[커뮤니케이션이해총서]행복 소통의 심리,나은영,나은영,커뮤니케이션북스,오디오북스
649,[커뮤니케이션이해총서]글로벌 스포츠 마케팅,이재우,이재우,커뮤니케이션북스,오디오북스
650,[커뮤니케이션이해총서]디지털 미디어 디자인,진경아,진경아,커뮤니케이션북스,오디오북스
651,[커뮤니케이션이해총서]콘셉트 커뮤니케이션,이현영,이현영,커뮤니케이션북스,오디오북스
652,[커뮤니케이션이해총서]출판 저작권,김기태,김기태,커뮤니케이션북스,오디오북스
653,[커뮤니케이션이해총서]출판 기획물의 세계사,부길만,부길만,커뮤니케이션북스,오디오북스
654,[커뮤니케이션이해총서]텔레비전 프로그램 포맷,은혜정,은혜정,커뮤니케이션북스,오디오북스
655,[커뮤니케이션이해총서]미디어 콘텐츠의 수용,안은미,안은미,커뮤니케이션북스,오디오북스
656,[커뮤니케이션이해총서]뉴미디어 방송 편성,김유정,김유정,커뮤니케이션북스,오디오북스
657,[커뮤니케이션이해총서]영화 산업,김미현,김미현,커뮤니케이션북스,오디오북스
658,[커뮤니케이션이해총서]디지털 콘텐츠 저작권,하동철,하동철,커뮤니케이션북스,오디오북스
659,[커뮤니케이션이해총서]공간형 콘텐츠,태지호,태지호,커뮤니케이션북스,오디오북스
660,[커뮤니케이션이해총서]기억 문화 연구,태지호,태지호,커뮤니케이션북스,오디오북스
661,[커뮤니케이션이해총서]국제방송의 역사와 유형,이진로,이진로,커뮤니케이션북스,오디오북스
662,[커뮤니케이션이해총서]코랄 커뮤니케이션,김형일,김형일,커뮤니케이션북스,오디오북스
663,[커뮤니케이션이해총서]영화 편집,김진희,김진희,커뮤니케이션북스,오디오북스
664,[커뮤니케이션이해총서]광고 크리에이티브,조운한,조운한,커뮤니케이션북스,오디오북스
665,[커뮤니케이션이해총서]한국 영화 역사,김미현,김미현,커뮤니케이션북스,오디오북스
666,[커뮤니케이션이해총서]선거 캠페인 커뮤니케이션,김창남,김창남,커뮤니케이션북스,오디오북스
667,[커뮤니케이션이해총서]콘텐츠 마케팅,김종하,김종하,커뮤니케이션북스,오디오북스
668,"[커뮤니케이션이해총서]영화,게임의 등급 분류",황승흠,황승흠,커뮤니케이션북스,오디오북스
669,[커뮤니케이션이해총서]팬덤 문화,홍종윤,홍종윤,커뮤니케이션북스,오디오북스
670,[커뮤니케이션이해총서]미디어 시민권,이병남,이병남,커뮤니케이션북스,오디오북스
671,[커뮤니케이션이해총서]토론,백미숙,백미숙,커뮤니케이션북스,오디오북스
672,[커뮤니케이션이해총서]커뮤니케이션 핵심 이론,정인숙,정인숙,커뮤니케이션북스,오디오북스
673,[커뮤니케이션이해총서]스피치,백미숙,백미숙,커뮤니케이션북스,오디오북스
674,[커뮤니케이션이해총서]미디어사회학,서명준,서명준,커뮤니케이션북스,오디오북스
675,[커뮤니케이션이해총서]글로벌 미디어와 문화경계,최은경,최은경,커뮤니케이션북스,오디오북스
676,[커뮤니케이션이해총서]디지털 게임이란 무엇인가,전경란,전경란,커뮤니케이션북스,오디오북스
677,[커뮤니케이션이해총서]영화적 순간,최인규,최인규,커뮤니케이션북스,오디오북스
678,[커뮤니케이션이해총서]시나리오 쓰기,송낙원,송낙원,커뮤니케이션북스,오디오북스
679,[커뮤니케이션이해총서]아이디어 발상법,김병희,김병희,커뮤니케이션북스,오디오북스
680,[커뮤니케이션이해총서]PR 직업,김찬석 외,"김찬석, 이완수, 정나영",커뮤니케이션북스,오디오북스
681,[커뮤니케이션이해총서]사실적 텔레비전과 방송 편성 문화,최은경,최은경,커뮤니케이션북스,오디오북스
682,[커뮤니케이션이해총서]디지털 사진과 커뮤니케이션,안경민,안경민,커뮤니케이션북스,오디오북스
683,[커뮤니케이션이해총서]플랫폼이란 무엇인가,노규성,노규성,커뮤니케이션북스,오디오북스
684,[커뮤니케이션이해총서]스포츠 프로모션,이재우,이재우,커뮤니케이션북스,오디오북스
685,[커뮤니케이션이해총서]파워 콘텐츠 공식,양성희,양성희,커뮤니케이션북스,오디오북스
686,[커뮤니케이션이해총서]글로벌 PR,이유나,이유나,커뮤니케이션북스,오디오북스
687,[커뮤니케이션이해총서]광고 카피라이팅,김병희,김병희,커뮤니케이션북스,오디오북스
688,[커뮤니케이션이해총서]AE와 광고 프레젠테이션,최원주,최원주,커뮤니케이션북스,오디오북스
689,[커뮤니케이션이해총서]인터넷 표현의 자유,박아란,박아란,커뮤니케이션북스,오디오북스
690,[커뮤니케이션이해총서]다큐멘터리,차민철,차민철,커뮤니케이션북스,오디오북스
691,[커뮤니케이션이해총서]브랜드 커뮤니케이션,최원주,최원주,커뮤니케이션북스,오디오북스
692,[커뮤니케이션이해총서]노인과 미디어,홍명신,홍명신,커뮤니케이션북스,오디오북스
693,[커뮤니케이션이해총서]실감 미디어,정회경,"정회경, 오창희",커뮤니케이션북스,오디오북스
694,[커뮤니케이션이해총서]영화 연출,송낙원,송낙원,커뮤니케이션북스,오디오북스
695,[커뮤니케이션이해총서]추리소설 잘 쓰는 공식,이상우,이상우,커뮤니케이션북스,오디오북스
696,[커뮤니케이션이해총서]라디오 직업,김승월,김승월,커뮤니케이션북스,오디오북스
697,[커뮤니케이션이해총서]광고 심의 체계,조재영,조재영,커뮤니케이션북스,오디오북스
698,[커뮤니케이션이해총서]한국 영화 정책과 산업,김미현,김미현,커뮤니케이션북스,오디오북스
699,[커뮤니케이션이해총서]영화의 이해,민경원,민경원,커뮤니케이션북스,오디오북스
700,[커뮤니케이션이해총서]마케팅 PR 전략과 사례,신호창,신호창,커뮤니케이션북스,오디오북스
701,[커뮤니케이션이해총서]영화 의상,김유선,김유선,커뮤니케이션북스,오디오북스
702,[커뮤니케이션이해총서]정보자본주의,백욱인,백욱인,커뮤니케이션북스,오디오북스
703,[커뮤니케이션이해총서]휴머니타스 테크놀로지,신동희,신동희,커뮤니케이션북스,오디오북스
704,[커뮤니케이션이해총서]사내 커뮤니케이션,신호창,신호창,커뮤니케이션북스,오디오북스
705,[커뮤니케이션이해총서]뮤지컬,원종원,원종원,커뮤니케이션북스,오디오북스
706,[커뮤니케이션이해총서]아나운서,김상준,김상준,커뮤니케이션북스,오디오북스
707,[커뮤니케이션이해총서]빅데이터,정용찬,정용찬,커뮤니케이션북스,오디오북스
708,[커뮤니케이션이해총서]성우,"배한성, 서혜정, 문선희, 김희선, 조예신, 박형욱",배한성 서혜정 박형욱 조예신 문선희 김희선,커뮤니케이션북스,오디오북스
709,[커뮤니케이션이해총서]텔레비전 프로그램 기법,이영돈,이영돈,커뮤니케이션북스,오디오북스
710,[커뮤니케이션이해총서]PR 커뮤니케이션 이론의 진화,김영욱,김영욱,커뮤니케이션북스,오디오북스
711,[커뮤니케이션이해총서]뉴미디어 이론,이재현,이재현,커뮤니케이션북스,오디오북스
712,빨강머리 앤 : 에이번리 이야기,이지혜,루시 모드 몽고메리,커뮤니케이션북스,오디오북스
713,[세계환상문학선] 카프카의 환상문학선,"윤인조,윤대홍,박창순,윤석현,장승연,최영도",프란츠 카프카,커뮤니케이션북스 &　 　　　바다출판사,오디오북스
714,[세계환상문학선] 만리장성을 쌓을 때,박창순,프란츠 카프카,커뮤니케이션북스 &　 　　　바다출판사,오디오북스
715,[세계환상문학선] 학술원에 드리는 보고,최영도,프란츠 카프카,커뮤니케이션북스 &　 　　　바다출판사,오디오북스
716,[세계환상문학선] 독수리,"윤인조,윤대홍",프란츠 카프카,커뮤니케이션북스 &　 　　　바다출판사,오디오북스
717,[세계환상문학선] 단식 광대,"윤인조,박창순,윤석현",프란츠 카프카,커뮤니케이션북스 &　 　　　바다출판사,오디오북스
718,[세계환상문학선] 오스카 와일드의 환상문학선,"김수진,김원정,박창순,신안진,윤대홍,윤인조,장승연,최영도",오스카 와일드,커뮤니케이션북스 &　 　　　바다출판사,오디오북스
719,[세계환상문학선] 캔터빌 유령,"장승연,박창순,신안진,윤대홍,김원정",오스카 와일드,커뮤니케이션북스 &　 　　　바다출판사,오디오북스
720,[세계환상문학선] 아서 새빌 경의 범죄,"윤인조,박창순,최영도,장승연",오스카 와일드,커뮤니케이션북스 &　 　　　바다출판사,오디오북스
721,[세계환상문학걸작선] 행복한 왕자,신안진,오스카 와일드,커뮤니케이션북스 &　 　　　바다출판사,오디오북스
722,빨강머리 앤 : 초록지붕 집 이야기,이지혜,"루시 모드 몽고메리, 엄진현(옮긴이)",커뮤니케이션북스,오디오북스
723,"100인의 배우, 우리 문학을 읽다",100인의 배우,,커뮤니케이션북스,오디오북스
724,길해연이 읽는 양귀자의 원미동 시인,길해연,양귀자,커뮤니케이션북스,오디오북스
725,정재진이 읽는 최일남의 흐르는 북,정재진,최일남,커뮤니케이션북스,오디오북스
726,성병숙이 읽는 이창동의 소지,성병숙,이창동,커뮤니케이션북스,오디오북스
727,윤상화가 읽는 윤정모의 밤길,윤상화,윤정모,커뮤니케이션북스,오디오북스
728,박호산이 읽는 김영현의 깊은 강은 멀리 흐른다,박호산,김영현,커뮤니케이션북스,오디오북스
729,이호성이 읽는 윤후명의 누란의 사랑,이호성,윤후명,커뮤니케이션북스,오디오북스
730,윤정섭이 읽는 최수철의 공중누각,윤정섭,최수철,커뮤니케이션북스,오디오북스
731,신현종·전국향이 읽는 임철우의 사평역,신현종·전국향,임철우,커뮤니케이션북스,오디오북스
732,김지숙이 읽는 서영은의 먼 그대,김지숙,서영은,커뮤니케이션북스,오디오북스
733,장영남이 읽는 김성동의 오막살이 집 한 채,장영남,김성동,커뮤니케이션북스,오디오북스
734,박상종이 읽는 현길언의 우리들의 조부님,박상종,현길언,커뮤니케이션북스,오디오북스
735,신안진이 읽는 이문열의 필론과 돼지,신안진,이문열,커뮤니케이션북스,오디오북스
736,김호영이 읽는 전상국의 우상의 눈물,김호영,전상국,커뮤니케이션북스,오디오북스
737,우현주가 읽는 김채원의 초록빛 모자,우현주,김채원,커뮤니케이션북스,오디오북스
738,전현아가 읽는 오정희의 중국인 거리,전현아,오정희,커뮤니케이션북스,오디오북스
739,전무송이 읽는 문순태의 징 소리,전무송,문순태,커뮤니케이션북스,오디오북스
740,문소리가 읽는 송기숙의 몽기미 풍경,문소리,송기숙,커뮤니케이션북스,오디오북스
741,최주봉이 읽는 이문구의 우리 동네 김씨,최주봉,이문구,커뮤니케이션북스,오디오북스
742,양손프로젝트가 읽는 조세희의 난장이가 쏘아올린 작은 공,양손프로젝트,조세희,커뮤니케이션북스,오디오북스
743,지춘성이 읽는 김주영의 도둑 견습,지춘성,김주영,커뮤니케이션북스,오디오북스
744,조재윤이 읽는 박범신의 토끼와 잠수함,조재윤,박범신,커뮤니케이션북스,오디오북스
745,김성녀가 읽는 황석영의 삼포 가는 길,김성녀,황석영,커뮤니케이션북스,오디오북스
746,손봉숙이 읽는 조선작의 영자의 전성시대,손봉숙,조선작,커뮤니케이션북스,오디오북스
747,장용철이 읽는 김원일의 어둠의 혼,장용철,김원일,커뮤니케이션북스,오디오북스
748,남기애가 읽는 박완서의 세상에서 제일 무거운 틀니,남기애,박완서,커뮤니케이션북스,오디오북스
749,김뢰하가 읽는 한수산의 사월의 끝,김뢰하,한수산,커뮤니케이션북스,오디오북스
750,양준모가 읽는 조해일의 뿔,양준모,조해일,커뮤니케이션북스,오디오북스
751,김의성이 읽는 최인호의 타인의 방,김의성,최인호,커뮤니케이션북스,오디오북스
752,고수희가 읽는 윤흥길의 황혼의 집,고수희,윤흥길,커뮤니케이션북스,오디오북스
753,이지하가 읽는 이제하의 유자약전,이지하,이제하,커뮤니케이션북스,오디오북스
754,황영희가 읽는 한승원의 목선,황영희,한승원,커뮤니케이션북스,오디오북스
755,이종혁이 읽는 박태순의 무너진 극장,이종혁,박태순,커뮤니케이션북스,오디오북스
756,박기륭이 읽는 서정인의 강,박기륭,서정인,커뮤니케이션북스,오디오북스
757,김진태가 읽는 천승세의 포대령,김진태,천승세,커뮤니케이션북스,오디오북스
758,최정원이 읽는 이동하의 인동,최정원,이동하,커뮤니케이션북스,오디오북스
759,박윤희가 읽는 이청준의 병신과 머저리,박윤희,이청준,커뮤니케이션북스,오디오북스
760,하성광이 읽는 남정현의 분지,하성광,남정현,커뮤니케이션북스,오디오북스
761,박상원이 읽는 김승옥의 무진기행,박상원,김승옥,커뮤니케이션북스,오디오북스
762,박용수가 읽는 전광용의 꺼삐딴 리,박용수,전광용,커뮤니케이션북스,오디오북스
763,이건명이 읽는 이호철의 판문점,이건명,이호철,커뮤니케이션북스,오디오북스
764,서태화가 읽는 최인훈의 그레이구락부 전말기,서태화,최인훈,커뮤니케이션북스,오디오북스
765,최민식이 읽는 이범선의 오발탄,최민식,이범선,커뮤니케이션북스,오디오북스
766,서이숙이 읽는 박경리의 암흑시대,서이숙,박경리,커뮤니케이션북스,오디오북스
767,배해선이 읽는 송병수의 쑈리 킴,배해선,송병수,커뮤니케이션북스,오디오북스
768,기주봉이 읽는 하근찬의 수난이대,기주봉,하근찬,커뮤니케이션북스,오디오북스
769,전국환이 읽는 정한숙의 전황당인보기,전국환,정한숙,커뮤니케이션북스,오디오북스
770,조성하가 읽는 장용학의 요한 시집,조성하,장용학,커뮤니케이션북스,오디오북스
771,김지성이 읽는 오영수의 갯마을,김지성,오영수,커뮤니케이션북스,오디오북스
772,예수정이 읽는 손창섭의 비 오는 날,예수정,손창섭,커뮤니케이션북스,오디오북스
773,유인촌이 읽는 안수길의 제3인간형,유인촌,안수길,커뮤니케이션북스,오디오북스
774,윤주상이 읽는 황순원의 목넘이 마을의 개,윤주상,황순원,커뮤니케이션북스,오디오북스
775,이대연이 읽는 안회남의 불,이대연,안회남,커뮤니케이션북스,오디오북스
776,박희순이 읽는 지하련의 도정,박희순,지하련,커뮤니케이션북스,오디오북스
777,정은표가 읽는 이근영의 고향사람들,정은표,이근영,커뮤니케이션북스,오디오북스
778,양미경이 읽는 박종화의 아랑의 정조,양미경,박종화,커뮤니케이션북스,오디오북스
779,김호정이 읽는 김남천의 경영,김호정,김남천,커뮤니케이션북스,오디오북스
780,정상철이 읽는 이무영의 제일과 제일장,정상철,이무영,커뮤니케이션북스,오디오북스
781,박지일이 읽는 최명익의 심문,박지일,최명익,커뮤니케이션북스,오디오북스
782,박건형이 읽는 김사량의 빛 속에,박건형,김사량,커뮤니케이션북스,오디오북스
783,지현준이 읽는 이광수의 무명,지현준,이광수,커뮤니케이션북스,오디오북스
784,박옥출이 읽는 한설야의 이녕,박옥출,한설야,커뮤니케이션북스,오디오북스
785,박웅이 읽는 유진오의 창랑정기,박웅,유진오,커뮤니케이션북스,오디오북스
786,허윤정이 읽는 현덕의 남생이,허윤정,현덕,커뮤니케이션북스,오디오북스
787,정수영이 읽는 최정희의 흉가,정수영,최정희,커뮤니케이션북스,오디오북스
788,예지원이 읽는 정비석의 성황당,예지원,정비석,커뮤니케이션북스,오디오북스
789,안재욱이 읽는 유항림의 마권,안재욱,유항림,커뮤니케이션북스,오디오북스
790,이호재가 읽는 이북명의 답싸리,이호재,이북명,커뮤니케이션북스,오디오북스
791,김은석이 읽는 허준의 탁류,김은석,허준,커뮤니케이션북스,오디오북스
792,오지혜가 읽는 강경애의 지하촌,오지혜,강경애,커뮤니케이션북스,오디오북스
793,손병호가 읽는 김정한의 사하촌,손병호,김정한,커뮤니케이션북스,오디오북스
794,백지원이 읽는 김동리의 무녀도,백지원,김동리,커뮤니케이션북스,오디오북스
795,김명곤이 읽는 이효석의 모밀꽃 필 무렵,김명곤,이효석,커뮤니케이션북스,오디오북스
796,송승환이 읽는 이상의 날개,송승환,이상,커뮤니케이션북스,오디오북스
797,맹봉학이 읽는 박화성의 고향 없는 사람들,맹봉학,박화성,커뮤니케이션북스,오디오북스
798,이희준이 읽는 김유정의 동백꽃,이희준,김유정,커뮤니케이션북스,오디오북스
799,김영민이 읽는 현경준의 탁류,김영민,현경준,커뮤니케이션북스,오디오북스
800,이지혜가 읽는 주요섭의 사랑손님과 어머니,이지혜,주요섭,커뮤니케이션북스,오디오북스
801,강부자가 읽는 계용묵의 백치 아다다,강부자,계용묵,커뮤니케이션북스,오디오북스
802,남명렬이 읽는 최인준의 암류,남명렬,최인준,커뮤니케이션북스,오디오북스
803,문성근이 읽는 박태원의 소설가 구보 씨의 일일,문성근,박태원,커뮤니케이션북스,오디오북스
804,안석환이 읽는 채만식의 레디메이드 인생,안석환,채만식,커뮤니케이션북스,오디오북스
805,원근희가 읽는 이기영의 서화,원근희,이기영,커뮤니케이션북스,오디오북스
806,김명기가 읽는 이태준의 달밤,김명기,이태준,커뮤니케이션북스,오디오북스
807,손숙이 읽는 백신애의 꺼래이,손숙,백신애,커뮤니케이션북스,오디오북스
808,김명국이 읽는 엄흥섭의 흘러간 마을,김명국,엄흥섭,커뮤니케이션북스,오디오북스
809,송일국이 읽는 송영의 석공조합대표,송일국,송영,커뮤니케이션북스,오디오북스
810,이주원이 읽는 조명희의 낙동강,이주원,조명희,커뮤니케이션북스,오디오북스
811,박정자가 읽는 김명순의 나는 사랑한다,박정자,김명순,커뮤니케이션북스,오디오북스
812,강신일이 읽는 최서해의 탈출기,강신일,최서해,커뮤니케이션북스,오디오북스
