welaa,0,naver,0,,,podbbang,0,,,,,,,,,,
마련,2,가능,2,,,영화,1,,,,,,,,,,
삼,2,관심,2,,,요조,1,,,,,,,,,,
예시,2,리,2,,,엄두,1,,,,,,,,,,
겸손,2,기능,2,,,브로콜리너마저,1,,,,,,,,,,
구매,2,최태성,2,,,평점,1,,,,,,,,,,
남녀,2,출시,2,,,여기,1,,,,,,,,,,
전개,2,학창,2,,,구독,1,,,,,,,,,,
사건,2,직장,2,,,정진영,1,,,,,,,,,,
해석,2,청소년,2,,,누군가,1,,,,,,,,,,
그때,2,한국인,2,,,방법,1,,,,,,,,,,
강의,2,면,2,,,출퇴근,1,,,,,,,,,,
고고,2,영어,2,,,활동,1,,,,,,,,,,
드,2,추가,2,,,박지윤,1,,,,,,,,,,
코맹맹이,2,발견,2,,,에쎄,1,,,,,,,,,,
팬,2,상상,2,,,섭,1,,,,,,,,,,
나이,2,애신,2,,,구토,1,,,,,,,,,,
차단,2,밋,2,,,문장,1,,,,,,,,,,
세자,2,효과,2,,,이분,1,,,,,,,,,,
서로,2,아픔,2,,,철호,1,,,,,,,,,,
중앙은행,2,세,2,,,축복,1,,,,,,,,,,
비판,2,불면증,2,,,요정,1,,,,,,,,,,
전문가,2,비추,2,,,입감,1,,,,,,,,,,
숨소리,2,방법,2,,,예술가,1,,,,,,,,,,
분배,2,날개,2,,,시인,1,,,,,,,,,,
그게,2,틈,2,,,격려,1,,,,,,,,,,
식,2,누군가,2,,,편리,1,,,,,,,,,,
전공,2,가이드,2,,,문화,1,,,,,,,,,,
다큐,2,건가,2,,,가지,1,,,,,,,,,,
쏘,2,그때,2,,,이해,1,,,,,,,,,,
최악,2,울림,2,,,감격,1,,,,,,,,,,
골든,2,바이러스,2,,,도움,1,,,,,,,,,,
단순,2,흡입력,2,,,봉태규,1,,,,,,,,,,
연기력,2,옆,2,,,왕복,1,,,,,,,,,,
디테일,2,수고,2,,,미래,1,,,,,,,,,,
입장,2,라자,2,,,업,1,,,,,,,,,,
환자,2,주행,2,,,잠자리,1,,,,,,,,,,
전쟁,2,우신,2,,,컴,1,,,,,,,,,,
운전,2,마다,2,,,아무것,1,,,,,,,,,,
언급,2,평소,2,,,용기,1,,,,,,,,,,
표,2,감성,2,,,가격,1,,,,,,,,,,
남자,2,저자,2,,,청하,1,,,,,,,,,,
학생,2,구구단,2,,,질병,1,,,,,,,,,,
종잣돈,2,등등,2,,,삭제,1,,,,,,,,,,
반전,2,이유,2,,,요목,1,,,,,,,,,,
꿈,2,칭,2,,,딸아이,1,,,,,,,,,,
트레이닝,2,이용,2,,,단순,1,,,,,,,,,,
병행,2,패스,2,,,설명,1,,,,,,,,,,
독서,2,쯤,2,,,허무,1,,,,,,,,,,
신뢰,2,감탄,2,,,머리말,1,,,,,,,,,,
자식,2,꿀,2,,,호강,1,,,,,,,,,,
디,2,기간,2,,,면,1,,,,,,,,,,
경우,2,바람,2,,,공부,1,,,,,,,,,,
청소년,2,행동,2,,,가난,1,,,,,,,,,,
이건,2,겨울,2,,,종교,1,,,,,,,,,,
검증,2,노력,2,,,성격,1,,,,,,,,,,
준비,2,이미지,2,,,공작,1,,,,,,,,,,
선택,2,오버랩,2,,,소녀,1,,,,,,,,,,
이기,2,고립,2,,,권장,1,,,,,,,,,,
한국사,2,인문학,2,,,신데렐라,1,,,,,,,,,,
소통,2,도전,2,,,화이,1,,,,,,,,,,
거리,2,고전,2,,,병석,1,,,,,,,,,,
실망,2,살인,2,,,여행기,1,,,,,,,,,,
연극,2,로봇,2,,,성인,1,,,,,,,,,,
아버지,2,여러분,2,,,가즈,1,,,,,,,,,,
유투,2,악,2,,,작,1,,,,,,,,,,
케이,2,재테크,2,,,소설,1,,,,,,,,,,
페이지,2,왕,2,,,달,1,,,,,,,,,,
음악,2,다큐,2,,,지혜,1,,,,,,,,,,
연애,2,실력,2,,,종,1,,,,,,,,,,
반,2,달,2,,,달력,1,,,,,,,,,,
시각,2,후백,2,,,간,1,,,,,,,,,,
덕분,2,신용우,2,,,편도,1,,,,,,,,,,
문구,2,방식,2,,,옆,1,,,,,,,,,,
결론,2,대로,2,,,주민,1,,,,,,,,,,
세계,2,김이나,2,,,집안일,1,,,,,,,,,,
대통령,2,영화,2,,,프롤로그,1,,,,,,,,,,
통찰력,2,서비스,2,,,손,1,,,,,,,,,,
김연우,2,제인,2,,,걸리버,1,,,,,,,,,,
대부분,2,시점,2,,,자식,1,,,,,,,,,,
실제,2,도서,2,,,징계,1,,,,,,,,,,
시점,2,팔,2,,,건가요,1,,,,,,,,,,
신화,2,입감,2,,,채널,1,,,,,,,,,,
한참,2,명작,2,,,기능,1,,,,,,,,,,
집중력,2,오류,2,,,절망,1,,,,,,,,,,
폭,2,두기,2,,,이용,1,,,,,,,,,,
주행,2,정세랑,2,,,인,1,,,,,,,,,,
시민,2,프롤로그,2,,,콜러,1,,,,,,,,,,
입문,2,네뷸러,2,,,경찰,1,,,,,,,,,,
응원,2,찰나,2,,,감질,1,,,,,,,,,,
전략,2,곳,2,,,극,1,,,,,,,,,,
후회,2,완청,2,,,팬,1,,,,,,,,,,
노무,2,불행,2,,,유일,1,,,,,,,,,,
장난,2,주변,2,,,부담,1,,,,,,,,,,
거기,2,후기,2,,,수성,1,,,,,,,,,,
장,2,주문,2,,,동화,1,,,,,,,,,,
단편,2,무게,2,,,진동음,1,,,,,,,,,,
누가,2,걸로,2,,,실패,1,,,,,,,,,,
일자리,2,안,2,,,조선,1,,,,,,,,,,
기도,2,난,2,,,맛,1,,,,,,,,,,
마무리,2,대출,2,,,엄마,1,,,,,,,,,,
고개,2,트랙,2,,,발견,1,,,,,,,,,,
가난,2,패배,2,,,간지,1,,,,,,,,,,
제태,2,정혜신,2,,,일제,1,,,,,,,,,,
이름,2,양시,2,,,초등,1,,,,,,,,,,
통찰,2,패드,2,,,고립,1,,,,,,,,,,
출근길,2,개,2,,,단풍,1,,,,,,,,,,
금서,2,수정,2,,,봉,1,,,,,,,,,,
지지,2,소통,2,,,언제,1,,,,,,,,,,
만남,2,그것,2,,,아어,1,,,,,,,,,,
그동안,2,여지,2,,,러브,1,,,,,,,,,,
펀드,2,후반부,2,,,,,,,,,,,,,,
대한민국,2,무시,2,,,,,,,,,,,,,,
후반,2,잠자리,2,,,,,,,,,,,,,,
실물,2,정주,2,,,,,,,,,,,,,,
하루하루,2,다짐,2,,,,,,,,,,,,,,
과제,2,불법,2,,,,,,,,,,,,,,
자리,1,클럽,2,,,,,,,,,,,,,,
류,1,편견,2,,,,,,,,,,,,,,
감탄사,1,드래곤,2,,,,,,,,,,,,,,
층,1,목록,2,,,,,,,,,,,,,,
체력,1,이걸,2,,,,,,,,,,,,,,
설서,1,반전,2,,,,,,,,,,,,,,
무례,1,이파리,2,,,,,,,,,,,,,,
상품,1,단절,2,,,,,,,,,,,,,,
선입견,1,산소,2,,,,,,,,,,,,,,
연속극,1,코스모스,2,,,,,,,,,,,,,,
오늘,1,장르,2,,,,,,,,,,,,,,
직감,1,너,2,,,,,,,,,,,,,,
메세지,1,축,2,,,,,,,,,,,,,,
논문,1,앞부분,2,,,,,,,,,,,,,,
기간,1,오만,2,,,,,,,,,,,,,,
취미,1,발간,2,,,,,,,,,,,,,,
쓰레기,1,네이버,2,,,,,,,,,,,,,,
여기저기,1,입문,2,,,,,,,,,,,,,,
척,1,특강,2,,,,,,,,,,,,,,
누락,1,씬,2,,,,,,,,,,,,,,
다행,1,장,2,,,,,,,,,,,,,,
감독,1,문,2,,,,,,,,,,,,,,
높낮이,1,콜린스,2,,,,,,,,,,,,,,
압권,1,사운드,2,,,,,,,,,,,,,,
스트레스,1,원래,2,,,,,,,,,,,,,,
실체,1,주제,2,,,,,,,,,,,,,,
의미,1,열,2,,,,,,,,,,,,,,
연결,1,평,2,,,,,,,,,,,,,,
유,1,신경,2,,,,,,,,,,,,,,
글로벌,1,처리,2,,,,,,,,,,,,,,
화,1,탓,2,,,,,,,,,,,,,,
캐슬,1,알랭드보통,2,,,,,,,,,,,,,,
투리,1,시선,2,,,,,,,,,,,,,,
브,1,피해,1,,,,,,,,,,,,,,
소재,1,우성우,1,,,,,,,,,,,,,,
마르타,1,다이어트,1,,,,,,,,,,,,,,
옛날,1,저걸,1,,,,,,,,,,,,,,
자동,1,감정선,1,,,,,,,,,,,,,,
미츠,1,몸,1,,,,,,,,,,,,,,
요구,1,신문,1,,,,,,,,,,,,,,
예측,1,웅,1,,,,,,,,,,,,,,
염두,1,상실감,1,,,,,,,,,,,,,,
콘텐츠,1,개념,1,,,,,,,,,,,,,,
가속,1,민승,1,,,,,,,,,,,,,,
정적,1,여우,1,,,,,,,,,,,,,,
수사,1,역작,1,,,,,,,,,,,,,,
자녀,1,욱,1,,,,,,,,,,,,,,
세대,1,담자,1,,,,,,,,,,,,,,
선배,1,쪽,1,,,,,,,,,,,,,,
수고,1,할아버지,1,,,,,,,,,,,,,,
자료,1,명,1,,,,,,,,,,,,,,
망이,1,자극,1,,,,,,,,,,,,,,
완청,1,기자,1,,,,,,,,,,,,,,
퇴보,1,열연,1,,,,,,,,,,,,,,
틀,1,얘길,1,,,,,,,,,,,,,,
한자,1,낭송,1,,,,,,,,,,,,,,
나우,1,결말,1,,,,,,,,,,,,,,
병실,1,부정확,1,,,,,,,,,,,,,,
프레스,1,신세계,1,,,,,,,,,,,,,,
망,1,아나운서,1,,,,,,,,,,,,,,
희생,1,소진,1,,,,,,,,,,,,,,
장점,1,구독,1,,,,,,,,,,,,,,
성과,1,애기,1,,,,,,,,,,,,,,
산책,1,영부인,1,,,,,,,,,,,,,,
보고서,1,돼지,1,,,,,,,,,,,,,,
군대,1,무드,1,,,,,,,,,,,,,,
비염,1,전투,1,,,,,,,,,,,,,,
마다,1,내영,1,,,,,,,,,,,,,,
뒷바라지,1,계속,1,,,,,,,,,,,,,,
틈,1,여행,1,,,,,,,,,,,,,,
수영,1,알,1,,,,,,,,,,,,,,
당황,1,코드,1,,,,,,,,,,,,,,
이때,1,촬영,1,,,,,,,,,,,,,,
아무것,1,브랑,1,,,,,,,,,,,,,,
도서,1,동화,1,,,,,,,,,,,,,,
진정,1,예상,1,,,,,,,,,,,,,,
이동,1,최초,1,,,,,,,,,,,,,,
은,1,빛,1,,,,,,,,,,,,,,
컨설팅,1,첨,1,,,,,,,,,,,,,,
입도,1,이웃,1,,,,,,,,,,,,,,
북한,1,스트레스,1,,,,,,,,,,,,,,
걸까요,1,용기,1,,,,,,,,,,,,,,
토마,1,나름,1,,,,,,,,,,,,,,
제로,1,혼잡,1,,,,,,,,,,,,,,
어려움,1,보이스,1,,,,,,,,,,,,,,
조타,1,입도,1,,,,,,,,,,,,,,
머리,1,비평,1,,,,,,,,,,,,,,
보수주의,1,미셸,1,,,,,,,,,,,,,,
간직,1,편의,1,,,,,,,,,,,,,,
정의,1,박상영,1,,,,,,,,,,,,,,
딸,1,아르,1,,,,,,,,,,,,,,
쉴즈,1,기사,1,,,,,,,,,,,,,,
논리,1,라이브,1,,,,,,,,,,,,,,
충격,1,치료,1,,,,,,,,,,,,,,
순위,1,인상,1,,,,,,,,,,,,,,
작성,1,연애,1,,,,,,,,,,,,,,
딸아이,1,ㄴ,1,,,,,,,,,,,,,,
생산,1,리유,1,,,,,,,,,,,,,,
판타지,1,우왕,1,,,,,,,,,,,,,,
자본가,1,타루,1,,,,,,,,,,,,,,
거립니다,1,생명,1,,,,,,,,,,,,,,
루시,1,연예인,1,,,,,,,,,,,,,,
순삭,1,희망,1,,,,,,,,,,,,,,
프랑스,1,콜,1,,,,,,,,,,,,,,
추진,1,해석,1,,,,,,,,,,,,,,
악녀,1,판타지,1,,,,,,,,,,,,,,
우왕,1,순삭,1,,,,,,,,,,,,,,
오래,1,박정,1,,,,,,,,,,,,,,
본느,1,산둥,1,,,,,,,,,,,,,,
포,1,림프종,1,,,,,,,,,,,,,,
마케팅,1,쓸모,1,,,,,,,,,,,,,,
모델,1,당시,1,,,,,,,,,,,,,,
애,1,옛날,1,,,,,,,,,,,,,,
친구,1,설거지,1,,,,,,,,,,,,,,
측,1,아차,1,,,,,,,,,,,,,,
리플,1,공유,1,,,,,,,,,,,,,,
인류,1,근대,1,,,,,,,,,,,,,,
중후,1,최우선,1,,,,,,,,,,,,,,
대본,1,유발,1,,,,,,,,,,,,,,
원리,1,네이바,1,,,,,,,,,,,,,,
찌찌,1,웹,1,,,,,,,,,,,,,,
합본,1,멤버,1,,,,,,,,,,,,,,
나머지,1,행운,1,,,,,,,,,,,,,,
한염,1,세계,1,,,,,,,,,,,,,,
연락,1,쉽,1,,,,,,,,,,,,,,
성장기,1,티켓,1,,,,,,,,,,,,,,
개론,1,대학생,1,,,,,,,,,,,,,,
반증,1,대탈출,1,,,,,,,,,,,,,,
피해,1,영주,1,,,,,,,,,,,,,,
테,1,진진,1,,,,,,,,,,,,,,
주,1,유,1,,,,,,,,,,,,,,
신경,1,길잡이,1,,,,,,,,,,,,,,
깸,1,하퍼리,1,,,,,,,,,,,,,,
하나하나,1,인터뷰,1,,,,,,,,,,,,,,
마코,1,의사,1,,,,,,,,,,,,,,
관통,1,사고,1,,,,,,,,,,,,,,
금리,1,꼬리,1,,,,,,,,,,,,,,
물론,1,세월,1,,,,,,,,,,,,,,
씬,1,요조,1,,,,,,,,,,,,,,
잔,1,과언,1,,,,,,,,,,,,,,
검색,1,득템,1,,,,,,,,,,,,,,
심도,1,저승,1,,,,,,,,,,,,,,
좌,1,형식,1,,,,,,,,,,,,,,
판별,1,이동,1,,,,,,,,,,,,,,
문서,1,생애,1,,,,,,,,,,,,,,
진단,1,소식,1,,,,,,,,,,,,,,
유발,1,환장,1,,,,,,,,,,,,,,
몫,1,기계음,1,,,,,,,,,,,,,,
버전,1,테,1,,,,,,,,,,,,,,
타이밍,1,소개,1,,,,,,,,,,,,,,
경의,1,하루키,1,,,,,,,,,,,,,,
남도형,1,욕설,1,,,,,,,,,,,,,,
하아,1,도랏,1,,,,,,,,,,,,,,
숫자,1,김병수,1,,,,,,,,,,,,,,
제격,1,자신,1,,,,,,,,,,,,,,
어린아이,1,공장,1,,,,,,,,,,,,,,
반감,1,막,1,,,,,,,,,,,,,,
고민거리,1,스릴러,1,,,,,,,,,,,,,,
리그,1,용두사,1,,,,,,,,,,,,,,
적십자,1,아들딸,1,,,,,,,,,,,,,,
타격,1,테이프,1,,,,,,,,,,,,,,
속상,1,생김,1,,,,,,,,,,,,,,
죄악,1,아래,1,,,,,,,,,,,,,,
확인,1,유교,1,,,,,,,,,,,,,,
과포자,1,나열,1,,,,,,,,,,,,,,
찜,1,문제,1,,,,,,,,,,,,,,
위치,1,혹사,1,,,,,,,,,,,,,,
대인,1,타이밍,1,,,,,,,,,,,,,,
존함,1,덧,1,,,,,,,,,,,,,,
자인,1,만화,1,,,,,,,,,,,,,,
개선,1,요새,1,,,,,,,,,,,,,,
홍우,1,입시,1,,,,,,,,,,,,,,
또래,1,마술사,1,,,,,,,,,,,,,,
체계,1,추억,1,,,,,,,,,,,,,,
자존심,1,철퇴,1,,,,,,,,,,,,,,
수정,1,작사가,1,,,,,,,,,,,,,,
메리,1,롱,1,,,,,,,,,,,,,,
파킨슨병,1,개선,1,,,,,,,,,,,,,,
최대,1,요서,1,,,,,,,,,,,,,,
헨리조지,1,빵집,1,,,,,,,,,,,,,,
ㄱ,1,어투,1,,,,,,,,,,,,,,
생략,1,새끼,1,,,,,,,,,,,,,,
농담,1,동화책,1,,,,,,,,,,,,,,
평안,1,책임,1,,,,,,,,,,,,,,
입감,1,식,1,,,,,,,,,,,,,,
어투,1,권도일,1,,,,,,,,,,,,,,
깊이,1,탐색,1,,,,,,,,,,,,,,
지망생,1,필리아,1,,,,,,,,,,,,,,
원인,1,전자책,1,,,,,,,,,,,,,,
악바리,1,전시회,1,,,,,,,,,,,,,,
의문문,1,이입,1,,,,,,,,,,,,,,
메모,1,컴백,1,,,,,,,,,,,,,,
상반,1,오디,1,,,,,,,,,,,,,,
평소,1,영록,1,,,,,,,,,,,,,,
내내,1,짐,1,,,,,,,,,,,,,,
전환,1,연속,1,,,,,,,,,,,,,,
용,1,약간,1,,,,,,,,,,,,,,
를,1,기쁨,1,,,,,,,,,,,,,,
픽션,1,인거,1,,,,,,,,,,,,,,
감탄,1,클,1,,,,,,,,,,,,,,
억지,1,욕,1,,,,,,,,,,,,,,
땐,1,설득력,1,,,,,,,,,,,,,,
명품,1,소녀,1,,,,,,,,,,,,,,
대립,1,중단,1,,,,,,,,,,,,,,
인터뷰,1,기획,1,,,,,,,,,,,,,,
의아,1,업,1,,,,,,,,,,,,,,
요새,1,환호,1,,,,,,,,,,,,,,
금리정책,1,상관,1,,,,,,,,,,,,,,
누군지,1,안은영,1,,,,,,,,,,,,,,
정회원,1,하해,1,,,,,,,,,,,,,,
태도,1,구간,1,,,,,,,,,,,,,,
고막,1,세가,1,,,,,,,,,,,,,,
장사,1,이순신,1,,,,,,,,,,,,,,
스토브,1,자이툰,1,,,,,,,,,,,,,,
팀,1,여아,1,,,,,,,,,,,,,,
요즘,1,음색,1,,,,,,,,,,,,,,
극,1,시도,1,,,,,,,,,,,,,,
자연,1,옥,1,,,,,,,,,,,,,,
문체,1,얼굴,1,,,,,,,,,,,,,,
코세,1,억,1,,,,,,,,,,,,,,
신세계,1,사실,1,,,,,,,,,,,,,,
시이,1,중도,1,,,,,,,,,,,,,,
글자,1,여고,1,,,,,,,,,,,,,,
반성,1,놀라움,1,,,,,,,,,,,,,,
엄지원,1,그림자,1,,,,,,,,,,,,,,
교양서적,1,쓰,1,,,,,,,,,,,,,,
자분,1,만이,1,,,,,,,,,,,,,,
남성,1,추리,1,,,,,,,,,,,,,,
구별,1,원장,1,,,,,,,,,,,,,,
정답,1,나중,1,,,,,,,,,,,,,,
아저씨,1,지점,1,,,,,,,,,,,,,,
불명확,1,빙,1,,,,,,,,,,,,,,
총론,1,몰로토프,1,,,,,,,,,,,,,,
지배,1,인칭,1,,,,,,,,,,,,,,
편협,1,주인공,1,,,,,,,,,,,,,,
급상승,1,이질감,1,,,,,,,,,,,,,,
성악,1,뒷받침,1,,,,,,,,,,,,,,
일정,1,탱,1,,,,,,,,,,,,,,
체크,1,자유,1,,,,,,,,,,,,,,
납득,1,장각,1,,,,,,,,,,,,,,
뮤,1,혈안,1,,,,,,,,,,,,,,
건가,1,방법론,1,,,,,,,,,,,,,,
홍보,1,텍,1,,,,,,,,,,,,,,
억,1,센스,1,,,,,,,,,,,,,,
사연,1,짓거리,1,,,,,,,,,,,,,,
사이다,1,글귀,1,,,,,,,,,,,,,,
결과물,1,언어,1,,,,,,,,,,,,,,
아코,1,윤수,1,,,,,,,,,,,,,,
편도,1,고딩,1,,,,,,,,,,,,,,
게임기,1,본인,1,,,,,,,,,,,,,,
퇴고,1,다성,1,,,,,,,,,,,,,,
활동가,1,불교,1,,,,,,,,,,,,,,
저희,1,노이즈,1,,,,,,,,,,,,,,
씨,1,고농,1,,,,,,,,,,,,,,
소개,1,시력,1,,,,,,,,,,,,,,
내감,1,위안,1,,,,,,,,,,,,,,
필독서,1,재앙,1,,,,,,,,,,,,,,
억양,1,비교,1,,,,,,,,,,,,,,
무지한,1,대신,1,,,,,,,,,,,,,,
임수아,1,습관,1,,,,,,,,,,,,,,
사교육,1,할,1,,,,,,,,,,,,,,
평온,1,오프닝,1,,,,,,,,,,,,,,
음색,1,폭풍,1,,,,,,,,,,,,,,
고고고,1,자분,1,,,,,,,,,,,,,,
두리,1,장래,1,,,,,,,,,,,,,,
상기,1,댓,1,,,,,,,,,,,,,,
본능,1,혜택,1,,,,,,,,,,,,,,
프리미엄,1,세기,1,,,,,,,,,,,,,,
열,1,스타,1,,,,,,,,,,,,,,
장소,1,남성,1,,,,,,,,,,,,,,
재독,1,전해리,1,,,,,,,,,,,,,,
존,1,극,1,,,,,,,,,,,,,,
고아,1,탐욕,1,,,,,,,,,,,,,,
딘,1,분야,1,,,,,,,,,,,,,,
신문,1,평화,1,,,,,,,,,,,,,,
인척,1,선조,1,,,,,,,,,,,,,,
인력,1,유일,1,,,,,,,,,,,,,,
속마음,1,부담,1,,,,,,,,,,,,,,
통수,1,본,1,,,,,,,,,,,,,,
공존,1,삐삐,1,,,,,,,,,,,,,,
로키,1,지각,1,,,,,,,,,,,,,,
평가,1,스토어,1,,,,,,,,,,,,,,
템포,1,커버,1,,,,,,,,,,,,,,
미생,1,유명,1,,,,,,,,,,,,,,
주목,1,다,1,,,,,,,,,,,,,,
곳,1,브,1,,,,,,,,,,,,,,
항공,1,총체,1,,,,,,,,,,,,,,
예,1,얼마,1,,,,,,,,,,,,,,
저기,1,드,1,,,,,,,,,,,,,,
실패,1,소,1,,,,,,,,,,,,,,
편지,1,콕,1,,,,,,,,,,,,,,
구걸,1,밖,1,,,,,,,,,,,,,,
짜증,1,배역,1,,,,,,,,,,,,,,
저질,1,구,1,,,,,,,,,,,,,,
신사업,1,창문,1,,,,,,,,,,,,,,
통화,1,한지,1,,,,,,,,,,,,,,
감성,1,템포,1,,,,,,,,,,,,,,
왕복,1,제약,1,,,,,,,,,,,,,,
군,1,절충,1,,,,,,,,,,,,,,
단점,1,놈,1,,,,,,,,,,,,,,
덕,1,실망,1,,,,,,,,,,,,,,
유산,1,신용,1,,,,,,,,,,,,,,
의문,1,찰떡,1,,,,,,,,,,,,,,
연습,1,갈로,1,,,,,,,,,,,,,,
